timestamp,depth,temp,cond,salinity,density,soundvel
2026-05-02 09:58:07.155,1.518,28.486,4.243,32.214,1020.227,1535.454
2026-05-02 09:58:08.156,1.3,28.574,4.24,32.22,1020.227,1535.763
2026-05-02 09:58:09.155,1.132,28.565,4.242,32.182,1020.205,1535.588
2026-05-02 09:58:10.156,1.013,28.571,4.237,32.185,1020.15,1535.591
2026-05-02 09:58:11.155,0.858,28.601,4.249,32.171,1020.141,1535.692
2026-05-02 09:58:12.155,0.716,28.622,4.233,32.163,1020.155,1535.597
2026-05-02 09:58:13.155,0.571,28.644,4.229,32.164,1020.122,1535.696
2026-05-02 09:58:14.152,0.505,28.682,4.24,32.167,1020.142,1535.703
2026-05-02 09:58:15.156,0.452,28.659,4.229,32.148,1020.133,1535.693
2026-05-02 09:58:16.155,0.357,28.701,4.241,32.147,1020.065,1535.708
2026-05-02 09:58:17.155,0.319,28.682,4.229,32.126,1020.055,1535.696
2026-05-02 09:58:18.156,0.343,28.702,4.234,32.116,1020.059,1535.665
2026-05-02 09:58:19.153,0.312,28.674,4.233,32.091,1020.042,1535.66
2026-05-02 09:58:20.156,0.368,28.663,4.225,32.105,1020.078,1535.636
2026-05-02 09:58:21.156,0.412,28.685,4.213,32.081,1020.028,1535.764
2026-05-02 09:58:22.156,0.475,28.667,4.217,32.077,1020.076,1535.743
2026-05-02 09:58:23.155,0.496,28.697,4.223,32.082,1020.061,1535.696
2026-05-02 09:58:24.156,0.587,28.651,4.22,32.076,1020.085,1535.669
2026-05-02 09:58:25.152,0.658,28.628,4.2,32.055,1020.068,1535.547
2026-05-02 09:58:26.155,0.787,28.625,4.199,32.083,1020.051,1535.54
2026-05-02 09:58:27.155,0.846,28.595,4.192,32.055,1020.077,1535.457
2026-05-02 09:58:28.156,0.937,28.59,4.195,32.035,1020.058,1535.55
2026-05-02 09:58:29.155,1.001,28.55,4.194,32.062,1020.092,1535.357
2026-05-02 09:58:30.155,1.133,28.558,4.192,32.051,1020.091,1535.465
2026-05-02 09:58:31.155,1.154,28.528,4.19,32.021,1020.051,1535.296
2026-05-02 09:58:32.155,1.223,28.543,4.19,32.029,1020.054,1535.329
2026-05-02 09:58:33.152,1.301,28.542,4.186,32.032,1020.058,1535.49
2026-05-02 09:58:34.159,1.382,28.483,4.188,32.026,1020.085,1535.323
2026-05-02 09:58:35.155,1.416,28.512,4.179,32.017,1020.087,1535.252
2026-05-02 09:58:36.156,1.457,28.512,4.178,32.02,1020.085,1535.232
2026-05-02 09:58:37.155,1.541,28.493,4.179,31.995,1020.051,1535.308
2026-05-02 09:58:38.157,1.593,28.457,4.179,31.993,1020.076,1535.134
2026-05-02 09:58:39.153,1.639,28.448,4.165,32.0,1020.065,1535.115
2026-05-02 09:58:40.152,1.67,28.415,4.164,31.98,1020.092,1534.963
2026-05-02 09:58:41.153,1.744,28.392,4.171,31.992,1020.093,1534.912
2026-05-02 09:58:42.155,1.818,28.414,4.171,31.991,1020.105,1535.057
2026-05-02 09:58:43.156,1.931,28.408,4.169,31.967,1020.099,1534.963
2026-05-02 09:58:44.159,1.996,28.388,4.155,31.989,1020.092,1535.127
2026-05-02 09:58:45.155,2.092,28.373,4.147,31.988,1020.115,1535.068
2026-05-02 09:58:46.158,2.215,28.306,4.147,31.966,1020.118,1534.851
2026-05-02 09:58:47.156,2.327,28.297,4.158,31.95,1020.099,1534.791
2026-05-02 09:58:48.155,2.496,28.29,4.151,31.956,1020.16,1534.87
2026-05-02 09:58:49.156,2.624,28.269,4.152,31.948,1020.148,1534.846
2026-05-02 09:58:50.156,2.805,28.198,4.15,31.969,1020.166,1534.666
2026-05-02 09:58:51.152,2.95,28.175,4.145,31.937,1020.189,1534.612
2026-05-02 09:58:52.152,3.09,28.146,4.15,31.953,1020.18,1534.445
2026-05-02 09:58:53.156,3.192,28.107,4.146,31.952,1020.234,1534.39
2026-05-02 09:58:54.156,3.346,28.09,4.142,31.949,1020.232,1534.444
2026-05-02 09:58:55.156,3.436,28.078,4.138,31.912,1020.195,1534.343
2026-05-02 09:58:56.155,3.532,28.07,4.144,31.916,1020.233,1534.263
2026-05-02 09:58:57.155,3.653,28.017,4.126,31.932,1020.212,1534.166
2026-05-02 09:58:58.156,3.695,27.989,4.134,31.901,1020.249,1534.203
2026-05-02 09:58:59.155,3.789,28.013,4.13,31.897,1020.233,1534.219
2026-05-02 09:59:00.156,3.81,28.009,4.137,31.917,1020.219,1534.201
2026-05-02 09:59:01.155,3.826,27.981,4.139,31.917,1020.263,1534.12
2026-05-02 09:59:02.152,3.761,27.953,4.137,31.905,1020.238,1533.98
2026-05-02 09:59:03.156,3.725,27.981,4.141,31.873,1020.205,1534.066
2026-05-02 09:59:04.155,3.661,27.975,4.138,31.882,1020.178,1533.951
2026-05-02 09:59:05.152,3.572,27.962,4.125,31.866,1020.195,1534.013
2026-05-02 09:59:06.156,3.467,27.963,4.144,31.863,1020.214,1534.005
2026-05-02 09:59:07.156,3.367,28.002,4.138,31.847,1020.141,1534.093
2026-05-02 09:59:08.156,3.288,28.008,4.129,31.828,1020.141,1534.069
2026-05-02 09:59:09.155,3.124,28.046,4.133,31.826,1020.108,1534.089
2026-05-02 09:59:10.155,3.017,28.045,4.139,31.845,1020.153,1534.062
2026-05-02 09:59:11.156,2.882,28.014,4.137,31.837,1020.145,1534.02
2026-05-02 09:59:12.155,2.72,28.051,4.151,31.823,1020.101,1534.034
2026-05-02 09:59:13.156,2.625,28.078,4.14,31.82,1020.064,1534.137
2026-05-02 09:59:14.155,2.482,28.108,4.144,31.794,1020.046,1534.075
2026-05-02 09:59:15.155,2.354,28.07,4.161,31.771,1020.053,1534.033
2026-05-02 09:59:16.155,2.295,28.109,4.146,31.789,1020.037,1533.972
2026-05-02 09:59:17.156,2.171,28.096,4.154,31.78,1020.01,1533.954
2026-05-02 09:59:18.155,2.102,28.1,4.158,31.763,1020.019,1533.899
2026-05-02 09:59:19.155,2.032,28.084,4.159,31.732,1019.996,1533.869
2026-05-02 09:59:20.155,1.958,28.134,4.153,31.723,1019.982,1533.959
2026-05-02 09:59:21.156,1.882,28.103,4.174,31.714,1019.977,1533.912
2026-05-02 09:59:22.156,1.805,28.143,4.173,31.74,1019.987,1534.077
2026-05-02 09:59:23.156,1.743,28.147,4.168,31.7,1019.932,1534.016
2026-05-02 09:59:24.152,1.707,28.139,4.176,31.689,1019.922,1533.921
2026-05-02 09:59:25.153,1.617,28.13,4.181,31.694,1019.899,1533.869
2026-05-02 09:59:26.156,1.577,28.163,4.176,31.683,1019.902,1534.014
2026-05-02 09:59:27.155,1.508,28.136,4.176,31.661,1019.893,1533.763
2026-05-02 09:59:28.155,1.425,28.117,4.186,31.652,1019.877,1533.828
2026-05-02 09:59:29.155,1.353,28.175,4.184,31.663,1019.857,1533.889
2026-05-02 09:59:30.155,1.295,28.14,4.18,31.636,1019.852,1533.72
2026-05-02 09:59:31.156,1.209,28.18,4.186,31.617,1019.827,1533.842
2026-05-02 09:59:32.157,1.119,28.181,4.197,31.642,1019.877,1533.913
2026-05-02 09:59:33.157,1.007,28.198,4.184,31.6,1019.793,1533.764
2026-05-02 09:59:34.157,0.902,28.187,4.193,31.601,1019.792,1533.84
2026-05-02 09:59:35.157,0.771,28.2,4.192,31.6,1019.812,1533.722
2026-05-02 09:59:36.155,0.668,28.214,4.198,31.587,1019.767,1533.818
2026-05-02 09:59:37.155,0.575,28.236,4.212,31.573,1019.776,1533.911
2026-05-02 09:59:38.155,0.487,28.235,4.209,31.564,1019.714,1533.853
2026-05-02 09:59:39.156,0.433,28.241,4.202,31.562,1019.755,1533.909
2026-05-02 09:59:40.156,0.378,28.229,4.207,31.558,1019.747,1533.716
2026-05-02 09:59:41.154,0.323,28.259,4.221,31.575,1019.709,1533.926
2026-05-02 09:59:42.155,0.276,28.24,4.211,31.566,1019.702,1533.885
2026-05-02 09:59:43.155,0.251,28.241,4.226,31.566,1019.733,1533.832
2026-05-02 09:59:44.162,0.287,28.238,4.227,31.541,1019.727,1533.705
2026-05-02 09:59:45.156,0.314,28.212,4.223,31.554,1019.751,1533.698
2026-05-02 09:59:46.155,0.371,28.22,4.222,31.546,1019.712,1533.674
2026-05-02 09:59:47.152,0.413,28.217,4.224,31.515,1019.686,1533.73
2026-05-02 09:59:48.156,0.546,28.187,4.213,31.538,1019.716,1533.624
2026-05-02 09:59:49.156,0.659,28.154,4.219,31.512,1019.751,1533.664
2026-05-02 09:59:50.156,0.75,28.157,4.219,31.521,1019.759,1533.653
2026-05-02 09:59:51.155,0.912,28.152,4.226,31.515,1019.749,1533.606
2026-05-02 09:59:52.156,1.064,28.089,4.218,31.537,1019.806,1533.521
2026-05-02 09:59:53.156,1.234,28.054,4.224,31.524,1019.793,1533.324
2026-05-02 09:59:54.156,1.395,28.019,4.216,31.522,1019.774,1533.371
2026-05-02 09:59:55.152,1.527,28.02,4.227,31.531,1019.82,1533.379
2026-05-02 09:59:56.152,1.708,28.017,4.221,31.506,1019.821,1533.357
2026-05-02 09:59:57.155,1.856,27.995,4.23,31.529,1019.828,1533.283
2026-05-02 09:59:58.156,2.005,27.966,4.216,31.537,1019.844,1533.331
2026-05-02 09:59:59.152,2.189,27.915,4.226,31.512,1019.852,1533.089
2026-05-02 10:00:00.153,2.306,27.92,4.224,31.548,1019.888,1533.303
2026-05-02 10:00:01.153,2.376,27.898,4.23,31.53,1019.867,1533.092
2026-05-02 10:00:02.152,2.488,27.856,4.219,31.538,1019.919,1533.186
2026-05-02 10:00:03.158,2.616,27.881,4.225,31.557,1019.894,1533.175
2026-05-02 10:00:04.152,2.694,27.824,4.22,31.541,1019.9,1532.989
2026-05-02 10:00:05.152,2.699,27.842,4.224,31.555,1019.942,1533.019
2026-05-02 10:00:06.152,2.791,27.843,4.224,31.57,1019.934,1533.226
2026-05-02 10:00:07.154,2.802,27.811,4.216,31.558,1019.957,1533.105
2026-05-02 10:00:08.152,2.848,27.858,4.227,31.581,1019.936,1533.158
2026-05-02 10:00:09.155,2.867,27.8,4.212,31.588,1019.989,1533.047
2026-05-02 10:00:10.152,2.95,27.831,4.214,31.594,1019.96,1533.091
2026-05-02 10:00:11.153,2.975,27.815,4.215,31.6,1019.976,1533.156
2026-05-02 10:00:12.153,2.998,27.798,4.213,31.615,1020.002,1533.098
2026-05-02 10:00:13.152,3.035,27.841,4.217,31.648,1019.999,1533.274
2026-05-02 10:00:14.153,3.064,27.792,4.218,31.638,1020.056,1533.181
2026-05-02 10:00:15.152,3.102,27.814,4.21,31.644,1020.029,1533.302
2026-05-02 10:00:16.152,3.115,27.824,4.208,31.682,1020.077,1533.271
2026-05-02 10:00:17.152,3.208,27.786,4.196,31.688,1020.104,1533.301
2026-05-02 10:00:18.152,3.228,27.772,4.194,31.684,1020.055,1533.09
2026-05-02 10:00:19.152,3.267,27.781,4.194,31.705,1020.104,1533.202
2026-05-02 10:00:20.153,3.368,27.789,4.205,31.725,1020.092,1533.305
2026-05-02 10:00:21.153,3.415,27.809,4.194,31.719,1020.074,1533.254
2026-05-02 10:00:22.152,3.457,27.801,4.188,31.742,1020.143,1533.286
2026-05-02 10:00:23.153,3.499,27.805,4.202,31.767,1020.127,1533.351
2026-05-02 10:00:24.153,3.502,27.79,4.197,31.756,1020.162,1533.269
2026-05-02 10:00:25.152,3.536,27.803,4.194,31.777,1020.163,1533.381
2026-05-02 10:00:26.152,3.54,27.783,4.192,31.82,1020.218,1533.37
2026-05-02 10:00:27.152,3.475,27.798,4.183,31.831,1020.221,1533.554
2026-05-02 10:00:28.152,3.435,27.847,4.179,31.83,1020.165,1533.631
2026-05-02 10:00:29.155,3.4,27.836,4.184,31.861,1020.192,1533.673
2026-05-02 10:00:30.155,3.33,27.853,4.172,31.86,1020.227,1533.645
2026-05-02 10:00:31.155,3.193,27.857,4.177,31.885,1020.182,1533.611
2026-05-02 10:00:32.155,3.095,27.9,4.185,31.913,1020.193,1533.836
2026-05-02 10:00:33.155,2.945,27.933,4.185,31.895,1020.217,1533.91
2026-05-02 10:00:34.155,2.851,27.92,4.182,31.933,1020.226,1533.812
2026-05-02 10:00:35.154,2.666,28.005,4.178,31.925,1020.189,1534.022
2026-05-02 10:00:36.156,2.516,28.031,4.164,31.957,1020.211,1534.019
2026-05-02 10:00:37.154,2.286,28.067,4.181,31.961,1020.157,1534.187
2026-05-02 10:00:38.155,2.156,28.064,4.179,31.989,1020.166,1534.065
2026-05-02 10:00:39.157,1.963,28.102,4.177,31.987,1020.185,1534.293
2026-05-02 10:00:40.155,1.752,28.159,4.165,31.992,1020.171,1534.433
2026-05-02 10:00:41.155,1.629,28.185,4.178,32.03,1020.179,1534.435
2026-05-02 10:00:42.155,1.422,28.232,4.164,32.048,1020.154,1534.595
2026-05-02 10:00:43.155,1.304,28.234,4.17,32.052,1020.179,1534.507
2026-05-02 10:00:44.156,1.179,28.282,4.174,32.053,1020.122,1534.67
2026-05-02 10:00:45.156,1.018,28.275,4.16,32.063,1020.151,1534.547
2026-05-02 10:00:46.156,0.933,28.341,4.17,32.078,1020.163,1534.879
2026-05-02 10:00:47.155,0.879,28.306,4.168,32.113,1020.146,1534.723
2026-05-02 10:00:48.155,0.798,28.358,4.168,32.113,1020.167,1534.979
2026-05-02 10:00:49.155,0.743,28.342,4.159,32.127,1020.161,1534.773
2026-05-02 10:00:50.156,0.719,28.354,4.157,32.149,1020.208,1534.941
2026-05-02 10:00:51.156,0.711,28.41,4.165,32.138,1020.143,1535.093
2026-05-02 10:00:52.157,0.711,28.386,4.153,32.169,1020.186,1535.024
2026-05-02 10:00:53.156,0.692,28.375,4.148,32.147,1020.181,1534.858
2026-05-02 10:00:54.156,0.722,28.378,4.164,32.191,1020.218,1534.97
2026-05-02 10:00:55.156,0.743,28.394,4.155,32.166,1020.177,1535.01
2026-05-02 10:00:56.156,0.735,28.401,4.154,32.186,1020.219,1535.144
2026-05-02 10:00:57.155,0.784,28.393,4.144,32.206,1020.236,1535.036
2026-05-02 10:00:58.155,0.757,28.42,4.156,32.196,1020.185,1535.166
2026-05-02 10:00:59.155,0.777,28.45,4.152,32.203,1020.196,1535.173
2026-05-02 10:01:00.155,0.792,28.461,4.155,32.216,1020.215,1535.25
2026-05-02 10:01:01.156,0.833,28.426,4.16,32.237,1020.216,1535.273
2026-05-02 10:01:02.155,0.797,28.435,4.158,32.224,1020.249,1535.245
2026-05-02 10:01:03.156,0.829,28.426,4.155,32.258,1020.239,1535.252
2026-05-02 10:01:04.153,0.846,28.455,4.149,32.249,1020.247,1535.298
2026-05-02 10:01:05.155,0.826,28.459,4.145,32.238,1020.216,1535.38
2026-05-02 10:01:06.156,0.832,28.492,4.157,32.255,1020.264,1535.386
2026-05-02 10:01:07.153,0.853,28.455,4.157,32.245,1020.266,1535.348
2026-05-02 10:01:08.153,0.853,28.458,4.161,32.256,1020.253,1535.372
2026-05-02 10:01:09.156,0.846,28.507,4.148,32.263,1020.249,1535.493
2026-05-02 10:01:10.155,0.915,28.5,4.165,32.273,1020.266,1535.495
2026-05-02 10:01:11.156,0.943,28.478,4.155,32.282,1020.287,1535.534
2026-05-02 10:01:12.152,1.014,28.466,4.151,32.274,1020.264,1535.428
2026-05-02 10:01:13.152,1.069,28.513,4.156,32.279,1020.241,1535.644
2026-05-02 10:01:14.156,1.135,28.504,4.161,32.281,1020.276,1535.624
2026-05-02 10:01:15.156,1.277,28.44,4.165,32.27,1020.26,1535.306
2026-05-02 10:01:16.155,1.369,28.467,4.157,32.281,1020.291,1535.573
2026-05-02 10:01:17.154,1.551,28.419,4.171,32.287,1020.302,1535.405
2026-05-02 10:01:18.155,1.702,28.423,4.159,32.282,1020.32,1535.47
2026-05-02 10:01:19.156,1.834,28.421,4.167,32.305,1020.337,1535.436
2026-05-02 10:01:20.155,2.023,28.39,4.165,32.289,1020.378,1535.412
2026-05-02 10:01:21.156,2.196,28.336,4.166,32.279,1020.353,1535.244
2026-05-02 10:01:22.155,2.403,28.337,4.163,32.272,1020.37,1535.329
2026-05-02 10:01:23.156,2.563,28.311,4.167,32.311,1020.423,1535.279
2026-05-02 10:01:24.155,2.722,28.324,4.183,32.308,1020.421,1535.296
2026-05-02 10:01:25.155,2.893,28.26,4.178,32.31,1020.467,1535.15
2026-05-02 10:01:26.155,3.036,28.248,4.187,32.302,1020.451,1535.256
2026-05-02 10:01:27.155,3.187,28.212,4.183,32.301,1020.44,1535.195
2026-05-02 10:01:28.155,3.271,28.244,4.178,32.299,1020.446,1535.227
2026-05-02 10:01:29.155,3.384,28.212,4.19,32.28,1020.427,1535.094
2026-05-02 10:01:30.155,3.511,28.185,4.177,32.295,1020.453,1535.064
2026-05-02 10:01:31.156,3.566,28.189,4.188,32.275,1020.461,1535.156
2026-05-02 10:01:32.155,3.566,28.17,4.186,32.279,1020.48,1535.127
2026-05-02 10:01:33.155,3.596,28.168,4.196,32.297,1020.497,1535.083
2026-05-02 10:01:34.155,3.588,28.213,4.187,32.274,1020.451,1535.157
2026-05-02 10:01:35.156,3.567,28.196,4.203,32.282,1020.494,1535.096
2026-05-02 10:01:36.155,3.574,28.178,4.207,32.276,1020.489,1535.105
2026-05-02 10:01:37.155,3.495,28.205,4.211,32.288,1020.454,1535.146
2026-05-02 10:01:38.155,3.475,28.22,4.203,32.306,1020.474,1535.124
2026-05-02 10:01:39.155,3.372,28.236,4.205,32.304,1020.471,1535.242
2026-05-02 10:01:40.155,3.348,28.227,4.22,32.286,1020.439,1535.194
2026-05-02 10:01:41.155,3.256,28.274,4.208,32.285,1020.433,1535.348
2026-05-02 10:01:42.156,3.175,28.252,4.216,32.277,1020.41,1535.152
2026-05-02 10:01:43.156,3.132,28.302,4.225,32.29,1020.42,1535.353
2026-05-02 10:01:44.156,3.03,28.321,4.226,32.303,1020.449,1535.434
2026-05-02 10:01:45.155,2.965,28.331,4.218,32.292,1020.391,1535.445
2026-05-02 10:01:46.156,2.957,28.315,4.235,32.302,1020.451,1535.447
2026-05-02 10:01:47.156,2.888,28.309,4.231,32.306,1020.418,1535.377
2026-05-02 10:01:48.155,2.814,28.318,4.235,32.306,1020.432,1535.367
2026-05-02 10:01:49.155,2.779,28.342,4.232,32.312,1020.425,1535.501
2026-05-02 10:01:50.155,2.771,28.357,4.241,32.301,1020.401,1535.401
2026-05-02 10:01:51.156,2.729,28.312,4.227,32.29,1020.384,1535.269
2026-05-02 10:01:52.155,2.662,28.357,4.233,32.318,1020.426,1535.557
2026-05-02 10:01:53.156,2.639,28.329,4.232,32.291,1020.415,1535.363
2026-05-02 10:01:54.156,2.583,28.357,4.239,32.294,1020.373,1535.357
2026-05-02 10:01:55.155,2.497,28.34,4.251,32.311,1020.405,1535.325
2026-05-02 10:01:56.155,2.45,28.365,4.251,32.329,1020.431,1535.468
2026-05-02 10:01:57.155,2.349,28.368,4.249,32.302,1020.355,1535.433
2026-05-02 10:01:58.154,2.257,28.385,4.255,32.303,1020.391,1535.495
2026-05-02 10:01:59.155,2.171,28.419,4.25,32.332,1020.366,1535.529
2026-05-02 10:02:00.155,2.029,28.424,4.251,32.328,1020.353,1535.459
2026-05-02 10:02:01.155,1.913,28.458,4.253,32.342,1020.353,1535.604
2026-05-02 10:02:02.155,1.799,28.477,4.256,32.325,1020.334,1535.575
2026-05-02 10:02:03.156,1.645,28.479,4.255,32.337,1020.355,1535.654
2026-05-02 10:02:04.155,1.495,28.514,4.26,32.321,1020.342,1535.775
2026-05-02 10:02:05.155,1.346,28.528,4.25,32.316,1020.303,1535.772
2026-05-02 10:02:06.155,1.147,28.543,4.259,32.327,1020.301,1535.781
2026-05-02 10:02:07.155,0.992,28.54,4.255,32.331,1020.307,1535.689
2026-05-02 10:02:08.154,0.837,28.561,4.251,32.348,1020.329,1535.734
2026-05-02 10:02:09.155,0.735,28.582,4.262,32.345,1020.312,1535.803
2026-05-02 10:02:10.158,0.57,28.59,4.248,32.327,1020.248,1535.722
2026-05-02 10:02:11.155,0.466,28.595,4.25,32.345,1020.281,1535.828
2026-05-02 10:02:12.155,0.416,28.607,4.257,32.344,1020.252,1535.719
2026-05-02 10:02:13.155,0.334,28.599,4.257,32.356,1020.277,1535.857
2026-05-02 10:02:14.155,0.26,28.626,4.259,32.362,1020.296,1535.766
2026-05-02 10:02:15.155,0.222,28.63,4.26,32.351,1020.267,1535.893
2026-05-02 10:02:16.155,0.232,28.604,4.253,32.35,1020.262,1535.716
2026-05-02 10:02:17.153,0.228,28.606,4.258,32.323,1020.236,1535.782
2026-05-02 10:02:18.155,0.259,28.601,4.246,32.349,1020.257,1535.65
2026-05-02 10:02:19.155,0.329,28.603,4.255,32.35,1020.258,1535.682
2026-05-02 10:02:20.155,0.408,28.59,4.245,32.34,1020.245,1535.802
2026-05-02 10:02:21.154,0.504,28.516,4.244,32.344,1020.276,1535.61
2026-05-02 10:02:22.155,0.609,28.506,4.24,32.331,1020.296,1535.424
2026-05-02 10:02:23.156,0.687,28.501,4.239,32.325,1020.268,1535.528
2026-05-02 10:02:24.154,0.83,28.452,4.238,32.311,1020.291,1535.374
2026-05-02 10:02:25.156,0.913,28.451,4.241,32.33,1020.336,1535.52
2026-05-02 10:02:26.156,1.033,28.45,4.238,32.316,1020.298,1535.464
2026-05-02 10:02:27.155,1.183,28.426,4.229,32.325,1020.359,1535.295
2026-05-02 10:02:28.155,1.286,28.396,4.232,32.297,1020.343,1535.327
2026-05-02 10:02:29.154,1.366,28.371,4.227,32.295,1020.299,1535.262
2026-05-02 10:02:30.154,1.463,28.33,4.213,32.316,1020.354,1535.091
2026-05-02 10:02:31.152,1.609,28.322,4.207,32.3,1020.356,1535.247
2026-05-02 10:02:32.155,1.646,28.314,4.206,32.282,1020.321,1535.173
2026-05-02 10:02:33.156,1.749,28.254,4.215,32.264,1020.335,1535.025
2026-05-02 10:02:34.155,1.829,28.234,4.211,32.261,1020.375,1534.836
2026-05-02 10:02:35.156,1.899,28.22,4.2,32.268,1020.37,1534.862
2026-05-02 10:02:36.156,1.961,28.223,4.199,32.262,1020.34,1534.893
2026-05-02 10:02:37.154,2.015,28.205,4.194,32.263,1020.386,1534.772
2026-05-02 10:02:38.156,2.04,28.214,4.193,32.233,1020.334,1534.759
2026-05-02 10:02:39.156,2.089,28.143,4.182,32.238,1020.392,1534.642
2026-05-02 10:02:40.155,2.18,28.176,4.194,32.236,1020.354,1534.823
2026-05-02 10:02:41.154,2.244,28.137,4.186,32.187,1020.332,1534.662
2026-05-02 10:02:42.155,2.334,28.084,4.178,32.202,1020.343,1534.556
2026-05-02 10:02:43.155,2.401,28.106,4.173,32.199,1020.368,1534.573
2026-05-02 10:02:44.155,2.455,28.058,4.164,32.163,1020.354,1534.49
2026-05-02 10:02:45.155,2.597,28.044,4.171,32.142,1020.348,1534.263
2026-05-02 10:02:46.154,2.677,28.036,4.174,32.127,1020.329,1534.414
2026-05-02 10:02:47.156,2.769,27.995,4.174,32.132,1020.337,1534.167
2026-05-02 10:02:48.155,2.925,28.002,4.162,32.109,1020.368,1534.265
2026-05-02 10:02:49.156,3.008,27.953,4.154,32.126,1020.351,1534.077
2026-05-02 10:02:50.155,3.139,27.945,4.159,32.102,1020.363,1534.095
2026-05-02 10:02:51.156,3.254,27.921,4.144,32.061,1020.342,1533.981
2026-05-02 10:02:52.155,3.359,27.898,4.15,32.073,1020.376,1533.977
2026-05-02 10:02:53.155,3.469,27.866,4.155,32.059,1020.372,1533.843
2026-05-02 10:02:54.155,3.583,27.85,4.143,32.052,1020.379,1533.822
2026-05-02 10:02:55.155,3.676,27.794,4.134,32.014,1020.328,1533.8
2026-05-02 10:02:56.155,3.742,27.79,4.132,32.0,1020.37,1533.7
2026-05-02 10:02:57.155,3.759,27.819,4.145,32.001,1020.332,1533.861
2026-05-02 10:02:58.155,3.802,27.783,4.127,31.983,1020.341,1533.618
2026-05-02 10:02:59.156,3.751,27.787,4.136,31.966,1020.298,1533.543
2026-05-02 10:03:00.156,3.742,27.783,4.131,31.957,1020.327,1533.517
2026-05-02 10:03:01.155,3.695,27.811,4.133,31.914,1020.255,1533.596
2026-05-02 10:03:02.156,3.662,27.79,4.121,31.904,1020.248,1533.579
2026-05-02 10:03:03.155,3.517,27.818,4.127,31.877,1020.224,1533.498
2026-05-02 10:03:04.155,3.409,27.836,4.132,31.858,1020.182,1533.637
2026-05-02 10:03:05.155,3.307,27.82,4.132,31.859,1020.18,1533.588
2026-05-02 10:03:06.156,3.167,27.848,4.13,31.857,1020.206,1533.572
