timestamp,num_cells,num_beams,cell_size_m,blanking_distance_m,heading_deg,pitch_deg,roll_deg,temperature_c,salinity_psu,pressure_dbar,velocity_profile
2026-05-02 08:50:28.675,8,4,0.5,0.7,47.04,2.331,0.0,28.542,33.096,5.104,"1.029;-0.386;0.37;0.033;0.975;-0.447;0.445;0.067;0.878;-0.491;0.486;0.048;0.755;-0.5;0.48;0.046;0.618;-0.476;0.463;0.037;0.508;-0.449;0.397;0.046;0.382;-0.346;0.4;0.014;0.278;-0.307;0.3;0.037"
2026-05-02 08:50:29.675,8,4,0.5,0.7,47.176,2.368,-0.055,28.545,33.096,5.112,"1.069;-0.461;0.436;0.054;0.961;-0.492;0.451;0.058;0.857;-0.518;0.52;0.035;0.7;-0.513;0.484;0.03;0.595;-0.472;0.454;0.026;0.445;-0.443;0.408;0.012;0.343;-0.402;0.355;0.036;0.251;-0.318;0.338;0.005"
2026-05-02 08:50:30.675,8,4,0.5,0.7,47.31,2.4,-0.112,28.548,33.095,5.119,"1.057;-0.462;0.455;0.036;0.928;-0.521;0.541;0.029;0.796;-0.509;0.526;0.059;0.67;-0.509;0.481;0.053;0.58;-0.481;0.46;0.032;0.405;-0.453;0.404;0.044;0.293;-0.341;0.359;0.033;0.218;-0.28;0.293;0.017"
2026-05-02 08:50:31.675,8,4,0.5,0.7,47.442,2.429,-0.173,28.551,33.094,5.126,"1.022;-0.547;0.53;0.069;0.931;-0.529;0.56;0.048;0.777;-0.561;0.519;0.04;0.661;-0.538;0.493;0.051;0.519;-0.454;0.485;0.019;0.393;-0.422;0.422;0.025;0.284;-0.392;0.37;0.005;0.164;-0.288;0.322;0.015"
2026-05-02 08:50:32.675,8,4,0.5,0.7,47.572,2.452,-0.235,28.554,33.094,5.133,"1.035;-0.58;0.575;0.029;0.906;-0.553;0.557;0.06;0.738;-0.576;0.569;0.048;0.652;-0.504;0.544;0.017;0.479;-0.499;0.463;0.036;0.365;-0.397;0.432;0.003;0.249;-0.352;0.364;-0.001;0.144;-0.298;0.292;-0.011"
2026-05-02 08:50:33.675,8,4,0.5,0.7,47.699,2.471,-0.3,28.557,33.093,5.141,"1.03;-0.6;0.572;0.049;0.845;-0.586;0.57;0.036;0.742;-0.553;0.598;0.044;0.561;-0.517;0.528;0.024;0.473;-0.5;0.499;0.016;0.289;-0.417;0.439;0.005;0.193;-0.346;0.354;-0.002;0.126;-0.252;0.283;-0.014"
2026-05-02 08:50:34.676,8,4,0.5,0.7,47.824,2.486,-0.366,28.56,33.092,5.148,"0.958;-0.649;0.625;0.041;0.848;-0.582;0.595;0.027;0.663;-0.568;0.58;0.047;0.549;-0.51;0.56;0.043;0.379;-0.472;0.499;0.013;0.294;-0.394;0.409;-0.001;0.164;-0.348;0.356;0.013;0.052;-0.283;0.293;0.004"
2026-05-02 08:50:35.675,8,4,0.5,0.7,47.947,2.495,-0.434,28.563,33.091,5.155,"0.941;-0.641;0.627;0.038;0.823;-0.644;0.598;0.025;0.666;-0.558;0.608;0.011;0.469;-0.527;0.528;0.012;0.349;-0.49;0.456;-0.003;0.211;-0.374;0.411;0.006;0.119;-0.348;0.322;0.003;0.009;-0.227;0.279;-0.015"
2026-05-02 08:50:36.673,8,4,0.5,0.7,48.067,2.5,-0.503,28.565,33.09,5.162,"0.916;-0.663;0.68;0.037;0.759;-0.648;0.651;0.044;0.607;-0.607;0.565;0.026;0.438;-0.544;0.531;-0.002;0.28;-0.446;0.455;0.021;0.175;-0.368;0.373;-0.02;0.066;-0.308;0.302;-0.022;-0.032;-0.209;0.236;-0.022"
2026-05-02 08:50:37.675,8,4,0.5,0.7,48.184,2.499,-0.573,28.568,33.09,5.169,"0.892;-0.689;0.668;0.022;0.714;-0.611;0.665;0.017;0.52;-0.581;0.565;0.04;0.366;-0.492;0.504;0.021;0.243;-0.474;0.431;-0.008;0.108;-0.395;0.371;0.006;0.021;-0.311;0.276;-0.025;-0.036;-0.214;0.241;-0.028"
2026-05-02 08:50:38.675,8,4,0.5,0.7,48.298,2.494,-0.644,28.571,33.089,5.176,"0.803;-0.658;0.67;0.015;0.637;-0.617;0.64;0.023;0.471;-0.565;0.589;0.007;0.33;-0.497;0.497;0.025;0.208;-0.417;0.457;-0.023;0.067;-0.365;0.361;-0.022;-0.035;-0.254;0.253;-0.03;-0.102;-0.201;0.214;-0.022"
2026-05-02 08:50:39.676,8,4,0.5,0.7,48.409,2.484,-0.716,28.574,33.088,5.183,"0.771;-0.681;0.713;0.023;0.605;-0.622;0.64;0.013;0.439;-0.569;0.551;0.014;0.266;-0.521;0.52;0.004;0.159;-0.406;0.392;0.01;0.036;-0.359;0.341;-0.012;-0.064;-0.273;0.232;-0.037;-0.137;-0.205;0.201;-0.045"
2026-05-02 08:50:40.676,8,4,0.5,0.7,48.517,2.469,-0.788,28.577,33.087,5.19,"0.725;-0.692;0.682;0.023;0.501;-0.66;0.636;0.008;0.344;-0.558;0.588;0.006;0.227;-0.495;0.485;0.001;0.096;-0.417;0.394;-0.016;-0.012;-0.33;0.343;-0.035;-0.079;-0.243;0.209;-0.021;-0.15;-0.148;0.19;-0.039"
2026-05-02 08:50:41.674,8,4,0.5,0.7,48.622,2.449,-0.86,28.58,33.086,5.197,"0.657;-0.7;0.72;0.04;0.448;-0.627;0.646;0.028;0.33;-0.546;0.55;0.012;0.156;-0.433;0.442;-0.016;0.037;-0.372;0.349;-0.004;-0.055;-0.275;0.28;-0.035;-0.124;-0.226;0.201;-0.043;-0.22;-0.15;0.154;-0.053"
2026-05-02 08:50:42.675,8,4,0.5,0.7,48.724,2.425,-0.931,28.583,33.085,5.204,"0.549;-0.679;0.684;0.007;0.415;-0.636;0.627;0.018;0.266;-0.502;0.53;0.01;0.104;-0.445;0.413;-0.032;-0.01;-0.356;0.364;-0.028;-0.097;-0.275;0.284;-0.035;-0.198;-0.18;0.2;-0.032;-0.208;-0.118;0.152;-0.041"
2026-05-02 08:50:43.675,8,4,0.5,0.7,48.823,2.396,-1.003,28.586,33.084,5.211,"0.476;-0.651;0.667;0.025;0.328;-0.615;0.58;0.021;0.195;-0.528;0.477;-0.015;0.006;-0.383;0.389;0.001;-0.099;-0.321;0.307;-0.045;-0.153;-0.239;0.233;-0.031;-0.263;-0.168;0.174;-0.031;-0.258;-0.103;0.086;-0.058"
2026-05-02 08:50:44.676,8,4,0.5,0.7,48.918,2.363,-1.073,28.589,33.083,5.218,"0.407;-0.631;0.673;0.004;0.242;-0.559;0.554;-0.0;0.104;-0.49;0.497;0.003;-0.065;-0.395;0.413;-0.003;-0.168;-0.293;0.287;-0.033;-0.241;-0.237;0.243;-0.018;-0.292;-0.116;0.167;-0.046;-0.28;-0.071;0.104;-0.048"
2026-05-02 08:50:45.676,8,4,0.5,0.7,49.009,2.325,-1.143,28.592,33.081,5.224,"0.324;-0.651;0.649;0.011;0.16;-0.534;0.514;0.003;0.04;-0.466;0.463;-0.029;-0.073;-0.354;0.364;-0.028;-0.2;-0.247;0.299;-0.041;-0.276;-0.17;0.194;-0.045;-0.32;-0.142;0.104;-0.027;-0.356;-0.069;0.074;-0.048"
2026-05-02 08:50:46.676,8,4,0.5,0.7,49.097,2.284,-1.211,28.594,33.08,5.231,"0.27;-0.624;0.597;0.001;0.083;-0.53;0.522;-0.004;-0.046;-0.443;0.426;-0.018;-0.153;-0.311;0.321;-0.021;-0.276;-0.236;0.268;-0.055;-0.33;-0.161;0.156;-0.033;-0.362;-0.071;0.09;-0.047;-0.372;-0.072;0.041;-0.062"
2026-05-02 08:50:47.676,8,4,0.5,0.7,49.181,2.239,-1.278,28.597,33.079,5.238,"0.175;-0.567;0.606;-0.018;0.024;-0.469;0.47;-0.006;-0.139;-0.38;0.373;-0.026;-0.212;-0.289;0.293;-0.053;-0.327;-0.217;0.214;-0.036;-0.389;-0.119;0.135;-0.05;-0.382;-0.094;0.074;-0.068;-0.413;-0.052;0.048;-0.068"
2026-05-02 08:50:48.675,8,4,0.5,0.7,49.261,2.19,-1.343,28.6,33.078,5.244,"0.092;-0.546;0.582;-0.001;-0.044;-0.475;0.452;-0.022;-0.21;-0.372;0.331;-0.041;-0.314;-0.267;0.288;-0.042;-0.39;-0.209;0.184;-0.057;-0.417;-0.086;0.084;-0.051;-0.424;-0.026;0.071;-0.052;-0.392;0.013;0.021;-0.068"
2026-05-02 08:50:49.676,8,4,0.5,0.7,49.338,2.137,-1.406,28.603,33.076,5.251,"0.012;-0.534;0.497;-0.031;-0.142;-0.445;0.429;-0.029;-0.256;-0.301;0.314;-0.027;-0.356;-0.216;0.206;-0.027;-0.437;-0.153;0.12;-0.027;-0.454;-0.086;0.092;-0.029;-0.496;-0.012;0.029;-0.053;-0.47;0.013;-0.043;-0.048"
2026-05-02 08:50:50.676,8,4,0.5,0.7,49.41,2.082,-1.467,28.606,33.075,5.257,"-0.089;-0.485;0.499;-0.033;-0.195;-0.407;0.407;-0.018;-0.363;-0.26;0.269;-0.053;-0.394;-0.169;0.191;-0.063;-0.482;-0.14;0.101;-0.05;-0.526;-0.025;0.08;-0.06;-0.475;0.016;0.018;-0.037;-0.478;0.059;-0.031;-0.046"
2026-05-02 08:50:51.675,8,4,0.5,0.7,49.479,2.023,-1.526,28.609,33.074,5.264,"-0.143;-0.449;0.465;-0.012;-0.28;-0.333;0.334;-0.035;-0.435;-0.231;0.268;-0.058;-0.498;-0.169;0.147;-0.043;-0.552;-0.079;0.093;-0.047;-0.526;-0.034;0.022;-0.035;-0.508;-0.006;-0.038;-0.035;-0.51;0.041;-0.033;-0.057"
2026-05-02 08:50:52.675,8,4,0.5,0.7,49.544,1.963,-1.582,28.611,33.072,5.27,"-0.218;-0.412;0.409;-0.049;-0.378;-0.321;0.302;-0.018;-0.501;-0.181;0.196;-0.047;-0.512;-0.1;0.148;-0.028;-0.57;-0.074;0.071;-0.055;-0.593;0.01;0.015;-0.066;-0.531;0.046;-0.036;-0.043;-0.482;0.04;-0.089;-0.058"
2026-05-02 08:50:53.675,8,4,0.5,0.7,49.604,1.899,-1.635,28.614,33.071,5.276,"-0.316;-0.344;0.392;-0.017;-0.43;-0.271;0.292;-0.052;-0.555;-0.149;0.193;-0.029;-0.605;-0.093;0.106;-0.055;-0.617;-0.005;0.0;-0.063;-0.628;0.016;-0.025;-0.06;-0.581;0.091;-0.085;-0.03;-0.546;0.082;-0.095;-0.042"
2026-05-02 08:50:54.676,8,4,0.5,0.7,49.661,1.834,-1.685,28.617,33.07,5.282,"-0.438;-0.347;0.306;-0.053;-0.546;-0.203;0.246;-0.039;-0.593;-0.15;0.126;-0.029;-0.624;-0.068;0.083;-0.059;-0.68;0.023;-0.016;-0.054;-0.672;0.033;-0.057;-0.037;-0.628;0.109;-0.076;-0.057;-0.526;0.095;-0.104;-0.052"
2026-05-02 08:50:55.676,8,4,0.5,0.7,49.713,1.768,-1.732,28.62,33.068,5.289,"-0.505;-0.282;0.251;-0.038;-0.579;-0.206;0.205;-0.054;-0.679;-0.066;0.121;-0.055;-0.704;-0.047;0.017;-0.046;-0.719;0.008;-0.015;-0.067;-0.687;0.069;-0.094;-0.028;-0.621;0.079;-0.116;-0.059;-0.524;0.105;-0.105;-0.039"
2026-05-02 08:50:56.675,8,4,0.5,0.7,49.761,1.7,-1.776,28.622,33.067,5.295,"-0.561;-0.236;0.246;-0.04;-0.691;-0.16;0.118;-0.052;-0.734;-0.04;0.078;-0.044;-0.715;0.031;0.012;-0.041;-0.709;0.086;-0.036;-0.033;-0.708;0.106;-0.068;-0.033;-0.649;0.09;-0.094;-0.023;-0.574;0.099;-0.115;-0.034"
2026-05-02 08:50:57.675,8,4,0.5,0.7,49.805,1.631,-1.816,28.625,33.065,5.301,"-0.637;-0.208;0.184;-0.047;-0.719;-0.071;0.082;-0.031;-0.802;-0.028;0.035;-0.037;-0.8;0.042;-0.031;-0.04;-0.791;0.087;-0.092;-0.039;-0.721;0.095;-0.109;-0.025;-0.66;0.104;-0.109;-0.032;-0.547;0.103;-0.128;-0.04"
2026-05-02 08:50:58.675,8,4,0.5,0.7,49.844,1.561,-1.853,28.628,33.064,5.307,"-0.752;-0.145;0.141;-0.034;-0.796;-0.037;0.079;-0.066;-0.845;0.004;-0.04;-0.044;-0.802;0.082;-0.043;-0.029;-0.803;0.125;-0.099;-0.038;-0.761;0.151;-0.13;-0.039;-0.623;0.143;-0.129;-0.032;-0.536;0.129;-0.154;-0.029"
2026-05-02 08:50:59.675,8,4,0.5,0.7,49.879,1.491,-1.885,28.631,33.062,5.313,"-0.808;-0.123;0.102;-0.044;-0.862;-0.022;0.023;-0.052;-0.873;0.056;-0.077;-0.038;-0.874;0.127;-0.083;-0.056;-0.802;0.131;-0.122;-0.036;-0.724;0.132;-0.132;-0.016;-0.641;0.154;-0.163;-0.036;-0.577;0.153;-0.174;-0.002"
2026-05-02 08:51:00.676,8,4,0.5,0.7,49.91,1.421,-1.914,28.633,33.061,5.318,"-0.895;-0.064;0.045;-0.05;-0.887;0.052;-0.029;-0.067;-0.944;0.091;-0.082;-0.058;-0.866;0.123;-0.142;-0.032;-0.841;0.183;-0.184;-0.027;-0.753;0.184;-0.142;-0.029;-0.636;0.159;-0.186;-0.035;-0.554;0.167;-0.126;-0.006"
2026-05-02 08:51:01.676,8,4,0.5,0.7,49.936,1.351,-1.939,28.636,33.059,5.324,"-0.957;-0.006;-0.014;-0.062;-0.976;0.066;-0.067;-0.056;-0.953;0.135;-0.145;-0.063;-0.904;0.154;-0.145;-0.024;-0.829;0.164;-0.2;-0.018;-0.77;0.178;-0.173;-0.034;-0.651;0.183;-0.185;-0.017;-0.555;0.173;-0.13;-0.023"
2026-05-02 08:51:02.675,8,4,0.5,0.7,49.957,1.283,-1.959,28.639,33.057,5.33,"-1.007;0.003;-0.055;-0.061;-1.0;0.075;-0.112;-0.067;-0.98;0.137;-0.16;-0.031;-0.936;0.196;-0.198;-0.052;-0.869;0.221;-0.183;-0.042;-0.746;0.203;-0.172;-0.004;-0.677;0.179;-0.202;-0.014;-0.552;0.142;-0.142;-0.006"
2026-05-02 08:51:03.675,8,4,0.5,0.7,49.975,1.215,-1.976,28.641,33.056,5.335,"-1.072;0.056;-0.081;-0.035;-1.075;0.104;-0.149;-0.061;-0.983;0.189;-0.148;-0.059;-0.923;0.207;-0.185;-0.045;-0.865;0.216;-0.236;-0.047;-0.742;0.221;-0.181;-0.004;-0.665;0.182;-0.192;0.007;-0.489;0.17;-0.155;-0.001"
2026-05-02 08:51:04.676,8,4,0.5,0.7,49.988,1.149,-1.988,28.644,33.054,5.341,"-1.094;0.127;-0.102;-0.05;-1.053;0.14;-0.17;-0.03;-1.049;0.216;-0.197;-0.029;-0.983;0.203;-0.236;-0.027;-0.846;0.244;-0.246;-0.029;-0.738;0.236;-0.24;-0.03;-0.62;0.183;-0.211;0.015;-0.515;0.183;-0.192;0.004"
2026-05-02 08:51:05.675,8,4,0.5,0.7,49.996,1.084,-1.996,28.646,33.052,5.346,"-1.127;0.157;-0.156;-0.049;-1.11;0.219;-0.205;-0.06;-1.077;0.228;-0.192;-0.053;-0.992;0.205;-0.227;-0.04;-0.85;0.201;-0.221;-0.036;-0.731;0.245;-0.237;-0.002;-0.59;0.199;-0.162;0.019;-0.486;0.152;-0.146;0.011"
2026-05-02 08:51:06.676,8,4,0.5,0.7,50.0,1.021,-2.0,28.649,33.051,5.352,"-1.211;0.205;-0.201;-0.062;-1.156;0.219;-0.228;-0.029;-1.052;0.257;-0.23;-0.026;-0.975;0.273;-0.264;-0.018;-0.853;0.242;-0.247;0.006;-0.725;0.246;-0.217;0.007;-0.617;0.206;-0.18;0.009;-0.465;0.159;-0.175;0.024"
2026-05-02 08:51:07.675,8,4,0.5,0.7,49.999,0.961,-1.999,28.652,33.049,5.357,"-1.231;0.216;-0.193;-0.03;-1.169;0.237;-0.222;-0.028;-1.071;0.232;-0.257;-0.027;-0.962;0.239;-0.284;-0.015;-0.837;0.255;-0.24;0.008;-0.715;0.221;-0.192;0.015;-0.551;0.167;-0.175;-0.004;-0.461;0.177;-0.156;0.003"
2026-05-02 08:51:08.675,8,4,0.5,0.7,49.994,0.904,-1.994,28.654,33.047,5.362,"-1.251;0.243;-0.258;-0.028;-1.191;0.239;-0.247;-0.043;-1.063;0.265;-0.295;-0.023;-0.966;0.291;-0.285;0.002;-0.819;0.221;-0.265;0.007;-0.695;0.238;-0.215;-0.008;-0.526;0.178;-0.199;0.011;-0.428;0.159;-0.119;0.04"
2026-05-02 08:51:09.675,8,4,0.5,0.7,49.984,0.849,-1.985,28.657,33.045,5.367,"-1.242;0.268;-0.285;-0.054;-1.161;0.291;-0.308;-0.019;-1.085;0.28;-0.308;-0.025;-0.918;0.298;-0.294;-0.022;-0.788;0.23;-0.254;-0.011;-0.643;0.239;-0.219;0.013;-0.506;0.203;-0.161;0.03;-0.36;0.134;-0.169;0.014"
2026-05-02 08:51:10.676,8,4,0.5,0.7,49.97,0.797,-1.971,28.659,33.044,5.372,"-1.28;0.293;-0.296;-0.045;-1.138;0.299;-0.293;-0.008;-1.038;0.275;-0.292;-0.011;-0.914;0.301;-0.273;0.012;-0.77;0.273;-0.268;-0.006;-0.63;0.23;-0.192;0.021;-0.457;0.197;-0.187;0.022;-0.334;0.145;-0.131;0.03"
2026-05-02 08:51:11.676,8,4,0.5,0.7,49.951,0.749,-1.954,28.662,33.042,5.377,"-1.301;0.333;-0.326;-0.027;-1.186;0.339;-0.297;-0.004;-1.057;0.31;-0.296;0.008;-0.888;0.259;-0.284;-0.007;-0.751;0.215;-0.216;0.024;-0.583;0.232;-0.216;0.01;-0.469;0.183;-0.157;0.013;-0.292;0.112;-0.113;0.026"
2026-05-02 08:51:12.676,8,4,0.5,0.7,49.928,0.705,-1.932,28.664,33.04,5.382,"-1.267;0.33;-0.355;-0.04;-1.133;0.333;-0.344;-0.014;-1.021;0.284;-0.282;0.016;-0.864;0.296;-0.264;0.008;-0.674;0.238;-0.224;0.019;-0.522;0.167;-0.209;0.02;-0.41;0.131;-0.15;0.052;-0.288;0.088;-0.124;0.048"
2026-05-02 08:51:13.675,8,4,0.5,0.7,49.901,0.664,-1.906,28.667,33.038,5.387,"-1.253;0.336;-0.35;-0.029;-1.107;0.299;-0.332;-0.014;-0.981;0.276;-0.321;0.016;-0.804;0.275;-0.271;0.002;-0.636;0.202;-0.25;0.029;-0.5;0.159;-0.167;0.009;-0.393;0.152;-0.136;0.038;-0.249;0.079;-0.096;0.034"
2026-05-02 08:51:14.675,8,4,0.5,0.7,49.869,0.628,-1.876,28.669,33.036,5.392,"-1.251;0.348;-0.366;-0.028;-1.078;0.351;-0.303;-0.007;-0.949;0.274;-0.317;-0.007;-0.754;0.286;-0.269;0.001;-0.65;0.191;-0.193;0.031;-0.443;0.163;-0.151;0.046;-0.349;0.105;-0.141;0.033;-0.183;0.09;-0.062;0.065"
2026-05-02 08:51:15.676,8,4,0.5,0.7,49.833,0.596,-1.842,28.672,33.034,5.396,"-1.235;0.325;-0.369;-0.018;-1.049;0.357;-0.324;-0.016;-0.927;0.292;-0.321;-0.0;-0.734;0.276;-0.238;0.032;-0.581;0.226;-0.195;0.044;-0.437;0.138;-0.138;0.02;-0.312;0.097;-0.096;0.034;-0.163;0.047;-0.057;0.05"
2026-05-02 08:51:16.675,8,4,0.5,0.7,49.792,0.568,-1.804,28.674,33.032,5.401,"-1.169;0.386;-0.382;-0.004;-1.003;0.298;-0.325;-0.014;-0.867;0.299;-0.282;0.015;-0.676;0.264;-0.256;0.018;-0.54;0.216;-0.215;0.013;-0.345;0.127;-0.172;0.026;-0.214;0.095;-0.119;0.029;-0.146;0.064;-0.045;0.049"
2026-05-02 08:51:17.675,8,4,0.5,0.7,49.747,0.545,-1.763,28.677,33.031,5.405,"-1.184;0.355;-0.361;0.02;-0.982;0.303;-0.316;-0.002;-0.835;0.287;-0.256;0.031;-0.665;0.236;-0.201;0.019;-0.468;0.204;-0.185;0.029;-0.344;0.109;-0.13;0.047;-0.19;0.093;-0.105;0.061;-0.11;0.056;-0.067;0.044"
2026-05-02 08:51:18.676,8,4,0.5,0.7,49.698,0.527,-1.719,28.679,33.029,5.41,"-1.138;0.323;-0.372;0.023;-0.919;0.287;-0.33;0.027;-0.742;0.286;-0.26;0.01;-0.579;0.191;-0.203;0.045;-0.447;0.131;-0.162;0.031;-0.271;0.112;-0.1;0.042;-0.172;0.047;-0.099;0.063;-0.023;0.01;-0.034;0.033"
2026-05-02 08:51:19.676,8,4,0.5,0.7,49.644,0.513,-1.671,28.682,33.027,5.414,"-1.04;0.334;-0.34;-0.003;-0.913;0.299;-0.302;0.035;-0.678;0.276;-0.25;0.023;-0.532;0.214;-0.204;0.049;-0.353;0.145;-0.168;0.048;-0.209;0.078;-0.11;0.063;-0.088;0.081;-0.052;0.043;-0.018;0.044;-0.029;0.045"
2026-05-02 08:51:20.676,8,4,0.5,0.7,49.587,0.504,-1.62,28.684,33.025,5.418,"-1.007;0.314;-0.339;0.018;-0.842;0.273;-0.296;0.022;-0.614;0.201;-0.207;0.049;-0.449;0.198;-0.154;0.049;-0.328;0.121;-0.131;0.062;-0.167;0.089;-0.071;0.031;-0.056;0.045;-0.047;0.069;0.034;-0.008;-0.017;0.038"
2026-05-02 08:51:21.677,8,4,0.5,0.7,49.525,0.5,-1.566,28.686,33.023,5.422,"-0.958;0.325;-0.318;0.034;-0.764;0.238;-0.289;0.033;-0.602;0.19;-0.195;0.017;-0.372;0.138;-0.125;0.032;-0.224;0.102;-0.091;0.049;-0.125;0.048;-0.043;0.031;-0.001;0.014;-0.043;0.042;0.104;-0.035;0.022;0.046"
2026-05-02 08:51:22.676,8,4,0.5,0.7,49.459,0.501,-1.509,28.689,33.021,5.426,"-0.891;0.292;-0.328;0.042;-0.674;0.238;-0.25;0.017;-0.531;0.19;-0.198;0.05;-0.33;0.145;-0.16;0.042;-0.196;0.098;-0.07;0.034;-0.039;0.056;-0.01;0.064;0.028;0.012;0.016;0.061;0.131;-0.0;0.047;0.05"
2026-05-02 08:51:23.676,8,4,0.5,0.7,49.389,0.507,-1.449,28.691,33.019,5.43,"-0.796;0.312;-0.311;0.029;-0.605;0.248;-0.229;0.029;-0.407;0.181;-0.139;0.023;-0.28;0.103;-0.137;0.037;-0.101;0.057;-0.05;0.043;-0.009;0.015;-0.034;0.045;0.068;-0.026;0.007;0.067;0.186;-0.016;0.07;0.037"
2026-05-02 08:51:24.677,8,4,0.5,0.7,49.315,0.518,-1.388,28.693,33.017,5.434,"-0.77;0.271;-0.26;0.035;-0.542;0.214;-0.18;0.049;-0.35;0.134;-0.12;0.061;-0.221;0.069;-0.086;0.05;-0.056;0.025;-0.045;0.034;0.071;-0.018;0.01;0.032;0.146;-0.064;0.044;0.058;0.188;-0.031;0.059;0.023"
2026-05-02 08:51:25.676,8,4,0.5,0.7,49.238,0.533,-1.324,28.696,33.015,5.437,"-0.667;0.228;-0.235;0.046;-0.465;0.172;-0.169;0.055;-0.303;0.136;-0.14;0.049;-0.103;0.038;-0.028;0.053;0.029;0.001;-0.014;0.04;0.143;-0.041;0.051;0.035;0.168;-0.025;0.075;0.025;0.26;-0.065;0.056;0.025"
2026-05-02 08:51:26.676,8,4,0.5,0.7,49.156,0.553,-1.258,28.698,33.013,5.441,"-0.58;0.209;-0.197;0.033;-0.394;0.163;-0.156;0.043;-0.186;0.061;-0.113;0.042;-0.028;0.05;-0.032;0.062;0.057;0.013;0.011;0.051;0.163;-0.049;0.052;0.028;0.241;-0.055;0.051;0.056;0.297;-0.056;0.053;0.05"
