timestamp,write_speed_Bps,cpu_percent,ram_percent,gps_hz,imu_hz,ctd_hz,adcp_hz,battery_hz,sbes_hz
2026-04-07 15:03:11.645,1756.07,40.20,76.10,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:03:12.647,1732.13,39.50,76.10,2.00,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:03:13.646,1728.68,36.50,76.10,2.00,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:03:14.651,1718.55,40.40,76.10,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:03:15.646,1743.71,39.50,76.10,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:03:16.647,1732.85,40.30,76.10,2.00,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:03:17.644,1735.13,39.50,76.10,2.01,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:03:18.651,1726.52,39.20,76.10,1.99,3.97,0.99,0.99,0.99,0.99
2026-04-07 15:03:19.646,1747.55,36.90,76.10,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:03:20.650,1735.60,37.80,76.10,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:03:21.646,1746.43,41.60,76.10,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:03:22.646,1726.61,40.90,76.00,2.00,4.00,1.00,1.00,1.00,1.00
2026-04-07 15:03:23.645,1751.53,40.10,76.10,2.00,4.00,1.00,1.00,1.00,1.00
2026-04-07 15:03:24.651,1728.47,40.30,76.00,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:03:25.645,1762.15,42.30,76.00,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:03:26.651,1739.76,43.80,76.10,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:03:27.646,1767.78,41.80,76.10,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:03:28.649,1744.24,40.30,76.10,1.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:03:29.646,1759.92,42.00,76.10,2.01,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:03:30.650,1739.61,40.50,76.10,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:03:31.645,1742.59,42.20,76.10,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:03:32.649,1729.81,43.50,76.10,1.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:03:33.646,1739.97,41.20,76.10,2.01,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:03:34.651,1731.28,44.80,76.10,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:03:35.644,1755.36,42.50,76.10,2.01,4.03,1.01,1.01,1.01,1.01
2026-04-07 15:03:36.651,1748.79,40.80,76.10,1.99,3.97,0.99,0.99,0.99,0.99
2026-04-07 15:03:37.644,1754.87,44.50,76.10,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:03:38.651,1743.88,44.90,76.00,1.99,3.97,0.99,0.99,0.99,0.99
2026-04-07 15:03:39.644,1748.21,42.30,76.00,2.01,4.03,1.01,1.01,1.01,1.01
2026-04-07 15:03:40.651,1733.28,39.10,76.00,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:03:41.645,1752.84,40.20,76.10,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:03:42.647,1746.72,37.50,76.10,2.00,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:03:43.645,1759.29,38.60,76.10,2.00,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:03:44.651,1739.22,40.30,76.10,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:03:45.646,1746.66,41.60,76.00,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:03:46.651,1726.56,41.40,76.00,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:03:47.645,1738.68,39.70,76.00,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:03:48.651,1721.85,40.50,76.00,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:03:49.645,1743.27,41.40,76.00,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:03:50.651,1716.57,40.60,76.00,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:03:51.647,1725.62,42.20,76.10,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:03:52.649,1723.46,42.30,76.10,1.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:03:53.645,1730.46,39.00,76.10,2.01,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:03:54.651,1707.10,41.30,76.10,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:03:55.645,1724.94,42.90,76.10,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:03:56.651,1695.38,40.20,76.10,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:03:57.646,1710.54,40.70,76.10,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:03:58.652,1687.51,44.10,76.10,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:03:59.646,1730.86,43.10,76.00,2.01,4.03,1.01,1.01,1.01,1.01
2026-04-07 15:04:00.650,1703.73,43.00,76.00,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:04:01.646,1704.28,41.10,76.00,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:04:02.650,1696.60,42.60,76.00,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:04:03.645,1711.55,41.30,76.00,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:04:04.650,1697.57,44.50,76.00,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:04:05.645,1726.56,41.90,76.00,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:04:06.651,1699.22,46.20,76.00,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:04:07.645,1724.04,45.80,76.00,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:04:08.651,1718.11,43.00,76.00,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:04:09.646,1724.39,41.90,76.00,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:04:10.651,1703.66,40.40,76.00,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:04:11.645,1724.93,43.20,76.00,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:04:12.648,1702.75,39.00,76.00,1.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:04:13.646,1709.13,42.20,76.10,2.01,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:04:14.651,1708.97,41.80,76.10,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:04:15.645,1723.18,39.80,76.10,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:04:16.650,1709.57,40.40,76.10,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:04:17.646,1724.40,40.00,76.00,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:04:18.646,1712.28,40.10,76.00,2.00,4.00,1.00,1.00,1.00,1.00
2026-04-07 15:04:19.646,1715.70,40.40,76.00,2.00,4.00,1.00,1.00,1.00,1.00
2026-04-07 15:04:20.651,1699.48,39.20,76.00,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:04:21.645,1728.73,38.10,76.10,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:04:22.648,1711.10,37.80,76.00,1.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:04:23.644,1729.02,41.50,76.00,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:04:24.648,1718.22,38.00,76.00,1.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:04:25.645,1736.34,39.50,76.00,2.01,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:04:26.647,1727.39,38.40,76.00,2.00,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:04:27.645,1740.27,37.50,76.00,2.00,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:04:28.650,1739.73,36.90,76.00,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:04:29.644,1742.00,35.40,76.00,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:04:30.650,1723.63,36.00,76.10,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:04:31.646,1742.29,38.00,76.10,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:04:32.646,1744.92,37.00,76.10,2.00,4.00,1.00,1.00,1.00,1.00
2026-04-07 15:04:33.646,1747.25,37.90,76.10,2.00,4.00,1.00,1.00,1.00,1.00
2026-04-07 15:04:34.647,1741.06,38.40,76.10,2.00,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:04:35.644,1767.25,37.60,76.10,2.01,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:04:36.651,1742.54,39.10,76.10,1.99,3.97,0.99,0.99,0.99,0.99
2026-04-07 15:04:37.645,1765.46,38.30,76.10,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:04:38.650,1735.64,37.60,76.10,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:04:39.645,1754.46,40.10,76.10,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:04:40.650,1738.77,37.90,76.10,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:04:41.646,1749.12,40.10,76.10,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:04:42.650,1735.06,38.50,76.10,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:04:43.646,1742.88,37.50,76.10,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:04:44.650,1733.99,40.30,76.10,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:04:45.645,1754.36,39.10,76.10,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:04:46.650,1741.74,38.80,76.10,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:04:47.645,1756.49,41.60,76.10,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:04:48.650,1739.14,40.30,76.10,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:04:49.646,1758.15,37.20,76.10,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:04:50.651,1743.60,38.10,76.10,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:04:51.646,1755.01,39.80,76.10,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:04:52.648,1734.99,41.00,76.10,1.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:04:53.644,1739.71,58.30,76.30,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:04:54.647,1734.63,37.20,76.30,1.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:04:55.644,1728.69,34.50,76.30,2.01,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:04:56.647,1734.98,35.60,76.30,1.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:04:57.644,1745.14,39.00,76.30,2.01,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:04:58.645,1746.02,53.90,76.60,2.00,4.00,1.00,1.00,1.00,1.00
2026-04-07 15:04:59.644,1739.82,37.00,76.70,2.00,4.00,1.00,1.00,1.00,1.00
2026-04-07 15:05:00.647,1741.13,34.80,76.70,1.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:05:01.644,1738.90,39.40,76.70,2.01,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:05:02.647,1721.18,38.00,76.70,1.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:05:03.646,1744.53,35.60,76.70,2.00,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:05:04.647,1721.59,40.80,76.70,2.00,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:05:05.646,1722.53,43.30,76.70,2.00,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:05:06.651,1713.58,39.90,76.70,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:05:07.646,1746.30,46.60,76.70,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:05:08.652,1700.04,41.60,76.70,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:05:09.646,1742.05,43.30,76.70,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:05:10.646,1750.49,56.10,76.70,2.00,4.00,1.00,1.00,1.00,1.00
2026-04-07 15:05:11.644,1724.67,61.80,76.80,2.00,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:05:12.646,1719.14,55.60,77.10,2.00,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:05:13.644,1738.92,56.70,77.20,2.00,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:05:14.646,1722.62,42.70,77.20,2.00,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:05:15.644,1725.49,61.90,77.30,2.00,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:05:16.647,1714.44,52.10,77.30,1.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:05:17.644,1723.06,35.10,77.30,2.01,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:05:18.647,1714.91,33.10,77.30,1.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:05:19.644,1727.04,37.20,77.40,2.01,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:05:20.647,1707.11,34.10,77.40,1.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:05:21.646,1718.82,42.00,77.40,2.00,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:05:22.651,1704.13,42.90,77.40,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:05:23.646,1737.98,40.50,77.40,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:05:24.650,1723.81,44.00,77.40,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:05:25.646,1736.37,38.70,77.40,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:05:26.650,1723.66,43.00,77.40,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:05:27.646,1736.40,41.10,77.40,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:05:28.651,1733.29,38.10,77.40,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:05:29.645,1758.99,40.30,77.40,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:05:30.651,1718.79,37.40,77.40,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:05:31.645,1743.31,39.00,77.40,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:05:32.650,1723.95,43.90,77.40,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:05:33.645,1748.15,37.20,77.40,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:05:34.651,1720.81,49.20,77.00,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:05:35.644,1775.35,46.20,76.80,2.01,4.03,1.01,1.01,1.01,1.01
2026-04-07 15:05:36.647,1737.26,32.40,76.80,1.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:05:37.644,1740.88,32.60,76.80,2.01,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:05:38.647,1723.13,32.00,76.80,1.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:05:39.646,1732.89,36.40,76.80,2.00,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:05:40.651,1717.31,39.50,76.80,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:05:41.645,1746.97,40.10,76.80,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:05:42.650,1732.90,39.50,76.80,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:05:43.646,1738.56,43.80,76.80,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:05:44.650,1738.23,40.70,76.80,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:05:45.645,1742.28,37.60,76.80,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:05:46.647,1730.97,37.90,76.80,2.00,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:05:47.645,1742.30,40.90,76.80,2.00,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:05:48.651,1717.54,39.50,76.80,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:05:49.645,1735.33,39.50,76.80,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:05:50.651,1711.28,39.90,76.80,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:05:51.646,1744.62,38.90,76.80,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:05:52.647,1724.03,50.90,76.80,2.00,4.00,1.00,1.00,1.00,1.00
2026-04-07 15:05:53.645,1728.23,38.30,76.90,2.00,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:05:54.648,1740.98,41.70,76.90,1.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:05:55.645,1735.03,42.30,76.90,2.01,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:05:56.650,1729.53,42.10,76.90,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:05:57.646,1756.03,37.00,76.90,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:05:58.650,1724.20,42.80,76.90,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:05:59.646,1750.35,41.90,76.90,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:06:00.651,1727.29,40.50,76.90,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:06:01.646,1740.80,40.70,76.90,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:06:02.650,1726.79,42.30,76.90,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:06:03.646,1741.27,38.70,76.90,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:06:04.651,1720.89,40.50,76.90,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:06:05.645,1735.39,40.60,76.90,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:06:06.650,1711.55,39.40,76.90,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:06:07.646,1749.11,38.60,76.90,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:06:08.651,1724.04,38.70,76.90,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:06:09.646,1745.29,38.60,76.90,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:06:10.651,1725.34,39.80,76.90,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:06:11.646,1736.81,40.00,76.90,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:06:12.645,1730.17,46.00,76.90,2.00,4.00,1.00,1.00,1.00,1.00
2026-04-07 15:06:13.644,1731.79,52.60,74.60,2.00,4.00,1.00,1.00,1.00,1.00
2026-04-07 15:06:14.647,1732.82,59.10,74.20,1.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:06:15.644,1731.13,32.20,74.20,2.01,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:06:16.647,1722.99,33.70,74.20,1.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:06:17.646,1738.91,33.90,74.20,2.00,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:06:18.651,1732.71,41.60,74.20,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:06:19.646,1745.39,45.80,74.20,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:06:20.651,1721.60,40.80,74.20,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:06:21.645,1742.85,39.50,74.20,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:06:22.650,1722.44,41.30,74.20,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:06:23.646,1761.54,40.90,74.20,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:06:24.651,1727.24,40.00,74.20,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:06:25.645,1734.92,41.60,74.20,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:06:26.651,1724.75,40.80,74.20,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:06:27.646,1746.93,43.90,74.20,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:06:28.651,1728.92,40.30,74.20,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:06:29.646,1761.58,42.10,74.20,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:06:30.651,1731.26,42.20,74.20,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:06:31.645,1747.00,40.90,74.20,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:06:32.647,1730.82,41.40,74.20,2.00,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:06:33.646,1734.88,40.90,74.20,2.00,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:06:34.647,1735.76,41.00,74.20,2.00,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:06:35.645,1732.67,42.30,74.20,2.00,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:06:36.650,1736.14,42.00,74.20,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:06:37.646,1739.25,40.70,74.20,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:06:38.651,1715.80,37.20,74.20,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:06:39.646,1730.60,38.90,74.20,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:06:40.649,1714.88,41.60,74.20,1.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:06:41.644,1727.78,68.60,74.30,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:06:42.646,1719.24,53.00,74.40,2.00,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:06:43.644,1738.16,36.90,74.50,2.00,4.00,1.00,1.00,1.00,1.00
2026-04-07 15:06:44.647,1743.05,36.50,74.50,1.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:06:45.644,1740.85,32.50,74.50,2.01,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:06:46.651,1721.09,34.60,74.50,1.99,3.97,0.99,0.99,0.99,0.99
2026-04-07 15:06:47.646,1743.15,38.60,74.50,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:06:48.651,1721.20,36.70,74.50,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:06:49.645,1737.16,38.00,74.50,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:06:50.647,1731.90,36.10,74.60,2.00,4.00,1.00,1.00,1.00,1.00
2026-04-07 15:06:51.644,1739.78,36.90,74.60,2.00,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:06:52.651,1721.79,39.00,74.60,1.99,3.97,0.99,0.99,0.99,0.99
2026-04-07 15:06:53.646,1730.31,36.70,74.60,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:06:54.651,1715.44,39.70,74.60,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:06:55.645,1732.78,37.00,74.60,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:06:56.651,1733.06,38.20,74.60,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:06:57.645,1742.96,38.30,74.60,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:06:58.651,1710.53,36.20,74.60,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:06:59.645,1725.56,38.50,74.60,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:07:00.651,1702.87,37.80,74.60,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:07:01.645,1731.30,38.50,74.60,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:07:02.650,1713.48,40.10,74.60,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:07:03.646,1738.56,39.70,74.60,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:07:04.651,1704.93,38.60,74.60,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:07:05.645,1735.30,38.10,74.60,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:07:06.650,1707.42,40.00,74.60,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:07:07.645,1722.62,37.60,74.60,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:07:08.651,1705.46,37.20,74.10,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:07:09.646,1726.52,40.20,74.10,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:07:10.650,1715.57,40.60,74.10,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:07:11.644,1731.00,41.30,74.20,2.01,4.03,1.01,1.01,1.01,1.01
2026-04-07 15:07:12.651,1697.07,39.30,73.70,1.99,3.97,0.99,0.99,0.99,0.99
2026-04-07 15:07:13.645,1730.77,36.50,73.70,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:07:14.650,1723.48,34.80,73.70,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:07:15.645,1726.17,34.40,73.70,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:07:16.651,1721.31,35.70,73.70,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:07:17.646,1734.28,33.20,73.70,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:07:18.651,1719.09,34.90,73.70,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:07:19.645,1735.84,35.00,73.70,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:07:20.651,1707.29,33.90,73.70,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:07:21.645,1747.03,33.80,73.70,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:07:22.651,1711.20,33.30,73.70,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:07:23.645,1742.90,33.70,73.60,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:07:24.650,1725.60,35.10,73.70,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:07:25.645,1740.61,32.20,73.70,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:07:26.651,1730.28,33.10,73.70,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:07:27.646,1735.36,33.90,73.70,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:07:28.651,1729.39,33.80,73.70,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:07:29.645,1740.96,33.90,73.70,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:07:30.650,1737.40,33.70,73.70,1.99,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:07:31.646,1746.48,33.80,73.70,2.01,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:07:32.651,1732.39,34.40,73.70,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:07:33.646,1737.66,33.40,73.70,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:07:34.651,1732.60,33.90,73.70,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:07:35.645,1737.56,34.50,73.70,2.01,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:07:36.651,1721.23,33.20,73.70,1.99,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:07:37.644,1754.63,34.70,73.70,2.01,4.02,1.01,1.01,1.01,1.01
