timestamp,num_cells,num_beams,cell_size_m,blanking_distance_m,heading_deg,pitch_deg,roll_deg,temperature_c,salinity_psu,pressure_dbar,velocity_profile
2026-04-07 15:42:36.985,8,4,0.5,0.7,49.66,1.835,-1.685,28.617,33.07,5.282,"-0.424;-0.332;0.323;-0.056;-0.556;-0.219;0.192;-0.061;-0.625;-0.153;0.113;-0.034;-0.639;-0.059;0.07;-0.054;-0.648;0.002;-0.033;-0.035;-0.661;0.038;-0.078;-0.067;-0.599;0.107;-0.096;-0.026;-0.563;0.074;-0.087;-0.046"
2026-04-07 15:42:37.985,8,4,0.5,0.7,49.713,1.768,-1.732,28.62,33.068,5.288,"-0.472;-0.305;0.282;-0.024;-0.577;-0.196;0.154;-0.037;-0.644;-0.065;0.069;-0.037;-0.719;-0.037;0.05;-0.052;-0.682;0.01;-0.046;-0.034;-0.651;0.097;-0.059;-0.049;-0.639;0.073;-0.075;-0.034;-0.559;0.096;-0.1;-0.049"
2026-04-07 15:42:38.985,8,4,0.5,0.7,49.761,1.7,-1.776,28.622,33.067,5.295,"-0.595;-0.258;0.241;-0.029;-0.683;-0.108;0.127;-0.056;-0.73;-0.082;0.081;-0.039;-0.743;0.014;-0.016;-0.07;-0.713;0.059;-0.076;-0.046;-0.67;0.067;-0.098;-0.05;-0.606;0.136;-0.145;-0.051;-0.554;0.107;-0.122;-0.019"
2026-04-07 15:42:39.987,8,4,0.5,0.7,49.804,1.631,-1.816,28.625,33.065,5.301,"-0.67;-0.217;0.186;-0.059;-0.707;-0.074;0.068;-0.049;-0.807;-0.03;0.03;-0.036;-0.791;0.039;-0.04;-0.051;-0.767;0.09;-0.083;-0.061;-0.708;0.115;-0.141;-0.022;-0.671;0.11;-0.115;-0.025;-0.55;0.104;-0.103;-0.016"
2026-04-07 15:42:40.986,8,4,0.5,0.7,49.844,1.561,-1.852,28.628,33.064,5.307,"-0.736;-0.149;0.161;-0.042;-0.796;-0.046;0.064;-0.042;-0.838;0.012;0.013;-0.037;-0.802;0.088;-0.075;-0.029;-0.806;0.119;-0.127;-0.052;-0.712;0.154;-0.118;-0.02;-0.632;0.117;-0.14;-0.047;-0.548;0.164;-0.144;-0.011"
2026-04-07 15:42:41.982,8,4,0.5,0.7,49.879,1.492,-1.885,28.63,33.062,5.312,"-0.795;-0.12;0.084;-0.068;-0.836;-0.013;0.002;-0.041;-0.848;0.034;-0.066;-0.059;-0.845;0.082;-0.092;-0.027;-0.827;0.132;-0.154;-0.049;-0.756;0.149;-0.154;-0.037;-0.673;0.165;-0.169;-0.027;-0.561;0.172;-0.148;-0.015"
2026-04-07 15:42:42.982,8,4,0.5,0.7,49.909,1.422,-1.914,28.633,33.061,5.318,"-0.896;-0.038;0.026;-0.063;-0.921;0.003;-0.016;-0.053;-0.942;0.074;-0.112;-0.052;-0.891;0.133;-0.143;-0.025;-0.861;0.134;-0.132;-0.031;-0.725;0.153;-0.191;-0.048;-0.66;0.185;-0.157;-0.019;-0.521;0.139;-0.148;0.002"
2026-04-07 15:42:43.983,8,4,0.5,0.7,49.936,1.352,-1.938,28.636,33.059,5.324,"-0.919;-0.041;0.025;-0.04;-0.972;0.071;-0.04;-0.052;-0.929;0.086;-0.119;-0.065;-0.93;0.172;-0.162;-0.046;-0.861;0.167;-0.172;-0.044;-0.744;0.207;-0.165;-0.034;-0.656;0.202;-0.188;-0.006;-0.568;0.188;-0.151;-0.022"
2026-04-07 15:42:44.982,8,4,0.5,0.7,49.957,1.283,-1.959,28.639,33.057,5.33,"-1.016;0.061;-0.045;-0.039;-0.984;0.099;-0.084;-0.045;-1.013;0.146;-0.12;-0.052;-0.935;0.154;-0.199;-0.037;-0.858;0.217;-0.219;-0.036;-0.742;0.219;-0.193;-0.031;-0.631;0.202;-0.173;-0.026;-0.518;0.149;-0.163;0.001"
2026-04-07 15:42:45.982,8,4,0.5,0.7,49.975,1.216,-1.976,28.641,33.056,5.335,"-1.048;0.086;-0.059;-0.042;-1.069;0.112;-0.118;-0.064;-1.021;0.162;-0.158;-0.04;-0.964;0.193;-0.215;-0.022;-0.838;0.235;-0.22;-0.018;-0.766;0.212;-0.226;-0.026;-0.633;0.17;-0.162;-0.005;-0.535;0.134;-0.19;0.019"
2026-04-07 15:42:46.982,8,4,0.5,0.7,49.987,1.149,-1.988,28.644,33.054,5.341,"-1.092;0.121;-0.104;-0.034;-1.059;0.169;-0.149;-0.054;-1.04;0.201;-0.17;-0.036;-0.967;0.232;-0.214;-0.023;-0.844;0.228;-0.217;-0.015;-0.722;0.183;-0.22;0.005;-0.627;0.176;-0.221;-0.022;-0.511;0.174;-0.135;-0.01"
2026-04-07 15:42:47.982,8,4,0.5,0.7,49.996,1.085,-1.996,28.646,33.052,5.346,"-1.164;0.127;-0.117;-0.055;-1.103;0.196;-0.206;-0.027;-1.048;0.203;-0.2;-0.044;-0.94;0.231;-0.238;-0.027;-0.849;0.207;-0.254;-0.009;-0.718;0.241;-0.237;-0.023;-0.63;0.214;-0.203;-0.017;-0.477;0.179;-0.165;0.011"
2026-04-07 15:42:48.982,8,4,0.5,0.7,50.0,1.022,-2.0,28.649,33.051,5.352,"-1.192;0.16;-0.198;-0.06;-1.142;0.246;-0.231;-0.032;-1.045;0.243;-0.225;-0.037;-0.962;0.267;-0.257;-0.031;-0.876;0.223;-0.243;-0.018;-0.697;0.246;-0.227;-0.016;-0.608;0.183;-0.212;-0.014;-0.44;0.137;-0.157;0.029"
2026-04-07 15:42:49.982,8,4,0.5,0.7,49.999,0.962,-1.999,28.652,33.049,5.357,"-1.227;0.235;-0.187;-0.025;-1.18;0.218;-0.214;-0.025;-1.037;0.262;-0.273;-0.025;-0.98;0.27;-0.252;-0.029;-0.841;0.238;-0.252;-0.001;-0.723;0.235;-0.242;0.009;-0.586;0.161;-0.16;0.001;-0.439;0.18;-0.134;0.002"
2026-04-07 15:42:50.982,8,4,0.5,0.7,49.994,0.904,-1.994,28.654,33.047,5.362,"-1.216;0.222;-0.253;-0.041;-1.179;0.295;-0.28;-0.031;-1.052;0.256;-0.247;-0.014;-0.919;0.247;-0.283;-0.022;-0.83;0.275;-0.271;0.013;-0.679;0.242;-0.22;0.009;-0.537;0.172;-0.21;0.033;-0.417;0.138;-0.159;0.044"
2026-04-07 15:42:51.987,8,4,0.5,0.7,49.984,0.849,-1.985,28.657,33.045,5.367,"-1.254;0.244;-0.278;-0.018;-1.166;0.291;-0.291;-0.028;-1.071;0.311;-0.259;-0.001;-0.913;0.251;-0.289;-0.023;-0.778;0.248;-0.225;-0.018;-0.664;0.198;-0.23;0.016;-0.502;0.203;-0.204;0.017;-0.394;0.143;-0.121;0.036"
2026-04-07 15:42:52.983,8,4,0.5,0.7,49.97,0.798,-1.971,28.659,33.044,5.372,"-1.29;0.294;-0.281;-0.023;-1.151;0.311;-0.284;-0.042;-1.064;0.311;-0.268;-0.001;-0.897;0.26;-0.262;0.006;-0.749;0.263;-0.269;-0.013;-0.627;0.211;-0.194;0.029;-0.507;0.182;-0.198;0.022;-0.355;0.113;-0.138;0.043"
2026-04-07 15:42:53.982,8,4,0.5,0.7,49.952,0.75,-1.954,28.662,33.042,5.377,"-1.259;0.281;-0.326;-0.025;-1.133;0.305;-0.292;-0.033;-1.057;0.314;-0.295;-0.026;-0.876;0.249;-0.248;-0.0;-0.759;0.262;-0.218;0.002;-0.561;0.185;-0.209;0.035;-0.451;0.153;-0.173;0.037;-0.321;0.106;-0.112;0.03"
2026-04-07 15:42:54.982,8,4,0.5,0.7,49.929,0.705,-1.932,28.664,33.04,5.382,"-1.257;0.33;-0.308;-0.011;-1.131;0.292;-0.336;-0.003;-0.987;0.31;-0.329;0.001;-0.882;0.25;-0.3;-0.005;-0.715;0.258;-0.233;0.004;-0.562;0.173;-0.181;0.034;-0.414;0.155;-0.173;0.034;-0.302;0.11;-0.085;0.049"
2026-04-07 15:42:55.982,8,4,0.5,0.7,49.901,0.665,-1.906,28.667,33.038,5.387,"-1.285;0.319;-0.319;-0.034;-1.097;0.316;-0.342;-0.015;-1.002;0.28;-0.274;0.008;-0.795;0.296;-0.294;0.005;-0.637;0.249;-0.202;0.006;-0.541;0.193;-0.204;0.039;-0.393;0.162;-0.119;0.045;-0.268;0.084;-0.121;0.058"
2026-04-07 15:42:56.982,8,4,0.5,0.7,49.869,0.628,-1.876,28.669,33.036,5.392,"-1.242;0.321;-0.338;-0.012;-1.104;0.321;-0.357;-0.007;-0.952;0.277;-0.301;0.025;-0.765;0.259;-0.247;0.021;-0.63;0.207;-0.221;0.01;-0.453;0.198;-0.154;0.041;-0.34;0.132;-0.106;0.047;-0.188;0.108;-0.102;0.027"
2026-04-07 15:42:57.982,8,4,0.5,0.7,49.833,0.596,-1.842,28.672,33.034,5.396,"-1.208;0.335;-0.331;-0.001;-1.085;0.321;-0.312;-0.007;-0.913;0.302;-0.321;0.005;-0.71;0.248;-0.237;0.016;-0.605;0.232;-0.217;0.026;-0.433;0.173;-0.168;0.038;-0.294;0.137;-0.136;0.048;-0.156;0.052;-0.054;0.031"
2026-04-07 15:42:58.983,8,4,0.5,0.7,49.792,0.569,-1.805,28.674,33.032,5.401,"-1.222;0.352;-0.337;-0.02;-1.049;0.356;-0.345;-0.002;-0.871;0.311;-0.316;0.035;-0.713;0.258;-0.237;0.028;-0.527;0.182;-0.183;0.035;-0.364;0.162;-0.139;0.034;-0.216;0.079;-0.095;0.061;-0.126;0.071;-0.084;0.032"
2026-04-07 15:42:59.982,8,4,0.5,0.7,49.747,0.545,-1.764,28.677,33.031,5.405,"-1.186;0.35;-0.37;-0.011;-1.005;0.328;-0.339;-0.002;-0.83;0.27;-0.267;0.028;-0.657;0.215;-0.234;0.016;-0.473;0.171;-0.151;0.02;-0.314;0.115;-0.157;0.05;-0.224;0.067;-0.112;0.056;-0.059;0.034;-0.053;0.045"
2026-04-07 15:43:00.983,8,4,0.5,0.7,49.698,0.527,-1.719,28.679,33.029,5.41,"-1.13;0.352;-0.377;-0.0;-0.946;0.285;-0.309;0.021;-0.74;0.25;-0.255;0.033;-0.596;0.225;-0.207;0.035;-0.413;0.145;-0.161;0.027;-0.287;0.138;-0.128;0.054;-0.158;0.09;-0.044;0.047;-0.058;0.051;-0.02;0.063"
2026-04-07 15:43:01.982,8,4,0.5,0.7,49.645,0.513,-1.671,28.682,33.027,5.414,"-1.078;0.314;-0.37;0.028;-0.901;0.3;-0.326;0.008;-0.678;0.273;-0.247;0.034;-0.522;0.194;-0.199;0.044;-0.384;0.118;-0.119;0.059;-0.198;0.094;-0.118;0.031;-0.078;0.079;-0.041;0.033;0.003;0.001;-0.002;0.063"
2026-04-07 15:43:02.982,8,4,0.5,0.7,49.587,0.504,-1.62,28.684,33.025,5.418,"-0.999;0.357;-0.335;0.022;-0.823;0.295;-0.311;0.043;-0.652;0.247;-0.205;0.017;-0.44;0.154;-0.204;0.027;-0.308;0.14;-0.118;0.035;-0.152;0.097;-0.082;0.051;-0.073;0.046;-0.044;0.047;0.029;-0.02;0.016;0.04"
2026-04-07 15:43:03.983,8,4,0.5,0.7,49.525,0.5,-1.566,28.686,33.023,5.422,"-0.982;0.32;-0.343;0.004;-0.745;0.268;-0.246;0.035;-0.604;0.232;-0.206;0.055;-0.411;0.148;-0.169;0.028;-0.228;0.078;-0.128;0.032;-0.109;0.049;-0.05;0.039;0.01;0.04;-0.009;0.061;0.055;-0.018;0.04;0.035"
2026-04-07 15:43:04.982,8,4,0.5,0.7,49.46,0.501,-1.509,28.689,33.021,5.426,"-0.892;0.294;-0.311;0.032;-0.723;0.267;-0.248;0.03;-0.498;0.189;-0.16;0.038;-0.331;0.109;-0.12;0.025;-0.161;0.061;-0.106;0.056;-0.029;0.012;-0.046;0.036;0.043;-0.016;0.015;0.042;0.088;-0.032;0.023;0.034"
2026-04-07 15:43:05.983,8,4,0.5,0.7,49.39,0.507,-1.45,28.691,33.019,5.43,"-0.801;0.286;-0.261;0.034;-0.632;0.2;-0.238;0.021;-0.424;0.186;-0.167;0.04;-0.275;0.099;-0.09;0.049;-0.126;0.033;-0.053;0.046;0.032;0.025;-0.016;0.043;0.08;-0.006;-0.01;0.038;0.169;-0.03;0.056;0.058"
2026-04-07 15:43:06.982,8,4,0.5,0.7,49.316,0.518,-1.388,28.693,33.017,5.434,"-0.721;0.268;-0.266;0.015;-0.539;0.208;-0.184;0.025;-0.377;0.135;-0.129;0.046;-0.205;0.091;-0.109;0.035;-0.06;0.036;-0.024;0.059;0.087;0.005;0.011;0.053;0.134;-0.053;0.05;0.06;0.178;-0.048;0.045;0.04"
2026-04-07 15:43:07.982,8,4,0.5,0.7,49.238,0.533,-1.325,28.696,33.015,5.437,"-0.679;0.261;-0.249;0.031;-0.453;0.175;-0.148;0.023;-0.297;0.095;-0.089;0.042;-0.137;0.06;-0.079;0.065;-0.008;0.022;-0.0;0.047;0.1;-0.032;0.045;0.034;0.165;-0.083;0.035;0.063;0.224;-0.085;0.05;0.02"
2026-04-07 15:43:08.982,8,4,0.5,0.7,49.157,0.553,-1.259,28.698,33.013,5.441,"-0.603;0.21;-0.221;0.029;-0.395;0.169;-0.12;0.033;-0.197;0.064;-0.093;0.048;-0.059;0.046;-0.028;0.06;0.095;-0.036;0.013;0.043;0.171;-0.073;0.067;0.044;0.225;-0.071;0.072;0.023;0.299;-0.087;0.056;0.024"
2026-04-07 15:43:09.983,8,4,0.5,0.7,49.072,0.578,-1.192,28.7,33.011,5.444,"-0.507;0.183;-0.168;0.036;-0.328;0.143;-0.1;0.059;-0.156;0.071;-0.071;0.062;0.037;-0.004;0.017;0.038;0.139;-0.022;0.057;0.065;0.232;-0.091;0.092;0.047;0.293;-0.058;0.073;0.047;0.335;-0.122;0.105;0.044"
