timestamp,depth,water_temp,quality_flag
2026-04-18 19:31:58.367,11.161,28.024,1.0
2026-04-18 19:31:59.367,11.066,28.016,1.0
2026-04-18 19:32:00.367,10.904,28.019,1.0
2026-04-18 19:32:01.366,10.844,28.026,1.0
2026-04-18 19:32:02.367,10.805,28.007,1.0
2026-04-18 19:32:03.367,10.709,28.012,1.0
2026-04-18 19:32:04.367,10.594,27.989,1.0
2026-04-18 19:32:05.367,10.614,27.965,1.0
2026-04-18 19:32:06.366,10.566,27.963,1.0
2026-04-18 19:32:07.366,10.476,27.943,1.0
2026-04-18 19:32:08.367,10.52,27.956,1.0
2026-04-18 19:32:09.367,10.486,27.942,1.0
2026-04-18 19:32:10.366,10.567,27.922,1.0
2026-04-18 19:32:11.367,10.602,27.921,1.0
2026-04-18 19:32:12.368,10.67,27.916,1.0
2026-04-18 19:32:13.363,10.679,27.921,1.0
2026-04-18 19:32:14.367,10.802,27.917,1.0
2026-04-18 19:32:15.366,10.876,27.881,1.0
2026-04-18 19:32:16.367,10.944,27.865,1.0
2026-04-18 19:32:17.367,11.101,27.867,1.0
2026-04-18 19:32:18.367,11.199,27.874,1.0
2026-04-18 19:32:19.367,11.287,27.874,1.0
2026-04-18 19:32:20.367,11.478,27.836,1.0
2026-04-18 19:32:21.366,11.58,27.833,1.0
2026-04-18 19:32:22.367,11.785,27.835,1.0
2026-04-18 19:32:23.367,11.898,27.841,1.0
2026-04-18 19:32:24.367,12.019,27.821,1.0
2026-04-18 19:32:25.366,12.198,27.818,1.0
2026-04-18 19:32:26.367,12.362,27.789,1.0
2026-04-18 19:32:27.367,12.496,27.79,1.0
2026-04-18 19:32:28.367,12.582,27.798,1.0
2026-04-18 19:32:29.367,12.751,27.782,1.0
2026-04-18 19:32:30.367,12.852,27.79,1.0
2026-04-18 19:32:31.367,13.031,27.786,1.0
2026-04-18 19:32:32.367,13.128,27.766,1.0
2026-04-18 19:32:33.367,13.205,27.769,1.0
2026-04-18 19:32:34.367,13.315,27.762,1.0
2026-04-18 19:32:35.367,13.336,27.741,1.0
2026-04-18 19:32:36.367,13.449,27.738,1.0
2026-04-18 19:32:37.367,13.429,27.759,1.0
2026-04-18 19:32:38.367,13.437,27.744,1.0
2026-04-18 19:32:39.367,13.527,27.724,1.0
2026-04-18 19:32:40.367,13.454,27.743,1.0
2026-04-18 19:32:41.367,13.513,27.72,1.0
2026-04-18 19:32:42.367,13.462,27.72,1.0
2026-04-18 19:32:43.367,13.356,27.717,1.0
2026-04-18 19:32:44.367,13.356,27.736,1.0
2026-04-18 19:32:45.366,13.271,27.703,1.0
2026-04-18 19:32:46.367,13.142,27.691,1.0
2026-04-18 19:32:47.367,13.071,27.712,1.0
2026-04-18 19:32:48.367,12.938,27.692,1.0
2026-04-18 19:32:49.367,12.816,27.705,1.0
2026-04-18 19:32:50.366,12.697,27.698,1.0
2026-04-18 19:32:51.367,12.604,27.691,1.0
2026-04-18 19:32:52.367,12.475,27.702,1.0
2026-04-18 19:32:53.367,12.32,27.698,1.0
2026-04-18 19:32:54.367,12.144,27.702,1.0
2026-04-18 19:32:55.367,12.007,27.72,1.0
2026-04-18 19:32:56.367,11.886,27.697,1.0
2026-04-18 19:32:57.367,11.698,27.692,1.0
2026-04-18 19:32:58.367,11.59,27.712,1.0
2026-04-18 19:32:59.367,11.455,27.709,1.0
2026-04-18 19:33:00.366,11.249,27.692,1.0
2026-04-18 19:33:01.367,11.149,27.711,1.0
2026-04-18 19:33:02.366,11.043,27.691,1.0
2026-04-18 19:33:03.367,10.974,27.707,1.0
2026-04-18 19:33:04.367,10.873,27.71,1.0
2026-04-18 19:33:05.367,10.757,27.728,1.0
2026-04-18 19:33:06.367,10.687,27.734,1.0
2026-04-18 19:33:07.367,10.604,27.719,1.0
2026-04-18 19:33:08.367,10.576,27.727,1.0
2026-04-18 19:33:09.367,10.566,27.709,1.0
2026-04-18 19:33:10.367,10.533,27.746,1.0
2026-04-18 19:33:11.367,10.48,27.733,1.0
2026-04-18 19:33:12.367,10.468,27.735,1.0
2026-04-18 19:33:13.367,10.565,27.74,1.0
2026-04-18 19:33:14.367,10.603,27.742,1.0
2026-04-18 19:33:15.367,10.658,27.769,1.0
2026-04-18 19:33:16.367,10.688,27.747,1.0
2026-04-18 19:33:17.367,10.794,27.762,1.0
2026-04-18 19:33:18.366,10.904,27.776,1.0
2026-04-18 19:33:19.367,11.025,27.758,1.0
2026-04-18 19:33:20.368,11.06,27.795,1.0
2026-04-18 19:33:21.367,11.243,27.769,1.0
2026-04-18 19:33:22.366,11.303,27.79,1.0
2026-04-18 19:33:23.367,11.485,27.789,1.0
2026-04-18 19:33:24.367,11.651,27.818,1.0
2026-04-18 19:33:25.367,11.75,27.824,1.0
2026-04-18 19:33:26.367,11.968,27.802,1.0
2026-04-18 19:33:27.368,12.056,27.832,1.0
2026-04-18 19:33:28.367,12.192,27.837,1.0
2026-04-18 19:33:29.367,12.412,27.841,1.0
2026-04-18 19:33:30.367,12.528,27.842,1.0
2026-04-18 19:33:31.367,12.674,27.856,1.0
2026-04-18 19:33:32.367,12.791,27.872,1.0
2026-04-18 19:33:33.367,12.938,27.87,1.0
2026-04-18 19:33:34.363,12.981,27.898,1.0
2026-04-18 19:33:35.368,13.161,27.871,1.0
2026-04-18 19:33:36.367,13.181,27.905,1.0
2026-04-18 19:33:37.367,13.326,27.917,1.0
2026-04-18 19:33:38.367,13.402,27.907,1.0
2026-04-18 19:33:39.367,13.405,27.908,1.0
2026-04-18 19:33:40.367,13.445,27.92,1.0
2026-04-18 19:33:41.367,13.472,27.958,1.0
2026-04-18 19:33:42.363,13.481,27.939,1.0
2026-04-18 19:33:43.363,13.495,27.948,1.0
2026-04-18 19:33:44.367,13.493,27.988,1.0
2026-04-18 19:33:45.366,13.393,27.963,1.0
2026-04-18 19:33:46.367,13.38,27.997,1.0
2026-04-18 19:33:47.364,13.29,27.977,1.0
2026-04-18 19:33:48.367,13.274,28.003,1.0
2026-04-18 19:33:49.366,13.166,28.021,1.0
2026-04-18 19:33:50.367,13.021,28.035,1.0
2026-04-18 19:33:51.367,12.97,28.041,1.0
2026-04-18 19:33:52.367,12.841,28.046,1.0
2026-04-18 19:33:53.367,12.732,28.035,1.0
2026-04-18 19:33:54.367,12.523,28.042,1.0
2026-04-18 19:33:55.367,12.416,28.086,1.0
2026-04-18 19:33:56.367,12.307,28.093,1.0
2026-04-18 19:33:57.367,12.12,28.104,1.0
2026-04-18 19:33:58.367,12.018,28.076,1.0
2026-04-18 19:33:59.367,11.841,28.092,1.0
2026-04-18 19:34:00.367,11.657,28.102,1.0
2026-04-18 19:34:01.367,11.58,28.132,1.0
2026-04-18 19:34:02.368,11.392,28.122,1.0
2026-04-18 19:34:03.367,11.304,28.128,1.0
2026-04-18 19:34:04.368,11.095,28.141,1.0
2026-04-18 19:34:05.367,11.01,28.14,1.0
2026-04-18 19:34:06.367,10.914,28.151,1.0
2026-04-18 19:34:07.367,10.781,28.163,1.0
2026-04-18 19:34:08.367,10.738,28.157,1.0
2026-04-18 19:34:09.367,10.615,28.18,1.0
2026-04-18 19:34:10.366,10.622,28.188,1.0
2026-04-18 19:34:11.367,10.516,28.181,1.0
2026-04-18 19:34:12.367,10.496,28.207,1.0
2026-04-18 19:34:13.367,10.533,28.22,1.0
2026-04-18 19:34:14.367,10.457,28.23,1.0
2026-04-18 19:34:15.367,10.548,28.239,1.0
2026-04-18 19:34:16.367,10.587,28.235,1.0
2026-04-18 19:34:17.367,10.608,28.24,1.0
2026-04-18 19:34:18.367,10.604,28.248,1.0
2026-04-18 19:34:19.367,10.664,28.236,1.0
2026-04-18 19:34:20.366,10.844,28.241,1.0
2026-04-18 19:34:21.367,10.922,28.264,1.0
2026-04-18 19:34:22.367,10.994,28.249,1.0
2026-04-18 19:34:23.367,11.158,28.252,1.0
2026-04-18 19:34:24.366,11.214,28.252,1.0
2026-04-18 19:34:25.368,11.415,28.266,1.0
2026-04-18 19:34:26.366,11.516,28.275,1.0
2026-04-18 19:34:27.367,11.604,28.273,1.0
2026-04-18 19:34:28.367,11.805,28.3,1.0
2026-04-18 19:34:29.367,11.98,28.298,1.0
2026-04-18 19:34:30.367,12.142,28.295,1.0
2026-04-18 19:34:31.367,12.251,28.297,1.0
2026-04-18 19:34:32.366,12.395,28.306,1.0
2026-04-18 19:34:33.367,12.514,28.295,1.0
2026-04-18 19:34:34.367,12.665,28.295,1.0
2026-04-18 19:34:35.367,12.844,28.304,1.0
2026-04-18 19:34:36.363,12.886,28.296,1.0
2026-04-18 19:34:37.366,13.078,28.301,1.0
2026-04-18 19:34:38.367,13.169,28.285,1.0
2026-04-18 19:34:39.367,13.274,28.292,1.0
2026-04-18 19:34:40.367,13.335,28.301,1.0
2026-04-18 19:34:41.364,13.399,28.299,1.0
2026-04-18 19:34:42.366,13.42,28.282,1.0
2026-04-18 19:34:43.367,13.518,28.316,1.0
2026-04-18 19:34:44.367,13.503,28.282,1.0
2026-04-18 19:34:45.367,13.515,28.311,1.0
2026-04-18 19:34:46.366,13.483,28.301,1.0
2026-04-18 19:34:47.366,13.478,28.285,1.0
2026-04-18 19:34:48.367,13.451,28.278,1.0
2026-04-18 19:34:49.367,13.34,28.29,1.0
2026-04-18 19:34:50.366,13.366,28.27,1.0
2026-04-18 19:34:51.367,13.282,28.301,1.0
2026-04-18 19:34:52.366,13.102,28.27,1.0
2026-04-18 19:34:53.367,13.003,28.285,1.0
2026-04-18 19:34:54.367,12.966,28.27,1.0
2026-04-18 19:34:55.366,12.864,28.278,1.0
2026-04-18 19:34:56.366,12.656,28.267,1.0
2026-04-18 19:34:57.366,12.577,28.26,1.0
2026-04-18 19:34:58.366,12.359,28.258,1.0
2026-04-18 19:34:59.367,12.262,28.238,1.0
2026-04-18 19:35:00.367,12.147,28.235,1.0
2026-04-18 19:35:01.367,11.914,28.235,1.0
2026-04-18 19:35:02.366,11.77,28.232,1.0
2026-04-18 19:35:03.367,11.672,28.211,1.0
2026-04-18 19:35:04.367,11.489,28.243,1.0
2026-04-18 19:35:05.367,11.384,28.203,1.0
2026-04-18 19:35:06.366,11.228,28.195,1.0
2026-04-18 19:35:07.367,11.117,28.205,1.0
2026-04-18 19:35:08.367,11.048,28.195,1.0
2026-04-18 19:35:09.367,10.874,28.172,1.0
2026-04-18 19:35:10.366,10.837,28.17,1.0
2026-04-18 19:35:11.367,10.669,28.181,1.0
2026-04-18 19:35:12.366,10.597,28.183,1.0
2026-04-18 19:35:13.367,10.601,28.159,1.0
2026-04-18 19:35:14.364,10.558,28.156,1.0
2026-04-18 19:35:15.367,10.506,28.149,1.0
2026-04-18 19:35:16.367,10.499,28.137,1.0
2026-04-18 19:35:17.366,10.502,28.143,1.0
2026-04-18 19:35:18.367,10.55,28.112,1.0
2026-04-18 19:35:19.364,10.545,28.123,1.0
2026-04-18 19:35:20.367,10.637,28.104,1.0
2026-04-18 19:35:21.364,10.643,28.088,1.0
2026-04-18 19:35:22.367,10.775,28.103,1.0
2026-04-18 19:35:23.368,10.765,28.097,1.0
2026-04-18 19:35:24.364,10.922,28.057,1.0
2026-04-18 19:35:25.367,11.012,28.056,1.0
2026-04-18 19:35:26.367,11.101,28.059,1.0
2026-04-18 19:35:27.367,11.233,28.056,1.0
2026-04-18 19:35:28.367,11.365,28.039,1.0
2026-04-18 19:35:29.367,11.56,28.038,1.0
2026-04-18 19:35:30.367,11.719,28.02,1.0
2026-04-18 19:35:31.367,11.804,28.003,1.0
2026-04-18 19:35:32.366,11.991,28.019,1.0
2026-04-18 19:35:33.367,12.117,27.975,1.0
2026-04-18 19:35:34.367,12.319,27.994,1.0
2026-04-18 19:35:35.367,12.453,27.979,1.0
2026-04-18 19:35:36.367,12.585,27.965,1.0
2026-04-18 19:35:37.363,12.732,27.966,1.0
2026-04-18 19:35:38.363,12.866,27.959,1.0
2026-04-18 19:35:39.363,12.949,27.954,1.0
2026-04-18 19:35:40.363,13.089,27.921,1.0
2026-04-18 19:35:41.363,13.152,27.913,1.0
2026-04-18 19:35:42.367,13.268,27.907,1.0
2026-04-18 19:35:43.367,13.361,27.89,1.0
2026-04-18 19:35:44.367,13.431,27.909,1.0
2026-04-18 19:35:45.367,13.473,27.89,1.0
2026-04-18 19:35:46.367,13.512,27.886,1.0
2026-04-18 19:35:47.367,13.536,27.851,1.0
2026-04-18 19:35:48.367,13.479,27.849,1.0
2026-04-18 19:35:49.367,13.499,27.851,1.0
2026-04-18 19:35:50.363,13.453,27.856,1.0
2026-04-18 19:35:51.367,13.435,27.857,1.0
2026-04-18 19:35:52.364,13.33,27.836,1.0
2026-04-18 19:35:53.367,13.299,27.844,1.0
2026-04-18 19:35:54.367,13.232,27.82,1.0
2026-04-18 19:35:55.367,13.165,27.829,1.0
2026-04-18 19:35:56.367,13.026,27.809,1.0
2026-04-18 19:35:57.364,12.933,27.79,1.0
2026-04-18 19:35:58.363,12.832,27.803,1.0
2026-04-18 19:35:59.370,12.696,27.77,1.0
2026-04-18 19:36:00.370,12.541,27.781,1.0
2026-04-18 19:36:01.367,12.343,27.779,1.0
2026-04-18 19:36:02.367,12.242,27.78,1.0
2026-04-18 19:36:03.367,12.038,27.761,1.0
2026-04-18 19:36:04.367,11.982,27.773,1.0
2026-04-18 19:36:05.364,11.754,27.735,1.0
2026-04-18 19:36:06.368,11.665,27.756,1.0
2026-04-18 19:36:07.367,11.477,27.738,1.0
2026-04-18 19:36:08.368,11.401,27.754,1.0
2026-04-18 19:36:09.367,11.21,27.747,1.0
2026-04-18 19:36:10.367,11.109,27.722,1.0
2026-04-18 19:36:11.367,10.979,27.716,1.0
2026-04-18 19:36:12.367,10.869,27.709,1.0
2026-04-18 19:36:13.367,10.749,27.715,1.0
2026-04-18 19:36:14.364,10.749,27.709,1.0
2026-04-18 19:36:15.367,10.624,27.694,1.0
2026-04-18 19:36:16.367,10.566,27.697,1.0
2026-04-18 19:36:17.367,10.514,27.723,1.0
2026-04-18 19:36:18.368,10.524,27.721,1.0
2026-04-18 19:36:19.367,10.547,27.702,1.0
2026-04-18 19:36:20.367,10.524,27.697,1.0
2026-04-18 19:36:21.367,10.527,27.707,1.0
2026-04-18 19:36:22.367,10.528,27.718,1.0
2026-04-18 19:36:23.364,10.571,27.693,1.0
2026-04-18 19:36:24.367,10.629,27.69,1.0
2026-04-18 19:36:25.367,10.689,27.705,1.0
2026-04-18 19:36:26.367,10.848,27.708,1.0
2026-04-18 19:36:27.368,10.921,27.716,1.0
2026-04-18 19:36:28.367,11.001,27.716,1.0
2026-04-18 19:36:29.367,11.183,27.707,1.0
2026-04-18 19:36:30.369,11.324,27.69,1.0
2026-04-18 19:36:31.366,11.374,27.688,1.0
2026-04-18 19:36:32.367,11.546,27.714,1.0
2026-04-18 19:36:33.367,11.657,27.696,1.0
2026-04-18 19:36:34.367,11.887,27.725,1.0
2026-04-18 19:36:35.367,12.027,27.726,1.0
2026-04-18 19:36:36.367,12.126,27.709,1.0
2026-04-18 19:36:37.367,12.25,27.736,1.0
2026-04-18 19:36:38.368,12.442,27.73,1.0
2026-04-18 19:36:39.367,12.567,27.737,1.0
2026-04-18 19:36:40.367,12.675,27.745,1.0
2026-04-18 19:36:41.367,12.816,27.756,1.0
2026-04-18 19:36:42.364,12.953,27.755,1.0
2026-04-18 19:36:43.365,13.094,27.752,1.0
2026-04-18 19:36:44.367,13.141,27.733,1.0
2026-04-18 19:36:45.363,13.286,27.768,1.0
2026-04-18 19:36:46.367,13.307,27.773,1.0
2026-04-18 19:36:47.367,13.444,27.765,1.0
2026-04-18 19:36:48.365,13.479,27.764,1.0
2026-04-18 19:36:49.367,13.5,27.796,1.0
2026-04-18 19:36:50.367,13.454,27.799,1.0
2026-04-18 19:36:51.367,13.504,27.806,1.0
2026-04-18 19:36:52.366,13.46,27.799,1.0
2026-04-18 19:36:53.367,13.414,27.798,1.0
2026-04-18 19:36:54.367,13.441,27.816,1.0
2026-04-18 19:36:55.367,13.356,27.807,1.0
2026-04-18 19:36:56.366,13.248,27.833,1.0
2026-04-18 19:36:57.366,13.232,27.844,1.0
2026-04-18 19:36:58.367,13.122,27.826,1.0
2026-04-18 19:36:59.367,13.031,27.832,1.0
2026-04-18 19:37:00.366,12.855,27.84,1.0
2026-04-18 19:37:01.368,12.79,27.848,1.0
2026-04-18 19:37:02.363,12.62,27.888,1.0
2026-04-18 19:37:03.363,12.475,27.878,1.0
2026-04-18 19:37:04.363,12.4,27.906,1.0
2026-04-18 19:37:05.363,12.226,27.892,1.0
2026-04-18 19:37:06.367,12.041,27.911,1.0
2026-04-18 19:37:07.367,11.915,27.912,1.0
2026-04-18 19:37:08.363,11.756,27.905,1.0
2026-04-18 19:37:09.367,11.652,27.942,1.0
2026-04-18 19:37:10.367,11.51,27.942,1.0
2026-04-18 19:37:11.363,11.346,27.966,1.0
2026-04-18 19:37:12.367,11.236,27.947,1.0
2026-04-18 19:37:13.366,11.038,27.957,1.0
2026-04-18 19:37:14.367,10.93,27.988,1.0
2026-04-18 19:37:15.368,10.874,27.992,1.0
2026-04-18 19:37:16.367,10.766,27.994,1.0
2026-04-18 19:37:17.367,10.729,28.004,1.0
2026-04-18 19:37:18.367,10.647,28.026,1.0
2026-04-18 19:37:19.368,10.615,28.008,1.0
2026-04-18 19:37:20.367,10.485,28.025,1.0
2026-04-18 19:37:21.367,10.526,28.019,1.0
2026-04-18 19:37:22.367,10.543,28.045,1.0
2026-04-18 19:37:23.367,10.472,28.04,1.0
2026-04-18 19:37:24.367,10.494,28.063,1.0
2026-04-18 19:37:25.367,10.596,28.057,1.0
2026-04-18 19:37:26.367,10.642,28.088,1.0
2026-04-18 19:37:27.367,10.652,28.085,1.0
2026-04-18 19:37:28.367,10.705,28.106,1.0
2026-04-18 19:37:29.367,10.811,28.109,1.0
2026-04-18 19:37:30.367,10.907,28.107,1.0
2026-04-18 19:37:31.367,11.063,28.126,1.0
2026-04-18 19:37:32.367,11.174,28.112,1.0
2026-04-18 19:37:33.367,11.353,28.151,1.0
2026-04-18 19:37:34.368,11.407,28.142,1.0
2026-04-18 19:37:35.368,11.56,28.167,1.0
2026-04-18 19:37:36.363,11.679,28.147,1.0
2026-04-18 19:37:37.363,11.906,28.174,1.0
2026-04-18 19:37:38.363,11.99,28.179,1.0
2026-04-18 19:37:39.363,12.189,28.175,1.0
2026-04-18 19:37:40.412,12.343,28.192,1.0
2026-04-18 19:37:41.363,12.471,28.202,1.0
2026-04-18 19:37:42.368,12.638,28.213,1.0
2026-04-18 19:37:43.367,12.712,28.197,1.0
2026-04-18 19:37:44.368,12.824,28.205,1.0
2026-04-18 19:37:45.367,12.945,28.233,1.0
2026-04-18 19:37:46.368,13.116,28.237,1.0
2026-04-18 19:37:47.367,13.186,28.248,1.0
2026-04-18 19:37:48.367,13.314,28.231,1.0
2026-04-18 19:37:49.368,13.311,28.262,1.0
2026-04-18 19:37:50.368,13.417,28.258,1.0
2026-04-18 19:37:51.367,13.438,28.261,1.0
2026-04-18 19:37:52.367,13.481,28.271,1.0
2026-04-18 19:37:53.367,13.524,28.246,1.0
2026-04-18 19:37:54.367,13.533,28.288,1.0
2026-04-18 19:37:55.367,13.502,28.282,1.0
2026-04-18 19:37:56.366,13.417,28.261,1.0
