[System]
Platform=SEANO USV
Start_Time=2026-04-18 19:30:19
Timezone=WIB

[Sensor]
Name=ADCP

[Columns]
Timestamp(WIB)	NumCells	NumBeams	CellSizeM	BlankingDistanceM	HeadingDeg	PitchDeg	RollDeg	TemperatureC	SalinityPSU	PressureDbar	VelocityProfile
2026-04-18 19:31:06.659	8	4	0.5	0.7	49.957	1.283	-1.959	28.639	33.057	5.33	-0.974;0.038;-0.029;-0.04;-1.014;0.083;-0.094;-0.058;-1.005;0.126;-0.162;-0.047;-0.916;0.172;-0.17;-0.04;-0.865;0.211;-0.2;-0.038;-0.745;0.198;-0.168;-0.004;-0.674;0.195;-0.159;-0.0;-0.535;0.158;-0.162;-0.003
2026-04-18 19:31:07.660	8	4	0.5	0.7	49.975	1.215	-1.976	28.641	33.056	5.335	-1.032;0.073;-0.068;-0.051;-1.048;0.135;-0.132;-0.032;-0.989;0.166;-0.15;-0.032;-0.966;0.196;-0.217;-0.023;-0.864;0.217;-0.186;-0.027;-0.744;0.212;-0.204;-0.026;-0.657;0.208;-0.171;0.007;-0.506;0.152;-0.19;-0.003
2026-04-18 19:31:08.660	8	4	0.5	0.7	49.987	1.149	-1.988	28.644	33.054	5.341	-1.102;0.133;-0.124;-0.048;-1.082;0.158;-0.164;-0.031;-1.015;0.215;-0.186;-0.019;-0.957;0.246;-0.212;-0.043;-0.859;0.22;-0.193;-0.02;-0.733;0.189;-0.225;-0.013;-0.626;0.203;-0.196;0.001;-0.53;0.175;-0.179;0.025
2026-04-18 19:31:09.660	8	4	0.5	0.7	49.996	1.084	-1.996	28.646	33.052	5.346	-1.138;0.13;-0.144;-0.056;-1.115;0.164;-0.191;-0.05;-1.066;0.21;-0.212;-0.05;-0.968;0.242;-0.205;-0.022;-0.838;0.206;-0.225;-0.035;-0.744;0.206;-0.228;0.004;-0.588;0.216;-0.22;0.005;-0.494;0.135;-0.135;0.006
2026-04-18 19:31:10.660	8	4	0.5	0.7	50.0	1.022	-2.0	28.649	33.051	5.352	-1.206;0.197;-0.184;-0.027;-1.164;0.247;-0.203;-0.031;-1.062;0.216;-0.257;-0.039;-0.978;0.236;-0.231;-0.008;-0.822;0.229;-0.211;-0.0;-0.707;0.204;-0.196;-0.021;-0.58;0.168;-0.222;0.011;-0.437;0.181;-0.156;0.004
2026-04-18 19:31:11.661	8	4	0.5	0.7	49.999	0.962	-1.999	28.652	33.049	5.357	-1.21;0.186;-0.235;-0.043;-1.161;0.223;-0.217;-0.042;-1.041;0.261;-0.241;-0.012;-0.986;0.236;-0.236;-0.006;-0.812;0.225;-0.255;-0.009;-0.698;0.251;-0.199;0.018;-0.573;0.174;-0.173;0.013;-0.456;0.133;-0.169;0.036
2026-04-18 19:31:12.660	8	4	0.5	0.7	49.994	0.904	-1.994	28.654	33.047	5.362	-1.23;0.249;-0.266;-0.048;-1.185;0.249;-0.251;-0.023;-1.081;0.266;-0.292;-0.008;-0.94;0.25;-0.241;0.006;-0.838;0.262;-0.237;-0.018;-0.65;0.195;-0.199;-0.01;-0.554;0.211;-0.202;0.023;-0.41;0.145;-0.149;0.005
2026-04-18 19:31:13.660	8	4	0.5	0.7	49.984	0.849	-1.985	28.657	33.045	5.367	-1.282;0.249;-0.269;-0.032;-1.195;0.292;-0.275;-0.041;-1.051;0.259;-0.283;-0.001;-0.943;0.286;-0.283;0.009;-0.767;0.228;-0.263;0.009;-0.633;0.247;-0.235;0.009;-0.489;0.169;-0.207;0.032;-0.39;0.124;-0.132;0.038
2026-04-18 19:31:14.660	8	4	0.5	0.7	49.97	0.798	-1.971	28.659	33.044	5.372	-1.265;0.303;-0.315;-0.023;-1.152;0.322;-0.29;-0.023;-1.028;0.308;-0.287;-0.03;-0.905;0.29;-0.292;-0.005;-0.744;0.218;-0.271;-0.006;-0.622;0.241;-0.237;0.008;-0.471;0.165;-0.182;0.025;-0.36;0.126;-0.156;0.026
2026-04-18 19:31:15.660	8	4	0.5	0.7	49.952	0.75	-1.954	28.662	33.042	5.377	-1.251;0.302;-0.314;-0.029;-1.182;0.334;-0.312;-0.028;-1.007;0.289;-0.323;-0.025;-0.89;0.273;-0.248;-0.003;-0.75;0.257;-0.215;-0.007;-0.579;0.195;-0.226;0.02;-0.418;0.193;-0.146;0.022;-0.316;0.097;-0.097;0.021
2026-04-18 19:31:16.660	8	4	0.5	0.7	49.929	0.705	-1.932	28.664	33.04	5.382	-1.286;0.349;-0.345;-0.028;-1.126;0.323;-0.296;0.006;-0.994;0.279;-0.296;0.01;-0.849;0.276;-0.249;0.025;-0.713;0.213;-0.227;0.015;-0.558;0.193;-0.223;0.007;-0.394;0.176;-0.136;0.025;-0.254;0.09;-0.093;0.028
2026-04-18 19:31:17.660	8	4	0.5	0.7	49.901	0.665	-1.906	28.667	33.038	5.387	-1.265;0.333;-0.364;-0.014;-1.125;0.352;-0.299;-0.007;-0.956;0.29;-0.282;0.006;-0.843;0.253;-0.282;-0.008;-0.635;0.258;-0.238;0.024;-0.502;0.202;-0.197;0.013;-0.39;0.134;-0.128;0.05;-0.262;0.121;-0.091;0.044
2026-04-18 19:31:18.660	8	4	0.5	0.7	49.869	0.628	-1.876	28.669	33.036	5.392	-1.225;0.32;-0.363;-0.017;-1.071;0.346;-0.306;-0.022;-0.924;0.297;-0.311;0.021;-0.789;0.249;-0.239;0.015;-0.594;0.221;-0.229;0.017;-0.445;0.165;-0.203;0.045;-0.344;0.156;-0.116;0.045;-0.233;0.11;-0.065;0.035
2026-04-18 19:31:19.660	8	4	0.5	0.7	49.833	0.596	-1.842	28.672	33.034	5.396	-1.221;0.359;-0.368;0.003;-1.05;0.313;-0.305;-0.018;-0.894;0.299;-0.286;0.023;-0.729;0.279;-0.263;0.024;-0.568;0.198;-0.202;0.044;-0.449;0.162;-0.17;0.021;-0.289;0.099;-0.106;0.045;-0.156;0.095;-0.088;0.029
2026-04-18 19:31:20.660	8	4	0.5	0.7	49.792	0.568	-1.805	28.674	33.032	5.401	-1.222;0.329;-0.365;-0.014;-1.056;0.312;-0.356;0.024;-0.884;0.31;-0.291;0.019;-0.695;0.241;-0.251;0.01;-0.549;0.214;-0.19;0.029;-0.371;0.155;-0.144;0.029;-0.255;0.081;-0.107;0.033;-0.121;0.079;-0.051;0.06
2026-04-18 19:31:21.662	8	4	0.5	0.7	49.747	0.545	-1.764	28.677	33.031	5.405	-1.184;0.338;-0.384;0.021;-1.015;0.307;-0.335;0.021;-0.81;0.256;-0.273;0.015;-0.66;0.214;-0.217;0.027;-0.478;0.171;-0.188;0.042;-0.316;0.137;-0.127;0.039;-0.181;0.086;-0.057;0.049;-0.078;0.047;-0.024;0.035
2026-04-18 19:31:22.661	8	4	0.5	0.7	49.698	0.527	-1.719	28.679	33.029	5.41	-1.14;0.342;-0.324;0.008;-0.958;0.298;-0.304;0.029;-0.746;0.235;-0.24;0.013;-0.567;0.223;-0.233;0.028;-0.409;0.175;-0.158;0.058;-0.251;0.116;-0.111;0.037;-0.148;0.076;-0.077;0.032;-0.054;0.056;-0.061;0.059
2026-04-18 19:31:23.660	8	4	0.5	0.7	49.645	0.513	-1.671	28.682	33.027	5.414	-1.077;0.336;-0.335;0.014;-0.877;0.28;-0.296;0.034;-0.716;0.272;-0.236;0.046;-0.497;0.203;-0.172;0.05;-0.363;0.169;-0.124;0.028;-0.215;0.096;-0.108;0.06;-0.091;0.034;-0.034;0.065;-0.021;0.015;-0.005;0.059
2026-04-18 19:31:24.660	8	4	0.5	0.7	49.587	0.504	-1.62	28.684	33.025	5.418	-1.037;0.337;-0.353;0.035;-0.807;0.309;-0.289;0.042;-0.619;0.235;-0.23;0.028;-0.476;0.174;-0.144;0.039;-0.31;0.105;-0.133;0.043;-0.177;0.101;-0.089;0.032;-0.065;0.059;-0.049;0.053;0.006;0.011;0.01;0.039
2026-04-18 19:31:25.660	8	4	0.5	0.7	49.525	0.5	-1.566	28.686	33.023	5.422	-0.946;0.308;-0.311;0.013;-0.752;0.29;-0.276;0.037;-0.568;0.188;-0.235;0.055;-0.417;0.132;-0.146;0.057;-0.272;0.094;-0.1;0.045;-0.104;0.042;-0.084;0.061;-0.011;0.005;-0.015;0.064;0.095;0.017;-0.009;0.03
2026-04-18 19:31:26.660	8	4	0.5	0.7	49.46	0.501	-1.509	28.689	33.021	5.426	-0.905;0.298;-0.31;0.012;-0.719;0.228;-0.229;0.019;-0.522;0.159;-0.17;0.027;-0.315;0.12;-0.12;0.051;-0.171;0.087;-0.098;0.051;-0.07;0.025;-0.006;0.036;0.068;0.001;-0.022;0.035;0.104;-0.03;0.014;0.037
2026-04-18 19:31:27.660	8	4	0.5	0.7	49.39	0.507	-1.45	28.691	33.019	5.43	-0.851;0.279;-0.288;0.027;-0.618;0.248;-0.201;0.034;-0.456;0.134;-0.177;0.054;-0.237;0.136;-0.104;0.03;-0.103;0.068;-0.058;0.036;0.006;-0.012;-0.022;0.059;0.081;-0.048;0.028;0.038;0.186;-0.044;0.04;0.052
2026-04-18 19:31:28.661	8	4	0.5	0.7	49.316	0.518	-1.388	28.693	33.017	5.434	-0.772;0.289;-0.244;0.033;-0.559;0.175;-0.182;0.047;-0.355;0.143;-0.13;0.041;-0.2;0.107;-0.077;0.046;-0.067;0.042;-0.053;0.057;0.077;0.023;0.001;0.035;0.135;-0.056;0.009;0.047;0.189;-0.085;0.051;0.043
2026-04-18 19:31:29.660	8	4	0.5	0.7	49.238	0.533	-1.324	28.696	33.015	5.437	-0.65;0.226;-0.254;0.04;-0.492;0.168;-0.195;0.051;-0.311;0.137;-0.138;0.049;-0.114;0.071;-0.078;0.051;0.019;0.022;-0.028;0.063;0.132;0.001;0.022;0.057;0.219;-0.06;0.027;0.049;0.265;-0.097;0.071;0.039
