[System]
Platform=SEANO USV
Start_Time=2026-05-02 12:14:04
Timezone=WIB

[Sensor]
Name=CTD

[Columns]
Timestamp(WIB)	Depth	Temp	Cond	Salinity	Density	SoundVel
2026-05-02 12:17:45.697	0.832	28.472	4.147	32.247	1020.243	1535.337
2026-05-02 12:17:46.697	0.803	28.503	4.159	32.277	1020.244	1535.437
2026-05-02 12:17:47.697	0.833	28.511	4.166	32.253	1020.213	1535.553
2026-05-02 12:17:48.697	0.83	28.478	4.151	32.27	1020.252	1535.336
2026-05-02 12:17:49.697	0.906	28.499	4.152	32.278	1020.278	1535.507
2026-05-02 12:17:50.697	0.92	28.49	4.165	32.295	1020.263	1535.553
2026-05-02 12:17:51.697	1.02	28.497	4.161	32.289	1020.298	1535.595
2026-05-02 12:17:52.697	1.066	28.457	4.162	32.286	1020.279	1535.476
2026-05-02 12:17:53.697	1.139	28.477	4.167	32.302	1020.291	1535.547
2026-05-02 12:17:54.697	1.262	28.497	4.165	32.303	1020.305	1535.561
2026-05-02 12:17:55.695	1.417	28.462	4.175	32.294	1020.284	1535.491
2026-05-02 12:17:56.697	1.556	28.428	4.173	32.293	1020.324	1535.413
2026-05-02 12:17:57.694	1.667	28.433	4.161	32.272	1020.329	1535.445
2026-05-02 12:17:58.694	1.853	28.387	4.174	32.276	1020.36	1535.369
2026-05-02 12:17:59.698	2.019	28.405	4.17	32.278	1020.358	1535.524
2026-05-02 12:18:00.697	2.18	28.352	4.171	32.29	1020.346	1535.391
2026-05-02 12:18:01.694	2.377	28.335	4.174	32.275	1020.349	1535.317
2026-05-02 12:18:02.698	2.571	28.304	4.175	32.286	1020.378	1535.201
2026-05-02 12:18:03.698	2.757	28.262	4.183	32.283	1020.421	1535.162
2026-05-02 12:18:04.694	2.89	28.293	4.169	32.279	1020.411	1535.195
2026-05-02 12:18:05.698	3.03	28.244	4.171	32.288	1020.439	1535.253
2026-05-02 12:18:06.697	3.166	28.259	4.178	32.277	1020.431	1535.204
2026-05-02 12:18:07.694	3.315	28.225	4.184	32.285	1020.453	1535.11
2026-05-02 12:18:08.698	3.418	28.199	4.191	32.302	1020.444	1535.175
2026-05-02 12:18:09.694	3.459	28.212	4.179	32.296	1020.463	1535.127
2026-05-02 12:18:10.699	3.532	28.218	4.181	32.301	1020.488	1535.23
2026-05-02 12:18:11.696	3.567	28.214	4.199	32.281	1020.476	1535.087
2026-05-02 12:18:12.697	3.585	28.199	4.19	32.303	1020.487	1535.224
2026-05-02 12:18:13.697	3.611	28.186	4.188	32.28	1020.472	1535.01
2026-05-02 12:18:14.697	3.598	28.182	4.19	32.309	1020.501	1535.194
2026-05-02 12:18:15.698	3.54	28.206	4.207	32.276	1020.446	1535.13
2026-05-02 12:18:16.697	3.506	28.211	4.205	32.301	1020.498	1535.244
2026-05-02 12:18:17.697	3.471	28.217	4.204	32.309	1020.481	1535.185
2026-05-02 12:18:18.697	3.387	28.268	4.204	32.28	1020.457	1535.197
2026-05-02 12:18:19.698	3.338	28.222	4.206	32.277	1020.469	1535.094
2026-05-02 12:18:20.698	3.253	28.25	4.205	32.274	1020.433	1535.175
2026-05-02 12:18:21.697	3.174	28.254	4.222	32.287	1020.466	1535.282
2026-05-02 12:18:22.697	3.131	28.253	4.224	32.313	1020.434	1535.328
2026-05-02 12:18:23.697	3.021	28.317	4.219	32.278	1020.433	1535.452
2026-05-02 12:18:24.697	2.986	28.3	4.222	32.291	1020.416	1535.275
2026-05-02 12:18:25.697	2.923	28.306	4.23	32.297	1020.444	1535.301
2026-05-02 12:18:26.698	2.864	28.293	4.221	32.293	1020.447	1535.23
2026-05-02 12:18:27.697	2.836	28.319	4.225	32.311	1020.431	1535.403
2026-05-02 12:18:28.697	2.791	28.3	4.233	32.31	1020.417	1535.396
2026-05-02 12:18:29.697	2.75	28.353	4.246	32.292	1020.368	1535.471
2026-05-02 12:18:30.697	2.696	28.326	4.229	32.289	1020.398	1535.422
2026-05-02 12:18:31.697	2.679	28.365	4.24	32.291	1020.377	1535.384
2026-05-02 12:18:32.700	2.601	28.324	4.239	32.308	1020.432	1535.432
2026-05-02 12:18:33.694	2.577	28.338	4.244	32.296	1020.378	1535.312
2026-05-02 12:18:34.694	2.488	28.356	4.25	32.312	1020.412	1535.372
2026-05-02 12:18:35.698	2.433	28.379	4.256	32.304	1020.397	1535.535
2026-05-02 12:18:36.695	2.331	28.372	4.244	32.331	1020.422	1535.477
2026-05-02 12:18:37.696	2.271	28.385	4.242	32.336	1020.388	1535.411
2026-05-02 12:18:38.697	2.146	28.43	4.258	32.316	1020.348	1535.624
2026-05-02 12:18:39.697	2.065	28.394	4.249	32.324	1020.4	1535.53
2026-05-02 12:18:40.697	1.949	28.43	4.257	32.308	1020.339	1535.543
2026-05-02 12:18:41.694	1.792	28.424	4.258	32.342	1020.359	1535.616
2026-05-02 12:18:42.697	1.649	28.491	4.248	32.322	1020.346	1535.605
2026-05-02 12:18:43.694	1.503	28.473	4.251	32.336	1020.346	1535.552
2026-05-02 12:18:44.698	1.302	28.5	4.248	32.339	1020.354	1535.728
2026-05-02 12:18:45.697	1.158	28.554	4.249	32.327	1020.272	1535.733
2026-05-02 12:18:46.698	1.006	28.539	4.253	32.32	1020.311	1535.612
2026-05-02 12:18:47.696	0.885	28.562	4.25	32.328	1020.295	1535.797
2026-05-02 12:18:48.694	0.72	28.608	4.255	32.332	1020.294	1535.802
2026-05-02 12:18:49.694	0.576	28.576	4.248	32.34	1020.298	1535.653
2026-05-02 12:18:50.695	0.464	28.637	4.257	32.338	1020.286	1535.906
2026-05-02 12:18:51.694	0.38	28.594	4.252	32.339	1020.257	1535.805
2026-05-02 12:18:52.696	0.316	28.648	4.256	32.332	1020.237	1535.916
2026-05-02 12:18:53.694	0.265	28.604	4.249	32.341	1020.263	1535.755
2026-05-02 12:18:54.698	0.249	28.618	4.261	32.335	1020.229	1535.837
2026-05-02 12:18:55.698	0.241	28.602	4.25	32.351	1020.267	1535.821
2026-05-02 12:18:56.697	0.206	28.638	4.262	32.35	1020.28	1535.894
2026-05-02 12:18:57.697	0.289	28.597	4.26	32.346	1020.279	1535.643
2026-05-02 12:18:58.697	0.336	28.608	4.24	32.345	1020.283	1535.736
2026-05-02 12:18:59.698	0.381	28.576	4.248	32.358	1020.263	1535.662
2026-05-02 12:19:00.694	0.466	28.544	4.236	32.324	1020.282	1535.531
2026-05-02 12:19:01.697	0.612	28.529	4.25	32.321	1020.288	1535.487
2026-05-02 12:19:02.698	0.718	28.481	4.231	32.35	1020.341	1535.582
2026-05-02 12:19:03.698	0.782	28.509	4.247	32.318	1020.274	1535.545
2026-05-02 12:19:04.694	0.9	28.454	4.238	32.33	1020.326	1535.373
2026-05-02 12:19:05.698	1.073	28.418	4.238	32.329	1020.308	1535.273
2026-05-02 12:19:06.697	1.162	28.376	4.231	32.315	1020.336	1535.312
2026-05-02 12:19:07.694	1.287	28.388	4.219	32.321	1020.325	1535.353
2026-05-02 12:19:08.694	1.368	28.353	4.213	32.3	1020.316	1535.155
2026-05-02 12:19:09.698	1.474	28.323	4.211	32.315	1020.341	1535.239
2026-05-02 12:19:10.694	1.584	28.326	4.208	32.294	1020.343	1535.099
2026-05-02 12:19:11.694	1.667	28.265	4.22	32.275	1020.363	1535.047
2026-05-02 12:19:12.698	1.742	28.249	4.207	32.271	1020.371	1535.016
2026-05-02 12:19:13.697	1.835	28.228	4.206	32.278	1020.374	1534.996
2026-05-02 12:19:14.694	1.889	28.229	4.206	32.25	1020.321	1534.819
2026-05-02 12:19:15.696	1.905	28.234	4.194	32.239	1020.361	1534.902
2026-05-02 12:19:16.698	2.002	28.204	4.203	32.251	1020.375	1534.882
2026-05-02 12:19:17.694	2.03	28.169	4.189	32.248	1020.344	1534.769
2026-05-02 12:19:18.698	2.099	28.195	4.2	32.231	1020.324	1534.804
2026-05-02 12:19:19.700	2.165	28.14	4.192	32.236	1020.345	1534.63
2026-05-02 12:19:20.695	2.234	28.115	4.183	32.203	1020.341	1534.641
2026-05-02 12:19:21.698	2.286	28.127	4.179	32.178	1020.335	1534.491
2026-05-02 12:19:22.697	2.405	28.085	4.179	32.171	1020.323	1534.389
2026-05-02 12:19:23.698	2.469	28.055	4.176	32.187	1020.379	1534.493
2026-05-02 12:19:24.697	2.599	28.038	4.165	32.141	1020.347	1534.349
2026-05-02 12:19:25.698	2.694	28.051	4.178	32.133	1020.364	1534.442
2026-05-02 12:19:26.697	2.816	28.009	4.155	32.121	1020.35	1534.228
2026-05-02 12:19:27.697	2.901	27.973	4.163	32.1	1020.333	1534.111
2026-05-02 12:19:28.697	3.04	27.942	4.166	32.106	1020.328	1534.08
2026-05-02 12:19:29.698	3.172	27.937	4.157	32.082	1020.337	1534.133
2026-05-02 12:19:30.694	3.298	27.889	4.147	32.077	1020.363	1533.919
2026-05-02 12:19:31.697	3.394	27.885	4.158	32.061	1020.356	1533.975
2026-05-02 12:19:32.697	3.51	27.865	4.153	32.058	1020.37	1533.931
2026-05-02 12:19:33.697	3.596	27.832	4.146	32.02	1020.353	1533.875
2026-05-02 12:19:34.697	3.653	27.799	4.143	32.029	1020.357	1533.774
2026-05-02 12:19:35.698	3.715	27.784	4.148	31.985	1020.338	1533.647
2026-05-02 12:19:36.697	3.782	27.782	4.141	31.968	1020.312	1533.575
2026-05-02 12:19:37.697	3.771	27.781	4.127	31.984	1020.34	1533.562
2026-05-02 12:19:38.698	3.745	27.784	4.135	31.972	1020.307	1533.672
2026-05-02 12:19:39.698	3.754	27.773	4.122	31.927	1020.277	1533.62
2026-05-02 12:19:40.698	3.703	27.805	4.134	31.914	1020.246	1533.518
2026-05-02 12:19:41.697	3.652	27.795	4.138	31.895	1020.249	1533.588
2026-05-02 12:19:42.697	3.548	27.798	4.119	31.905	1020.264	1533.465
