[System]
Platform=SEANO USV
Start_Time=2026-05-02 12:14:04
Timezone=WIB

[Sensor]
Name=ADCP

[Columns]
Timestamp(WIB)	NumCells	NumBeams	CellSizeM	BlankingDistanceM	HeadingDeg	PitchDeg	RollDeg	TemperatureC	SalinityPSU	PressureDbar	VelocityProfile
2026-05-02 12:14:52.100	8	4	0.5	0.7	49.975	1.215	-1.976	28.641	33.056	5.335	-1.05;0.072;-0.069;-0.029;-1.078;0.126;-0.11;-0.043;-1.001;0.175;-0.181;-0.038;-0.961;0.225;-0.194;-0.03;-0.834;0.181;-0.191;-0.013;-0.746;0.227;-0.213;-0.03;-0.615;0.214;-0.194;0.006;-0.532;0.176;-0.179;-0.009
2026-05-02 12:14:53.100	8	4	0.5	0.7	49.987	1.149	-1.988	28.644	33.054	5.341	-1.123;0.106;-0.134;-0.054;-1.067;0.189;-0.169;-0.035;-1.062;0.206;-0.175;-0.058;-0.944;0.235;-0.201;-0.014;-0.886;0.193;-0.242;-0.019;-0.749;0.222;-0.188;-0.015;-0.647;0.183;-0.219;-0.018;-0.509;0.152;-0.145;0.012
2026-05-02 12:14:54.100	8	4	0.5	0.7	49.996	1.084	-1.996	28.646	33.052	5.346	-1.138;0.122;-0.155;-0.04;-1.125;0.21;-0.198;-0.043;-1.022;0.201;-0.238;-0.041;-0.978;0.254;-0.203;-0.042;-0.844;0.231;-0.227;-0.022;-0.737;0.217;-0.218;-0.026;-0.591;0.211;-0.172;0.017;-0.505;0.172;-0.188;-0.004
2026-05-02 12:14:55.102	8	4	0.5	0.7	50.0	1.022	-2.0	28.649	33.051	5.352	-1.155;0.196;-0.158;-0.059;-1.117;0.242;-0.211;-0.031;-1.046;0.235;-0.258;-0.047;-0.976;0.253;-0.255;-0.017;-0.847;0.243;-0.237;0.006;-0.744;0.22;-0.216;-0.001;-0.577;0.169;-0.204;-0.011;-0.432;0.133;-0.146;0.012
2026-05-02 12:14:56.101	8	4	0.5	0.7	49.999	0.962	-1.999	28.652	33.049	5.357	-1.231;0.217;-0.231;-0.034;-1.156;0.241;-0.221;-0.02;-1.065;0.238;-0.23;-0.028;-0.929;0.262;-0.232;-0.036;-0.808;0.223;-0.243;-0.017;-0.702;0.202;-0.219;0.0;-0.565;0.187;-0.163;0.012;-0.461;0.161;-0.127;0.011
2026-05-02 12:14:57.100	8	4	0.5	0.7	49.994	0.904	-1.994	28.654	33.047	5.362	-1.258;0.257;-0.226;-0.041;-1.159;0.277;-0.269;-0.042;-1.093;0.262;-0.245;-0.03;-0.968;0.289;-0.283;-0.034;-0.793;0.276;-0.241;-0.021;-0.665;0.204;-0.228;-0.003;-0.57;0.161;-0.173;0.012;-0.409;0.148;-0.15;0.037
2026-05-02 12:14:58.100	8	4	0.5	0.7	49.984	0.849	-1.985	28.657	33.045	5.367	-1.277;0.259;-0.251;-0.017;-1.146;0.255;-0.261;-0.034;-1.074;0.297;-0.292;-0.032;-0.919;0.261;-0.294;0.0;-0.797;0.231;-0.243;-0.003;-0.633;0.23;-0.233;-0.004;-0.542;0.191;-0.172;0.021;-0.357;0.171;-0.135;0.033
2026-05-02 12:14:59.100	8	4	0.5	0.7	49.97	0.798	-1.971	28.659	33.044	5.372	-1.294;0.304;-0.275;-0.041;-1.163;0.321;-0.327;-0.041;-1.032;0.272;-0.317;-0.003;-0.903;0.256;-0.246;-0.013;-0.757;0.251;-0.275;-0.002;-0.623;0.194;-0.193;0.011;-0.493;0.149;-0.2;0.01;-0.328;0.106;-0.104;0.052
2026-05-02 12:15:00.101	8	4	0.5	0.7	49.952	0.75	-1.954	28.662	33.042	5.377	-1.301;0.314;-0.293;-0.017;-1.154;0.333;-0.323;-0.015;-1.016;0.314;-0.304;-0.001;-0.909;0.292;-0.263;0.001;-0.735;0.226;-0.246;-0.005;-0.574;0.21;-0.208;0.026;-0.462;0.138;-0.147;0.011;-0.305;0.111;-0.145;0.025
2026-05-02 12:15:01.101	8	4	0.5	0.7	49.929	0.705	-1.932	28.664	33.04	5.382	-1.247;0.32;-0.309;-0.016;-1.154;0.313;-0.319;-0.028;-0.98;0.274;-0.307;0.01;-0.831;0.246;-0.283;-0.006;-0.719;0.265;-0.218;0.01;-0.543;0.225;-0.209;0.023;-0.419;0.147;-0.166;0.033;-0.283;0.107;-0.101;0.021
2026-05-02 12:15:02.099	8	4	0.5	0.7	49.901	0.665	-1.906	28.667	33.038	5.387	-1.284;0.311;-0.311;-0.006;-1.127;0.321;-0.331;-0.023;-0.953;0.308;-0.308;0.008;-0.848;0.257;-0.296;-0.0;-0.678;0.22;-0.248;0.037;-0.51;0.184;-0.206;0.01;-0.389;0.131;-0.171;0.056;-0.233;0.072;-0.079;0.043
2026-05-02 12:15:03.099	8	4	0.5	0.7	49.869	0.628	-1.876	28.669	33.036	5.392	-1.269;0.332;-0.339;-0.015;-1.107;0.33;-0.356;0.007;-0.954;0.307;-0.306;0.022;-0.805;0.267;-0.276;0.013;-0.618;0.239;-0.218;0.021;-0.469;0.15;-0.159;0.05;-0.341;0.149;-0.127;0.056;-0.213;0.059;-0.079;0.052
2026-05-02 12:15:04.101	8	4	0.5	0.7	49.833	0.596	-1.842	28.672	33.034	5.396	-1.245;0.37;-0.343;0.003;-1.08;0.333;-0.328;0.017;-0.908;0.296;-0.269;0.003;-0.744;0.237;-0.28;0.03;-0.554;0.2;-0.187;0.015;-0.443;0.143;-0.171;0.024;-0.282;0.107;-0.112;0.036;-0.181;0.073;-0.064;0.029
2026-05-02 12:15:05.101	8	4	0.5	0.7	49.792	0.568	-1.805	28.674	33.032	5.401	-1.207;0.362;-0.385;-0.01;-1.048;0.336;-0.346;0.007;-0.839;0.3;-0.258;0.015;-0.685;0.269;-0.228;0.005;-0.533;0.188;-0.186;0.038;-0.384;0.148;-0.12;0.055;-0.259;0.101;-0.121;0.049;-0.135;0.057;-0.071;0.054
2026-05-02 12:15:06.100	8	4	0.5	0.7	49.747	0.545	-1.764	28.677	33.031	5.405	-1.177;0.363;-0.333;-0.012;-0.994;0.308;-0.343;-0.002;-0.784;0.276;-0.253;0.029;-0.635;0.233;-0.213;0.018;-0.483;0.204;-0.199;0.053;-0.319;0.148;-0.107;0.047;-0.18;0.086;-0.081;0.03;-0.099;0.052;-0.06;0.036
2026-05-02 12:15:07.100	8	4	0.5	0.7	49.698	0.527	-1.719	28.679	33.029	5.41	-1.106;0.367;-0.342;0.023;-0.96;0.286;-0.335;0.015;-0.755;0.262;-0.272;0.025;-0.577;0.202;-0.187;0.021;-0.415;0.15;-0.188;0.053;-0.249;0.11;-0.134;0.037;-0.138;0.058;-0.093;0.03;-0.06;0.052;-0.047;0.068
2026-05-02 12:15:08.099	8	4	0.5	0.7	49.645	0.513	-1.671	28.682	33.027	5.414	-1.054;0.322;-0.341;0.018;-0.86;0.328;-0.293;0.029;-0.7;0.248;-0.274;0.046;-0.52;0.199;-0.188;0.029;-0.359;0.125;-0.119;0.038;-0.21;0.117;-0.117;0.052;-0.077;0.047;-0.046;0.063;-0.03;0.024;0.0;0.047
2026-05-02 12:15:09.099	8	4	0.5	0.7	49.587	0.504	-1.62	28.684	33.025	5.418	-1.001;0.352;-0.306;0.034;-0.84;0.281;-0.254;0.044;-0.644;0.241;-0.211;0.028;-0.447;0.198;-0.145;0.057;-0.304;0.119;-0.117;0.062;-0.181;0.051;-0.087;0.035;-0.075;0.006;-0.056;0.055;0.057;-0.022;-0.031;0.032
2026-05-02 12:15:10.100	8	4	0.5	0.7	49.525	0.5	-1.566	28.686	33.023	5.422	-0.934;0.295;-0.328;0.008;-0.755;0.251;-0.257;0.013;-0.569;0.193;-0.228;0.03;-0.407;0.129;-0.176;0.032;-0.217;0.088;-0.127;0.041;-0.111;0.065;-0.038;0.067;-0.01;0.009;-0.043;0.059;0.087;0.017;0.041;0.046
2026-05-02 12:15:11.101	8	4	0.5	0.7	49.459	0.501	-1.509	28.689	33.021	5.426	-0.866;0.308;-0.297;0.026;-0.72;0.221;-0.233;0.029;-0.492;0.205;-0.165;0.049;-0.336;0.125;-0.108;0.054;-0.177;0.062;-0.083;0.038;-0.042;0.062;-0.062;0.064;0.019;0.019;0.021;0.04;0.138;-0.051;0.045;0.047
2026-05-02 12:15:12.099	8	4	0.5	0.7	49.39	0.507	-1.45	28.691	33.019	5.43	-0.809;0.268;-0.27;0.013;-0.654;0.244;-0.221;0.055;-0.446;0.168;-0.151;0.038;-0.246;0.095;-0.12;0.051;-0.096;0.049;-0.049;0.063;0.02;-0.002;-0.039;0.033;0.124;-0.007;0.005;0.046;0.144;-0.014;0.066;0.041
2026-05-02 12:15:13.099	8	4	0.5	0.7	49.316	0.518	-1.388	28.693	33.017	5.434	-0.735;0.233;-0.286;0.032;-0.564;0.195;-0.18;0.055;-0.393;0.126;-0.118;0.044;-0.202;0.056;-0.09;0.03;-0.03;0.037;-0.01;0.053;0.086;0.021;0.014;0.067;0.154;-0.053;0.053;0.03;0.169;-0.078;0.028;0.059
2026-05-02 12:15:14.099	8	4	0.5	0.7	49.238	0.533	-1.324	28.696	33.015	5.437	-0.658;0.21;-0.206;0.032;-0.493;0.199;-0.199;0.028;-0.29;0.1;-0.137;0.054;-0.156;0.035;-0.036;0.061;0.03;-0.007;-0.001;0.043;0.091;-0.021;0.04;0.034;0.171;-0.061;0.063;0.026;0.265;-0.065;0.048;0.041
2026-05-02 12:15:15.100	8	4	0.5	0.7	49.157	0.553	-1.259	28.698	33.013	5.441	-0.599;0.207;-0.18;0.044;-0.409;0.169;-0.164;0.04;-0.23;0.056;-0.085;0.037;-0.058;0.047;-0.029;0.07;0.082;0.003;0.031;0.064;0.171;-0.037;0.075;0.045;0.211;-0.051;0.067;0.024;0.299;-0.071;0.053;0.055
