timestamp,depth,water_temp,quality_flag
2026-05-02 12:17:38.311,12.727,28.057,1.0
2026-05-02 12:17:39.309,12.592,28.041,1.0
2026-05-02 12:17:40.311,12.433,28.05,1.0
2026-05-02 12:17:41.311,12.326,28.091,1.0
2026-05-02 12:17:42.311,12.123,28.075,1.0
2026-05-02 12:17:43.311,12.02,28.098,1.0
2026-05-02 12:17:44.310,11.829,28.109,1.0
2026-05-02 12:17:45.311,11.688,28.115,1.0
2026-05-02 12:17:46.311,11.572,28.115,1.0
2026-05-02 12:17:47.311,11.414,28.11,1.0
2026-05-02 12:17:48.311,11.298,28.115,1.0
2026-05-02 12:17:49.312,11.137,28.145,1.0
2026-05-02 12:17:50.311,11.026,28.149,1.0
2026-05-02 12:17:51.311,10.87,28.163,1.0
2026-05-02 12:17:52.311,10.802,28.172,1.0
2026-05-02 12:17:53.311,10.733,28.188,1.0
2026-05-02 12:17:54.311,10.615,28.185,1.0
2026-05-02 12:17:55.311,10.576,28.203,1.0
2026-05-02 12:17:56.311,10.563,28.179,1.0
2026-05-02 12:17:57.309,10.502,28.198,1.0
2026-05-02 12:17:58.309,10.495,28.214,1.0
2026-05-02 12:17:59.312,10.486,28.216,1.0
2026-05-02 12:18:00.312,10.549,28.232,1.0
2026-05-02 12:18:01.314,10.588,28.209,1.0
2026-05-02 12:18:02.312,10.605,28.24,1.0
2026-05-02 12:18:03.312,10.661,28.222,1.0
2026-05-02 12:18:04.312,10.728,28.25,1.0
2026-05-02 12:18:05.309,10.768,28.261,1.0
2026-05-02 12:18:06.311,10.86,28.254,1.0
2026-05-02 12:18:07.309,10.957,28.253,1.0
2026-05-02 12:18:08.311,11.135,28.269,1.0
2026-05-02 12:18:09.311,11.238,28.28,1.0
2026-05-02 12:18:10.311,11.405,28.285,1.0
2026-05-02 12:18:11.311,11.51,28.292,1.0
2026-05-02 12:18:12.310,11.645,28.261,1.0
2026-05-02 12:18:13.311,11.761,28.29,1.0
2026-05-02 12:18:14.312,11.911,28.276,1.0
2026-05-02 12:18:15.312,12.123,28.295,1.0
2026-05-02 12:18:16.311,12.269,28.289,1.0
2026-05-02 12:18:17.310,12.433,28.295,1.0
2026-05-02 12:18:18.311,12.574,28.291,1.0
2026-05-02 12:18:19.311,12.7,28.305,1.0
2026-05-02 12:18:20.311,12.771,28.281,1.0
2026-05-02 12:18:21.311,12.971,28.288,1.0
2026-05-02 12:18:22.310,13.008,28.299,1.0
2026-05-02 12:18:23.311,13.158,28.32,1.0
2026-05-02 12:18:24.312,13.194,28.303,1.0
2026-05-02 12:18:25.311,13.293,28.281,1.0
2026-05-02 12:18:26.311,13.348,28.286,1.0
2026-05-02 12:18:27.311,13.422,28.314,1.0
2026-05-02 12:18:28.311,13.5,28.281,1.0
2026-05-02 12:18:29.312,13.447,28.286,1.0
2026-05-02 12:18:30.311,13.493,28.301,1.0
2026-05-02 12:18:31.312,13.53,28.313,1.0
2026-05-02 12:18:32.309,13.512,28.31,1.0
2026-05-02 12:18:33.308,13.452,28.294,1.0
2026-05-02 12:18:34.309,13.425,28.293,1.0
2026-05-02 12:18:35.309,13.285,28.289,1.0
2026-05-02 12:18:36.309,13.237,28.303,1.0
2026-05-02 12:18:37.310,13.123,28.284,1.0
2026-05-02 12:18:38.314,13.066,28.284,1.0
2026-05-02 12:18:39.311,12.892,28.267,1.0
2026-05-02 12:18:40.313,12.811,28.27,1.0
2026-05-02 12:18:41.309,12.641,28.25,1.0
2026-05-02 12:18:42.312,12.581,28.246,1.0
2026-05-02 12:18:43.311,12.399,28.253,1.0
2026-05-02 12:18:44.311,12.29,28.27,1.0
2026-05-02 12:18:45.310,12.069,28.253,1.0
2026-05-02 12:18:46.311,11.92,28.24,1.0
2026-05-02 12:18:47.309,11.762,28.254,1.0
2026-05-02 12:18:48.311,11.629,28.237,1.0
2026-05-02 12:18:49.309,11.473,28.23,1.0
2026-05-02 12:18:50.309,11.386,28.209,1.0
2026-05-02 12:18:51.309,11.287,28.2,1.0
2026-05-02 12:18:52.311,11.137,28.198,1.0
2026-05-02 12:18:53.309,11.024,28.193,1.0
2026-05-02 12:18:54.311,10.908,28.18,1.0
2026-05-02 12:18:55.309,10.808,28.168,1.0
2026-05-02 12:18:56.311,10.698,28.167,1.0
2026-05-02 12:18:57.312,10.597,28.172,1.0
2026-05-02 12:18:58.311,10.575,28.158,1.0
2026-05-02 12:18:59.310,10.504,28.137,1.0
2026-05-02 12:19:00.309,10.467,28.161,1.0
2026-05-02 12:19:01.311,10.539,28.153,1.0
2026-05-02 12:19:02.311,10.497,28.133,1.0
2026-05-02 12:19:03.312,10.479,28.118,1.0
2026-05-02 12:19:04.310,10.522,28.114,1.0
2026-05-02 12:19:05.311,10.605,28.108,1.0
2026-05-02 12:19:06.309,10.622,28.09,1.0
2026-05-02 12:19:07.311,10.696,28.108,1.0
2026-05-02 12:19:08.308,10.817,28.072,1.0
2026-05-02 12:19:09.313,10.879,28.057,1.0
2026-05-02 12:19:10.309,10.987,28.065,1.0
2026-05-02 12:19:11.309,11.129,28.066,1.0
2026-05-02 12:19:12.311,11.263,28.055,1.0
2026-05-02 12:19:13.311,11.398,28.022,1.0
2026-05-02 12:19:14.311,11.507,28.038,1.0
2026-05-02 12:19:15.311,11.683,28.024,1.0
2026-05-02 12:19:16.311,11.833,27.996,1.0
2026-05-02 12:19:17.311,11.977,28.021,1.0
2026-05-02 12:19:18.312,12.121,28.006,1.0
2026-05-02 12:19:19.311,12.318,28.0,1.0
2026-05-02 12:19:20.309,12.465,27.963,1.0
2026-05-02 12:19:21.310,12.514,27.955,1.0
2026-05-02 12:19:22.311,12.735,27.964,1.0
2026-05-02 12:19:23.311,12.838,27.95,1.0
2026-05-02 12:19:24.311,12.909,27.959,1.0
2026-05-02 12:19:25.311,13.027,27.92,1.0
2026-05-02 12:19:26.311,13.186,27.911,1.0
2026-05-02 12:19:27.311,13.234,27.931,1.0
2026-05-02 12:19:28.311,13.355,27.896,1.0
2026-05-02 12:19:29.311,13.399,27.912,1.0
2026-05-02 12:19:30.311,13.48,27.896,1.0
2026-05-02 12:19:31.311,13.475,27.888,1.0
2026-05-02 12:19:32.310,13.541,27.856,1.0
2026-05-02 12:19:33.311,13.534,27.843,1.0
2026-05-02 12:19:34.311,13.5,27.847,1.0
2026-05-02 12:19:35.310,13.477,27.857,1.0
2026-05-02 12:19:36.310,13.474,27.836,1.0
2026-05-02 12:19:37.311,13.402,27.836,1.0
2026-05-02 12:19:38.311,13.335,27.838,1.0
2026-05-02 12:19:39.311,13.178,27.832,1.0
2026-05-02 12:19:40.311,13.174,27.818,1.0
2026-05-02 12:19:41.311,13.032,27.818,1.0
2026-05-02 12:19:42.309,12.933,27.79,1.0
2026-05-02 12:19:43.311,12.825,27.807,1.0
2026-05-02 12:19:44.311,12.656,27.771,1.0
2026-05-02 12:19:45.311,12.527,27.765,1.0
2026-05-02 12:19:46.311,12.43,27.769,1.0
2026-05-02 12:19:47.310,12.232,27.76,1.0
2026-05-02 12:19:48.310,12.092,27.78,1.0
2026-05-02 12:19:49.311,11.934,27.773,1.0
2026-05-02 12:19:50.311,11.812,27.762,1.0
2026-05-02 12:19:51.311,11.599,27.731,1.0
2026-05-02 12:19:52.311,11.448,27.731,1.0
2026-05-02 12:19:53.311,11.323,27.74,1.0
2026-05-02 12:19:54.308,11.212,27.712,1.0
2026-05-02 12:19:55.311,11.104,27.726,1.0
2026-05-02 12:19:56.310,10.959,27.727,1.0
2026-05-02 12:19:57.310,10.853,27.711,1.0
2026-05-02 12:19:58.313,10.808,27.699,1.0
2026-05-02 12:19:59.311,10.692,27.728,1.0
2026-05-02 12:20:00.311,10.637,27.708,1.0
2026-05-02 12:20:01.313,10.584,27.699,1.0
2026-05-02 12:20:02.313,10.507,27.695,1.0
2026-05-02 12:20:03.312,10.463,27.686,1.0
2026-05-02 12:20:04.312,10.501,27.684,1.0
2026-05-02 12:20:05.309,10.46,27.689,1.0
2026-05-02 12:20:06.312,10.529,27.699,1.0
2026-05-02 12:20:07.311,10.54,27.715,1.0
2026-05-02 12:20:08.310,10.624,27.687,1.0
2026-05-02 12:20:09.311,10.695,27.7,1.0
2026-05-02 12:20:10.308,10.77,27.716,1.0
2026-05-02 12:20:11.310,10.802,27.718,1.0
2026-05-02 12:20:12.311,10.947,27.701,1.0
2026-05-02 12:20:13.311,10.989,27.683,1.0
2026-05-02 12:20:14.311,11.134,27.683,1.0
2026-05-02 12:20:15.310,11.243,27.695,1.0
2026-05-02 12:20:16.310,11.43,27.699,1.0
2026-05-02 12:20:17.312,11.534,27.717,1.0
2026-05-02 12:20:18.309,11.656,27.691,1.0
2026-05-02 12:20:19.312,11.837,27.717,1.0
2026-05-02 12:20:20.311,11.971,27.712,1.0
2026-05-02 12:20:21.311,12.127,27.712,1.0
2026-05-02 12:20:22.309,12.252,27.729,1.0
2026-05-02 12:20:23.311,12.459,27.725,1.0
2026-05-02 12:20:24.311,12.564,27.724,1.0
2026-05-02 12:20:25.312,12.712,27.719,1.0
2026-05-02 12:20:26.311,12.847,27.743,1.0
2026-05-02 12:20:27.311,12.978,27.753,1.0
2026-05-02 12:20:28.312,13.087,27.759,1.0
2026-05-02 12:20:29.311,13.131,27.762,1.0
2026-05-02 12:20:30.310,13.287,27.759,1.0
2026-05-02 12:20:31.311,13.338,27.769,1.0
2026-05-02 12:20:32.310,13.411,27.771,1.0
2026-05-02 12:20:33.312,13.413,27.77,1.0
2026-05-02 12:20:34.311,13.448,27.781,1.0
2026-05-02 12:20:35.310,13.517,27.764,1.0
2026-05-02 12:20:36.310,13.5,27.779,1.0
2026-05-02 12:20:37.308,13.5,27.785,1.0
2026-05-02 12:20:38.309,13.417,27.815,1.0
2026-05-02 12:20:39.309,13.389,27.801,1.0
2026-05-02 12:20:40.309,13.37,27.822,1.0
2026-05-02 12:20:41.311,13.297,27.809,1.0
2026-05-02 12:20:42.311,13.228,27.84,1.0
2026-05-02 12:20:43.309,13.103,27.855,1.0
2026-05-02 12:20:44.312,12.962,27.86,1.0
