timestamp,depth,temp,cond,salinity,density,soundvel
2026-04-18 20:27:43.628,2.954,28.238,4.249,32.342,1020.451,1535.232
2026-04-18 20:27:44.627,2.929,28.26,4.241,32.313,1020.432,1535.201
2026-04-18 20:27:45.629,2.84,28.314,4.259,32.312,1020.416,1535.464
2026-04-18 20:27:46.628,2.781,28.29,4.252,32.292,1020.4,1535.354
2026-04-18 20:27:47.626,2.663,28.323,4.257,32.277,1020.383,1535.259
2026-04-18 20:27:48.625,2.567,28.353,4.247,32.292,1020.362,1535.416
2026-04-18 20:27:49.625,2.452,28.387,4.241,32.264,1020.329,1535.497
2026-04-18 20:27:50.625,2.336,28.395,4.239,32.267,1020.353,1535.53
2026-04-18 20:27:51.625,2.141,28.413,4.254,32.251,1020.342,1535.508
2026-04-18 20:27:52.626,2.007,28.413,4.247,32.241,1020.298,1535.363
2026-04-18 20:27:53.625,1.851,28.47,4.256,32.236,1020.275,1535.581
2026-04-18 20:27:54.625,1.66,28.476,4.244,32.209,1020.276,1535.563
2026-04-18 20:27:55.626,1.494,28.524,4.246,32.217,1020.214,1535.631
2026-04-18 20:27:56.626,1.324,28.532,4.242,32.204,1020.196,1535.579
2026-04-18 20:27:57.626,1.146,28.599,4.244,32.202,1020.18,1535.759
2026-04-18 20:27:58.628,1.021,28.604,4.252,32.199,1020.21,1535.704
2026-04-18 20:27:59.628,0.854,28.649,4.237,32.183,1020.159,1535.723
2026-04-18 20:28:00.628,0.719,28.645,4.241,32.172,1020.15,1535.684
2026-04-18 20:28:01.625,0.583,28.633,4.246,32.15,1020.136,1535.626
2026-04-18 20:28:02.628,0.496,28.698,4.244,32.155,1020.109,1535.792
2026-04-18 20:28:03.629,0.446,28.705,4.227,32.155,1020.085,1535.843
2026-04-18 20:28:04.628,0.372,28.695,4.223,32.116,1020.046,1535.709
2026-04-18 20:28:05.628,0.327,28.683,4.236,32.126,1020.052,1535.812
2026-04-18 20:28:06.628,0.297,28.71,4.22,32.111,1020.038,1535.776
2026-04-18 20:28:07.628,0.304,28.732,4.227,32.122,1020.049,1535.8
2026-04-18 20:28:08.628,0.321,28.685,4.217,32.088,1020.072,1535.664
2026-04-18 20:28:09.628,0.409,28.68,4.216,32.107,1020.089,1535.638
2026-04-18 20:28:10.628,0.418,28.691,4.208,32.094,1020.076,1535.688
2026-04-18 20:28:11.628,0.501,28.651,4.216,32.066,1020.044,1535.602
2026-04-18 20:28:12.628,0.568,28.645,4.206,32.062,1020.067,1535.581
2026-04-18 20:28:13.630,0.655,28.667,4.21,32.075,1020.025,1535.604
2026-04-18 20:28:14.628,0.768,28.63,4.204,32.07,1020.065,1535.526
2026-04-18 20:28:15.628,0.877,28.613,4.208,32.061,1020.061,1535.555
2026-04-18 20:28:16.629,0.938,28.586,4.206,32.067,1020.091,1535.543
2026-04-18 20:28:17.627,1.04,28.59,4.197,32.062,1020.066,1535.574
2026-04-18 20:28:18.628,1.114,28.556,4.198,32.044,1020.056,1535.337
2026-04-18 20:28:19.629,1.149,28.538,4.195,32.018,1020.078,1535.251
2026-04-18 20:28:20.628,1.226,28.553,4.196,32.034,1020.103,1535.452
2026-04-18 20:28:21.628,1.291,28.534,4.185,32.046,1020.091,1535.462
2026-04-18 20:28:22.627,1.362,28.495,4.178,32.029,1020.085,1535.337
2026-04-18 20:28:23.627,1.41,28.505,4.185,32.019,1020.093,1535.209
2026-04-18 20:28:24.628,1.444,28.494,4.178,32.029,1020.111,1535.358
2026-04-18 20:28:25.627,1.513,28.46,4.173,32.015,1020.092,1535.207
2026-04-18 20:28:26.627,1.547,28.441,4.178,32.006,1020.092,1535.071
2026-04-18 20:28:27.628,1.608,28.462,4.178,32.017,1020.072,1535.242
2026-04-18 20:28:28.628,1.657,28.427,4.162,32.013,1020.109,1535.027
2026-04-18 20:28:29.628,1.72,28.404,4.165,31.974,1020.058,1534.952
2026-04-18 20:28:30.628,1.806,28.399,4.16,31.979,1020.107,1535.069
2026-04-18 20:28:31.628,1.933,28.355,4.163,31.975,1020.125,1534.946
2026-04-18 20:28:32.627,1.993,28.345,4.147,31.968,1020.129,1534.824
2026-04-18 20:28:33.628,2.137,28.32,4.162,31.985,1020.107,1534.795
2026-04-18 20:28:34.628,2.223,28.307,4.143,31.966,1020.152,1534.804
2026-04-18 20:28:35.627,2.327,28.321,4.16,31.976,1020.137,1534.856
2026-04-18 20:28:36.628,2.501,28.264,4.152,31.956,1020.157,1534.832
2026-04-18 20:28:37.628,2.627,28.265,4.152,31.952,1020.164,1534.767
2026-04-18 20:28:38.627,2.757,28.184,4.136,31.959,1020.192,1534.565
2026-04-18 20:28:39.625,2.894,28.206,4.143,31.961,1020.189,1534.629
2026-04-18 20:28:40.627,3.068,28.174,4.138,31.967,1020.17,1534.518
2026-04-18 20:28:41.628,3.212,28.119,4.148,31.931,1020.198,1534.519
2026-04-18 20:28:42.628,3.348,28.113,4.142,31.937,1020.176,1534.417
2026-04-18 20:28:43.628,3.444,28.065,4.142,31.937,1020.24,1534.293
2026-04-18 20:28:44.628,3.586,28.057,4.133,31.92,1020.237,1534.388
2026-04-18 20:28:45.628,3.677,28.013,4.124,31.903,1020.186,1534.17
2026-04-18 20:28:46.627,3.694,27.993,4.143,31.912,1020.223,1534.093
2026-04-18 20:28:47.628,3.794,28.02,4.135,31.906,1020.242,1534.196
2026-04-18 20:28:48.626,3.799,27.984,4.141,31.899,1020.201,1534.089
2026-04-18 20:28:49.628,3.787,28.01,4.134,31.893,1020.228,1534.131
2026-04-18 20:28:50.628,3.804,27.951,4.13,31.907,1020.231,1534.1
2026-04-18 20:28:51.628,3.712,27.977,4.14,31.882,1020.237,1534.085
2026-04-18 20:28:52.625,3.662,27.997,4.13,31.877,1020.184,1534.101
2026-04-18 20:28:53.625,3.617,27.973,4.13,31.854,1020.175,1534.077
2026-04-18 20:28:54.625,3.473,28.012,4.14,31.871,1020.199,1534.148
2026-04-18 20:28:55.626,3.414,27.966,4.132,31.864,1020.184,1534.011
2026-04-18 20:28:56.629,3.244,27.982,4.144,31.834,1020.169,1533.983
2026-04-18 20:28:57.629,3.127,27.993,4.144,31.839,1020.128,1533.991
2026-04-18 20:28:58.628,2.99,28.007,4.138,31.839,1020.105,1533.871
2026-04-18 20:28:59.628,2.855,28.06,4.151,31.836,1020.116,1534.13
2026-04-18 20:29:00.630,2.709,28.049,4.155,31.832,1020.115,1534.104
2026-04-18 20:29:01.629,2.583,28.064,4.145,31.818,1020.075,1533.974
2026-04-18 20:29:02.629,2.507,28.07,4.156,31.782,1020.079,1533.985
2026-04-18 20:29:03.628,2.395,28.059,4.15,31.784,1020.067,1534.033
2026-04-18 20:29:04.627,2.251,28.115,4.161,31.789,1020.034,1534.169
2026-04-18 20:29:05.628,2.169,28.133,4.155,31.775,1020.042,1534.0
2026-04-18 20:29:06.628,2.11,28.088,4.156,31.758,1020.007,1533.956
2026-04-18 20:29:07.628,1.991,28.11,4.151,31.751,1019.978,1533.974
2026-04-18 20:29:08.628,1.937,28.11,4.157,31.742,1019.995,1533.87
2026-04-18 20:29:09.628,1.876,28.097,4.158,31.726,1019.98,1533.786
2026-04-18 20:29:10.627,1.81,28.114,4.172,31.708,1019.945,1533.848
2026-04-18 20:29:11.627,1.758,28.135,4.173,31.724,1019.932,1533.942
2026-04-18 20:29:12.628,1.725,28.108,4.164,31.698,1019.959,1533.776
2026-04-18 20:29:13.625,1.657,28.138,4.178,31.693,1019.935,1533.995
2026-04-18 20:29:14.628,1.568,28.126,4.173,31.697,1019.94,1533.863
2026-04-18 20:29:15.630,1.534,28.127,4.176,31.661,1019.869,1533.85
2026-04-18 20:29:16.628,1.467,28.107,4.188,31.679,1019.919,1533.853
2026-04-18 20:29:17.628,1.402,28.117,4.183,31.658,1019.884,1533.762
2026-04-18 20:29:18.627,1.272,28.124,4.191,31.654,1019.858,1533.755
2026-04-18 20:29:19.628,1.213,28.131,4.182,31.63,1019.876,1533.822
2026-04-18 20:29:20.628,1.129,28.178,4.192,31.626,1019.822,1533.771
2026-04-18 20:29:21.628,0.996,28.176,4.184,31.613,1019.802,1533.834
2026-04-18 20:29:22.628,0.882,28.178,4.191,31.605,1019.807,1533.759
2026-04-18 20:29:23.628,0.786,28.2,4.201,31.587,1019.776,1533.712
2026-04-18 20:29:24.628,0.711,28.207,4.198,31.609,1019.772,1533.862
2026-04-18 20:29:25.628,0.579,28.25,4.203,31.593,1019.787,1533.84
2026-04-18 20:29:26.627,0.493,28.241,4.197,31.598,1019.757,1533.844
2026-04-18 20:29:27.628,0.408,28.216,4.21,31.587,1019.74,1533.799
2026-04-18 20:29:28.628,0.351,28.244,4.22,31.56,1019.708,1533.771
2026-04-18 20:29:29.628,0.31,28.263,4.207,31.559,1019.701,1533.953
2026-04-18 20:29:30.628,0.279,28.263,4.214,31.543,1019.707,1533.919
2026-04-18 20:29:31.628,0.271,28.216,4.225,31.531,1019.705,1533.678
2026-04-18 20:29:32.626,0.292,28.21,4.214,31.549,1019.741,1533.693
2026-04-18 20:29:33.629,0.318,28.204,4.223,31.551,1019.756,1533.691
2026-04-18 20:29:34.628,0.368,28.209,4.21,31.536,1019.697,1533.681
2026-04-18 20:29:35.627,0.401,28.207,4.212,31.548,1019.702,1533.805
2026-04-18 20:29:36.628,0.519,28.212,4.22,31.527,1019.737,1533.814
2026-04-18 20:29:37.628,0.625,28.198,4.215,31.544,1019.748,1533.706
2026-04-18 20:29:38.628,0.791,28.137,4.231,31.521,1019.737,1533.562
2026-04-18 20:29:39.628,0.916,28.128,4.227,31.538,1019.797,1533.661
2026-04-18 20:29:40.628,1.049,28.12,4.221,31.538,1019.801,1533.626
2026-04-18 20:29:41.627,1.23,28.085,4.229,31.524,1019.807,1533.559
2026-04-18 20:29:42.628,1.41,28.055,4.231,31.54,1019.826,1533.391
2026-04-18 20:29:43.625,1.57,28.025,4.219,31.533,1019.816,1533.427
2026-04-18 20:29:44.628,1.686,28.022,4.228,31.539,1019.806,1533.316
2026-04-18 20:29:45.628,1.845,27.977,4.225,31.544,1019.842,1533.297
2026-04-18 20:29:46.628,2.04,27.972,4.222,31.536,1019.88,1533.394
2026-04-18 20:29:47.627,2.17,27.949,4.23,31.521,1019.871,1533.238
2026-04-18 20:29:48.628,2.31,27.913,4.222,31.552,1019.872,1533.139
2026-04-18 20:29:49.626,2.421,27.914,4.214,31.521,1019.854,1533.19
2026-04-18 20:29:50.628,2.518,27.889,4.225,31.542,1019.897,1533.22
2026-04-18 20:29:51.629,2.568,27.879,4.227,31.541,1019.899,1533.077
2026-04-18 20:29:52.628,2.658,27.839,4.219,31.538,1019.895,1533.11
2026-04-18 20:29:53.628,2.717,27.835,4.21,31.58,1019.974,1533.05
2026-04-18 20:29:54.628,2.799,27.853,4.222,31.569,1019.934,1533.168
2026-04-18 20:29:55.628,2.833,27.821,4.222,31.578,1019.966,1533.195
2026-04-18 20:29:56.628,2.842,27.847,4.213,31.573,1019.98,1533.252
2026-04-18 20:29:57.628,2.875,27.844,4.222,31.578,1019.974,1533.157
2026-04-18 20:29:58.628,2.927,27.798,4.22,31.607,1019.994,1533.137
2026-04-18 20:29:59.628,2.961,27.827,4.217,31.597,1019.965,1533.069
2026-04-18 20:30:00.627,2.999,27.806,4.212,31.605,1019.976,1533.18
2026-04-18 20:30:01.627,2.987,27.846,4.215,31.65,1020.037,1533.299
2026-04-18 20:30:02.628,3.045,27.826,4.213,31.624,1019.986,1533.172
2026-04-18 20:30:03.627,3.081,27.788,4.21,31.674,1020.084,1533.174
2026-04-18 20:30:04.628,3.158,27.785,4.203,31.679,1020.048,1533.131
2026-04-18 20:30:05.627,3.2,27.807,4.21,31.695,1020.082,1533.203
2026-04-18 20:30:06.628,3.228,27.793,4.21,31.697,1020.076,1533.155
2026-04-18 20:30:07.628,3.278,27.785,4.204,31.721,1020.092,1533.215
2026-04-18 20:30:08.627,3.347,27.784,4.196,31.699,1020.077,1533.251
2026-04-18 20:30:09.628,3.388,27.778,4.19,31.725,1020.141,1533.309
2026-04-18 20:30:10.628,3.446,27.814,4.191,31.735,1020.133,1533.303
2026-04-18 20:30:11.627,3.484,27.799,4.188,31.779,1020.153,1533.461
2026-04-18 20:30:12.628,3.482,27.813,4.201,31.756,1020.116,1533.359
2026-04-18 20:30:13.627,3.538,27.777,4.181,31.806,1020.162,1533.446
2026-04-18 20:30:14.628,3.509,27.804,4.185,31.809,1020.181,1533.44
2026-04-18 20:30:15.628,3.518,27.811,4.191,31.802,1020.155,1533.499
2026-04-18 20:30:16.627,3.481,27.826,4.194,31.83,1020.177,1533.511
2026-04-18 20:30:17.628,3.387,27.852,4.178,31.861,1020.228,1533.552
2026-04-18 20:30:18.628,3.294,27.844,4.182,31.845,1020.2,1533.554
2026-04-18 20:30:19.630,3.244,27.836,4.169,31.859,1020.19,1533.601
2026-04-18 20:30:20.629,3.133,27.896,4.177,31.895,1020.231,1533.748
2026-04-18 20:30:21.627,2.979,27.934,4.173,31.903,1020.214,1533.813
2026-04-18 20:30:22.627,2.799,27.974,4.178,31.906,1020.16,1533.922
2026-04-18 20:30:23.628,2.647,27.972,4.174,31.935,1020.175,1533.955
2026-04-18 20:30:24.628,2.501,28.031,4.179,31.971,1020.234,1534.017
2026-04-18 20:30:25.628,2.335,28.014,4.174,31.96,1020.183,1534.09
2026-04-18 20:30:26.628,2.115,28.058,4.161,31.996,1020.184,1534.225
2026-04-18 20:30:27.628,1.956,28.104,4.177,31.988,1020.177,1534.295
2026-04-18 20:30:28.628,1.746,28.166,4.173,32.014,1020.196,1534.396
2026-04-18 20:30:29.628,1.588,28.166,4.158,32.011,1020.14,1534.401
2026-04-18 20:30:30.628,1.446,28.188,4.158,32.05,1020.181,1534.368
2026-04-18 20:30:31.628,1.301,28.255,4.173,32.038,1020.12,1534.69
2026-04-18 20:30:32.628,1.188,28.268,4.162,32.048,1020.133,1534.541
2026-04-18 20:30:33.625,1.064,28.284,4.169,32.081,1020.165,1534.627
2026-04-18 20:30:34.630,0.954,28.299,4.162,32.106,1020.2,1534.763
2026-04-18 20:30:35.628,0.842,28.363,4.167,32.089,1020.124,1534.812
2026-04-18 20:30:36.627,0.818,28.328,4.159,32.127,1020.16,1534.763
2026-04-18 20:30:37.628,0.738,28.346,4.156,32.107,1020.132,1534.915
2026-04-18 20:30:38.626,0.75,28.354,4.154,32.123,1020.166,1534.791
2026-04-18 20:30:39.629,0.719,28.375,4.165,32.145,1020.178,1535.005
2026-04-18 20:30:40.628,0.7,28.404,4.168,32.172,1020.178,1535.036
2026-04-18 20:30:41.628,0.733,28.371,4.161,32.149,1020.21,1534.886
2026-04-18 20:30:42.628,0.736,28.418,4.153,32.161,1020.186,1535.129
2026-04-18 20:30:43.628,0.739,28.425,4.149,32.19,1020.223,1535.164
2026-04-18 20:30:44.628,0.754,28.418,4.163,32.208,1020.228,1535.248
2026-04-18 20:30:45.628,0.746,28.442,4.161,32.198,1020.209,1535.141
2026-04-18 20:30:46.628,0.783,28.407,4.152,32.194,1020.201,1535.072
2026-04-18 20:30:47.628,0.767,28.454,4.153,32.204,1020.238,1535.23
2026-04-18 20:30:48.628,0.834,28.435,4.156,32.221,1020.208,1535.148
2026-04-18 20:30:49.627,0.8,28.445,4.159,32.235,1020.214,1535.2
2026-04-18 20:30:50.628,0.825,28.424,4.151,32.222,1020.238,1535.162
2026-04-18 20:30:51.627,0.845,28.451,4.146,32.261,1020.262,1535.338
2026-04-18 20:30:52.628,0.81,28.489,4.154,32.231,1020.231,1535.332
2026-04-18 20:30:53.628,0.843,28.463,4.155,32.24,1020.23,1535.26
2026-04-18 20:30:54.628,0.826,28.468,4.15,32.242,1020.249,1535.357
2026-04-18 20:30:55.628,0.81,28.467,4.152,32.28,1020.267,1535.331
2026-04-18 20:30:56.627,0.846,28.506,4.165,32.286,1020.247,1535.532
2026-04-18 20:30:57.627,0.833,28.508,4.165,32.252,1020.221,1535.473
2026-04-18 20:30:58.628,0.879,28.513,4.15,32.279,1020.26,1535.453
2026-04-18 20:30:59.629,0.937,28.492,4.154,32.271,1020.257,1535.492
2026-04-18 20:31:00.628,0.969,28.514,4.155,32.264,1020.224,1535.574
2026-04-18 20:31:01.628,1.046,28.504,4.154,32.286,1020.288,1535.58
2026-04-18 20:31:02.628,1.154,28.5,4.172,32.265,1020.281,1535.528
2026-04-18 20:31:03.629,1.246,28.477,4.166,32.296,1020.27,1535.546
2026-04-18 20:31:04.628,1.424,28.437,4.169,32.267,1020.313,1535.479
2026-04-18 20:31:05.628,1.53,28.434,4.175,32.297,1020.345,1535.457
2026-04-18 20:31:06.628,1.687,28.392,4.159,32.285,1020.338,1535.267
2026-04-18 20:31:07.628,1.834,28.415,4.159,32.272,1020.312,1535.506
2026-04-18 20:31:08.628,2.025,28.352,4.164,32.279,1020.344,1535.204
2026-04-18 20:31:09.630,2.208,28.331,4.168,32.293,1020.369,1535.369
2026-04-18 20:31:10.628,2.389,28.353,4.176,32.307,1020.396,1535.363
2026-04-18 20:31:11.625,2.549,28.323,4.173,32.293,1020.387,1535.353
2026-04-18 20:31:12.628,2.724,28.311,4.167,32.291,1020.401,1535.212
2026-04-18 20:31:13.628,2.865,28.298,4.175,32.303,1020.428,1535.293
2026-04-18 20:31:14.628,3.021,28.277,4.17,32.306,1020.429,1535.338
2026-04-18 20:31:15.627,3.158,28.251,4.19,32.308,1020.431,1535.318
2026-04-18 20:31:16.628,3.313,28.238,4.188,32.29,1020.464,1535.235
2026-04-18 20:31:17.628,3.4,28.232,4.192,32.294,1020.479,1535.131
2026-04-18 20:31:18.628,3.481,28.197,4.188,32.277,1020.482,1535.125
2026-04-18 20:31:19.628,3.538,28.188,4.189,32.294,1020.459,1535.067
2026-04-18 20:31:20.628,3.556,28.226,4.185,32.295,1020.45,1535.246
2026-04-18 20:31:21.628,3.601,28.212,4.187,32.277,1020.469,1535.177
2026-04-18 20:31:22.628,3.581,28.172,4.201,32.278,1020.454,1535.042
2026-04-18 20:31:23.628,3.593,28.188,4.191,32.298,1020.496,1535.034
2026-04-18 20:31:24.629,3.579,28.221,4.206,32.31,1020.465,1535.304
2026-04-18 20:31:25.628,3.511,28.221,4.195,32.297,1020.454,1535.182
2026-04-18 20:31:26.627,3.453,28.224,4.202,32.306,1020.45,1535.193
2026-04-18 20:31:27.628,3.399,28.25,4.216,32.288,1020.447,1535.218
2026-04-18 20:31:28.628,3.326,28.233,4.215,32.295,1020.46,1535.179
2026-04-18 20:31:29.628,3.262,28.235,4.217,32.307,1020.451,1535.166
2026-04-18 20:31:30.628,3.207,28.288,4.216,32.314,1020.441,1535.383
2026-04-18 20:31:31.628,3.122,28.305,4.214,32.314,1020.416,1535.312
2026-04-18 20:31:32.628,3.042,28.313,4.225,32.309,1020.407,1535.368
2026-04-18 20:31:33.628,2.991,28.298,4.228,32.317,1020.436,1535.261
2026-04-18 20:31:34.629,2.94,28.286,4.234,32.295,1020.404,1535.249
2026-04-18 20:31:35.629,2.901,28.341,4.237,32.313,1020.433,1535.433
2026-04-18 20:31:36.628,2.823,28.343,4.226,32.282,1020.385,1535.339
2026-04-18 20:31:37.628,2.78,28.337,4.232,32.305,1020.409,1535.464
2026-04-18 20:31:38.628,2.732,28.313,4.24,32.299,1020.393,1535.317
2026-04-18 20:31:39.628,2.714,28.344,4.234,32.322,1020.407,1535.485
2026-04-18 20:31:40.628,2.655,28.373,4.233,32.294,1020.405,1535.386
2026-04-18 20:31:41.627,2.595,28.345,4.245,32.317,1020.437,1535.354
2026-04-18 20:31:42.628,2.548,28.358,4.247,32.312,1020.423,1535.476
2026-04-18 20:31:43.629,2.531,28.347,4.242,32.313,1020.433,1535.432
2026-04-18 20:31:44.628,2.458,28.346,4.242,32.334,1020.418,1535.496
2026-04-18 20:31:45.628,2.337,28.356,4.25,32.314,1020.418,1535.304
2026-04-18 20:31:46.625,2.241,28.373,4.246,32.335,1020.423,1535.427
