[System]
Platform=SEANO USV
Start_Time=2026-04-18 19:11:20
Timezone=WIB

[Sensor]
Name=ADCP

[Columns]
Timestamp(WIB)	NumCells	NumBeams	CellSizeM	BlankingDistanceM	HeadingDeg	PitchDeg	RollDeg	TemperatureC	SalinityPSU	PressureDbar	VelocityProfile
2026-04-18 19:12:07.791	8	4	0.5	0.7	49.957	1.283	-1.959	28.639	33.057	5.33	-0.994;0.054;-0.032;-0.062;-1.024;0.095;-0.074;-0.03;-0.985;0.132;-0.138;-0.028;-0.943;0.174;-0.162;-0.047;-0.838;0.205;-0.22;-0.018;-0.755;0.216;-0.166;-0.025;-0.645;0.169;-0.192;-0.028;-0.538;0.142;-0.179;0.0
2026-04-18 19:12:08.791	8	4	0.5	0.7	49.975	1.215	-1.976	28.641	33.056	5.335	-1.044;0.078;-0.077;-0.031;-1.05;0.128;-0.134;-0.066;-1.022;0.144;-0.147;-0.041;-0.972;0.21;-0.226;-0.019;-0.859;0.236;-0.232;-0.013;-0.783;0.22;-0.207;-0.011;-0.634;0.181;-0.179;-0.008;-0.526;0.139;-0.17;0.009
2026-04-18 19:12:09.791	8	4	0.5	0.7	49.987	1.149	-1.988	28.644	33.054	5.341	-1.105;0.11;-0.124;-0.045;-1.102;0.162;-0.16;-0.03;-1.048;0.208;-0.174;-0.058;-0.975;0.237;-0.244;-0.031;-0.847;0.216;-0.207;-0.018;-0.734;0.234;-0.218;-0.006;-0.63;0.179;-0.2;-0.007;-0.505;0.192;-0.16;0.025
2026-04-18 19:12:10.791	8	4	0.5	0.7	49.996	1.084	-1.996	28.646	33.052	5.346	-1.139;0.165;-0.15;-0.063;-1.086;0.22;-0.18;-0.039;-1.078;0.201;-0.237;-0.04;-0.99;0.25;-0.232;-0.037;-0.877;0.237;-0.236;-0.036;-0.75;0.243;-0.194;0.0;-0.635;0.194;-0.191;0.017;-0.473;0.179;-0.138;0.012
2026-04-18 19:12:11.791	8	4	0.5	0.7	50.0	1.022	-2.0	28.649	33.051	5.352	-1.155;0.17;-0.204;-0.052;-1.156;0.237;-0.201;-0.022;-1.031;0.24;-0.24;-0.025;-0.957;0.264;-0.228;-0.035;-0.873;0.263;-0.234;-0.025;-0.738;0.247;-0.248;-0.006;-0.614;0.18;-0.199;0.006;-0.431;0.146;-0.159;0.028
2026-04-18 19:12:12.791	8	4	0.5	0.7	49.999	0.962	-1.999	28.652	33.049	5.357	-1.216;0.235;-0.192;-0.033;-1.169;0.228;-0.272;-0.039;-1.038;0.28;-0.283;-0.012;-0.954;0.269;-0.252;-0.02;-0.825;0.228;-0.23;-0.02;-0.688;0.227;-0.202;-0.011;-0.552;0.205;-0.209;0.012;-0.451;0.17;-0.184;0.005
2026-04-18 19:12:13.790	8	4	0.5	0.7	49.994	0.904	-1.994	28.654	33.047	5.362	-1.218;0.256;-0.244;-0.041;-1.193;0.284;-0.244;-0.049;-1.045;0.265;-0.286;-0.005;-0.961;0.259;-0.252;-0.001;-0.812;0.24;-0.258;0.0;-0.679;0.208;-0.19;0.021;-0.553;0.18;-0.157;0.028;-0.409;0.141;-0.141;0.016
2026-04-18 19:12:14.792	8	4	0.5	0.7	49.984	0.849	-1.985	28.657	33.045	5.367	-1.28;0.276;-0.296;-0.022;-1.152;0.266;-0.308;-0.034;-1.041;0.287;-0.271;-0.014;-0.919;0.293;-0.251;-0.02;-0.808;0.275;-0.264;-0.016;-0.633;0.189;-0.215;0.026;-0.489;0.179;-0.209;0.016;-0.371;0.15;-0.157;0.045
2026-04-18 19:12:15.791	8	4	0.5	0.7	49.97	0.798	-1.971	28.659	33.044	5.372	-1.253;0.276;-0.261;-0.013;-1.173;0.309;-0.313;-0.009;-1.058;0.297;-0.283;-0.007;-0.927;0.265;-0.261;-0.008;-0.761;0.271;-0.231;0.02;-0.593;0.199;-0.188;0.019;-0.475;0.145;-0.193;0.044;-0.362;0.126;-0.105;0.033
2026-04-18 19:12:16.791	8	4	0.5	0.7	49.952	0.75	-1.954	28.662	33.042	5.377	-1.249;0.281;-0.325;-0.021;-1.143;0.331;-0.32;-0.037;-1.006;0.295;-0.285;-0.013;-0.889;0.257;-0.282;-0.014;-0.741;0.226;-0.258;0.014;-0.594;0.192;-0.191;0.023;-0.467;0.152;-0.161;0.028;-0.319;0.094;-0.131;0.047
2026-04-18 19:12:17.791	8	4	0.5	0.7	49.929	0.705	-1.932	28.664	33.04	5.382	-1.255;0.348;-0.301;-0.01;-1.164;0.351;-0.339;-0.009;-0.991;0.29;-0.319;-0.016;-0.862;0.26;-0.284;-0.004;-0.718;0.243;-0.227;0.025;-0.534;0.168;-0.193;0.009;-0.394;0.141;-0.165;0.035;-0.255;0.139;-0.086;0.036
2026-04-18 19:12:18.793	8	4	0.5	0.7	49.901	0.665	-1.906	28.667	33.038	5.387	-1.258;0.329;-0.35;-0.008;-1.13;0.302;-0.327;-0.026;-0.983;0.29;-0.301;-0.018;-0.806;0.252;-0.294;0.011;-0.673;0.211;-0.255;0.029;-0.484;0.178;-0.191;0.025;-0.365;0.167;-0.169;0.038;-0.26;0.099;-0.111;0.036
2026-04-18 19:12:19.791	8	4	0.5	0.7	49.869	0.628	-1.876	28.669	33.036	5.392	-1.253;0.359;-0.352;-0.02;-1.118;0.336;-0.327;0.005;-0.919;0.304;-0.311;0.011;-0.791;0.288;-0.238;0.002;-0.612;0.211;-0.236;0.033;-0.483;0.158;-0.182;0.038;-0.319;0.117;-0.1;0.042;-0.207;0.067;-0.113;0.051
2026-04-18 19:12:20.791	8	4	0.5	0.7	49.833	0.596	-1.842	28.672	33.034	5.396	-1.205;0.373;-0.35;-0.011;-1.062;0.354;-0.333;0.017;-0.931;0.312;-0.302;0.0;-0.726;0.28;-0.265;0.011;-0.582;0.206;-0.202;0.01;-0.449;0.143;-0.161;0.037;-0.298;0.114;-0.091;0.046;-0.139;0.081;-0.049;0.047
2026-04-18 19:12:21.791	8	4	0.5	0.7	49.792	0.568	-1.805	28.674	33.032	5.401	-1.209;0.334;-0.346;0.009;-1.031;0.301;-0.333;0.002;-0.889;0.316;-0.307;0.031;-0.691;0.228;-0.237;0.045;-0.505;0.171;-0.168;0.029;-0.381;0.131;-0.14;0.044;-0.239;0.108;-0.078;0.046;-0.115;0.047;-0.036;0.058
2026-04-18 19:12:22.791	8	4	0.5	0.7	49.747	0.545	-1.764	28.677	33.031	5.405	-1.169;0.349;-0.333;0.002;-0.99;0.322;-0.333;0.019;-0.797;0.273;-0.267;0.026;-0.61;0.232;-0.221;0.028;-0.478;0.153;-0.184;0.018;-0.308;0.129;-0.11;0.04;-0.199;0.095;-0.099;0.032;-0.088;0.069;-0.071;0.059
2026-04-18 19:12:23.791	8	4	0.5	0.7	49.698	0.527	-1.719	28.679	33.029	5.41	-1.127;0.366;-0.372;0.021;-0.965;0.329;-0.318;0.003;-0.765;0.261;-0.256;0.013;-0.579;0.213;-0.19;0.046;-0.394;0.166;-0.154;0.056;-0.297;0.112;-0.093;0.033;-0.119;0.098;-0.058;0.059;-0.057;0.057;-0.008;0.034
2026-04-18 19:12:24.791	8	4	0.5	0.7	49.645	0.513	-1.671	28.682	33.027	5.414	-1.08;0.35;-0.351;-0.003;-0.903;0.293;-0.327;0.029;-0.681;0.272;-0.224;0.028;-0.506;0.201;-0.165;0.054;-0.373;0.133;-0.118;0.058;-0.197;0.073;-0.117;0.046;-0.106;0.022;-0.065;0.039;-0.007;-0.006;-0.039;0.064
2026-04-18 19:12:25.791	8	4	0.5	0.7	49.587	0.504	-1.62	28.684	33.025	5.418	-1.004;0.354;-0.323;0.007;-0.85;0.253;-0.26;0.008;-0.635;0.23;-0.224;0.026;-0.459;0.186;-0.199;0.028;-0.276;0.152;-0.102;0.04;-0.16;0.1;-0.064;0.042;-0.075;0.006;-0.058;0.065;0.063;-0.014;-0.03;0.047
2026-04-18 19:12:26.791	8	4	0.5	0.7	49.525	0.5	-1.566	28.686	33.023	5.422	-0.961;0.339;-0.315;0.021;-0.736;0.257;-0.288;0.045;-0.601;0.212;-0.188;0.041;-0.395;0.14;-0.163;0.028;-0.257;0.078;-0.072;0.035;-0.096;0.065;-0.048;0.032;0.015;0.041;-0.045;0.04;0.072;0.013;0.021;0.065
2026-04-18 19:12:27.791	8	4	0.5	0.7	49.46	0.501	-1.509	28.689	33.021	5.426	-0.9;0.29;-0.317;0.044;-0.702;0.242;-0.251;0.022;-0.535;0.193;-0.211;0.059;-0.345;0.104;-0.158;0.039;-0.209;0.053;-0.051;0.036;-0.057;0.048;-0.062;0.067;0.069;0.008;-0.008;0.047;0.11;-0.044;0.003;0.037
2026-04-18 19:12:28.791	8	4	0.5	0.7	49.39	0.507	-1.45	28.691	33.019	5.43	-0.802;0.264;-0.305;0.032;-0.626;0.22;-0.25;0.047;-0.449;0.19;-0.135;0.043;-0.293;0.091;-0.121;0.039;-0.122;0.054;-0.068;0.039;0.014;0.027;-0.041;0.053;0.07;-0.022;0.007;0.045;0.129;-0.045;0.066;0.045
2026-04-18 19:12:29.791	8	4	0.5	0.7	49.316	0.518	-1.388	28.693	33.017	5.434	-0.749;0.282;-0.244;0.02;-0.539;0.221;-0.225;0.035;-0.378;0.133;-0.134;0.027;-0.191;0.103;-0.107;0.058;-0.055;0.022;-0.016;0.045;0.06;0.016;-0.002;0.065;0.142;-0.046;0.049;0.049;0.187;-0.06;0.034;0.048
2026-04-18 19:12:30.791	8	4	0.5	0.7	49.238	0.533	-1.324	28.696	33.015	5.437	-0.646;0.232;-0.226;0.041;-0.499;0.188;-0.163;0.049;-0.308;0.104;-0.099;0.062;-0.145;0.067;-0.037;0.042;0.028;0.013;0.002;0.047;0.111;-0.023;0.022;0.056;0.186;-0.042;0.053;0.045;0.255;-0.082;0.094;0.044
