[System]
Platform=SEANO USV
Start_Time=2026-04-18 17:49:52
Timezone=WIB

[Sensor]
Name=CTD

[Columns]
Timestamp(WIB)	Depth	Temp	Cond	Salinity	Density	SoundVel
2026-04-18 17:53:32.910	0.832	28.472	4.156	32.252	1020.263	1535.456
2026-04-18 17:53:33.910	0.815	28.469	4.154	32.245	1020.228	1535.356
2026-04-18 17:53:34.910	0.822	28.499	4.159	32.257	1020.256	1535.429
2026-04-18 17:53:35.911	0.831	28.485	4.165	32.267	1020.24	1535.418
2026-04-18 17:53:36.910	0.863	28.506	4.168	32.277	1020.266	1535.486
2026-04-18 17:53:37.910	0.92	28.471	4.151	32.265	1020.268	1535.5
2026-04-18 17:53:38.910	0.936	28.487	4.166	32.275	1020.28	1535.446
2026-04-18 17:53:39.907	0.966	28.475	4.161	32.285	1020.286	1535.356
2026-04-18 17:53:40.911	1.1	28.451	4.162	32.291	1020.31	1535.406
2026-04-18 17:53:41.908	1.188	28.491	4.169	32.286	1020.296	1535.48
2026-04-18 17:53:42.908	1.293	28.492	4.173	32.287	1020.315	1535.626
2026-04-18 17:53:43.910	1.378	28.477	4.163	32.305	1020.29	1535.521
2026-04-18 17:53:44.910	1.532	28.456	4.163	32.272	1020.301	1535.473
2026-04-18 17:53:45.910	1.674	28.393	4.166	32.287	1020.319	1535.353
2026-04-18 17:53:46.910	1.858	28.379	4.17	32.301	1020.368	1535.261
2026-04-18 17:53:47.911	2.035	28.357	4.168	32.273	1020.336	1535.214
2026-04-18 17:53:48.908	2.21	28.35	4.162	32.286	1020.387	1535.234
2026-04-18 17:53:49.910	2.396	28.357	4.181	32.3	1020.406	1535.395
2026-04-18 17:53:50.911	2.532	28.302	4.183	32.298	1020.408	1535.211
2026-04-18 17:53:51.910	2.712	28.299	4.174	32.273	1020.379	1535.282
2026-04-18 17:53:52.907	2.865	28.297	4.173	32.296	1020.435	1535.205
2026-04-18 17:53:53.907	3.069	28.248	4.172	32.284	1020.405	1535.27
2026-04-18 17:53:54.906	3.173	28.21	4.183	32.276	1020.428	1535.077
2026-04-18 17:53:55.906	3.29	28.206	4.182	32.289	1020.463	1535.077
2026-04-18 17:53:56.906	3.389	28.209	4.18	32.281	1020.439	1535.183
2026-04-18 17:53:57.910	3.496	28.226	4.18	32.276	1020.45	1535.117
2026-04-18 17:53:58.911	3.528	28.176	4.182	32.298	1020.484	1534.995
2026-04-18 17:53:59.911	3.589	28.177	4.191	32.275	1020.489	1535.059
2026-04-18 17:54:00.913	3.599	28.183	4.19	32.272	1020.476	1535.104
2026-04-18 17:54:01.911	3.586	28.198	4.196	32.281	1020.454	1535.058
2026-04-18 17:54:02.910	3.579	28.189	4.188	32.283	1020.472	1535.167
2026-04-18 17:54:03.910	3.579	28.204	4.2	32.275	1020.441	1535.168
2026-04-18 17:54:04.911	3.528	28.215	4.196	32.301	1020.465	1535.28
2026-04-18 17:54:05.911	3.482	28.25	4.212	32.295	1020.432	1535.319
2026-04-18 17:54:06.911	3.418	28.226	4.218	32.299	1020.457	1535.172
2026-04-18 17:54:07.911	3.355	28.237	4.219	32.286	1020.437	1535.273
2026-04-18 17:54:08.911	3.274	28.283	4.216	32.276	1020.45	1535.222
2026-04-18 17:54:09.911	3.176	28.297	4.228	32.297	1020.446	1535.309
2026-04-18 17:54:10.911	3.106	28.273	4.219	32.307	1020.437	1535.356
2026-04-18 17:54:11.911	3.077	28.309	4.222	32.28	1020.43	1535.341
2026-04-18 17:54:12.911	2.972	28.293	4.225	32.313	1020.461	1535.267
2026-04-18 17:54:13.911	2.908	28.339	4.22	32.295	1020.389	1535.332
2026-04-18 17:54:14.911	2.887	28.34	4.233	32.297	1020.432	1535.411
2026-04-18 17:54:15.911	2.828	28.31	4.235	32.294	1020.428	1535.382
2026-04-18 17:54:16.910	2.802	28.332	4.234	32.301	1020.413	1535.449
2026-04-18 17:54:17.911	2.732	28.352	4.235	32.322	1020.394	1535.501
2026-04-18 17:54:18.911	2.698	28.331	4.237	32.308	1020.385	1535.414
2026-04-18 17:54:19.910	2.67	28.367	4.241	32.315	1020.4	1535.406
2026-04-18 17:54:20.914	2.615	28.365	4.241	32.297	1020.408	1535.356
2026-04-18 17:54:21.911	2.585	28.365	4.243	32.329	1020.423	1535.559
2026-04-18 17:54:22.911	2.512	28.364	4.247	32.3	1020.413	1535.517
2026-04-18 17:54:23.906	2.459	28.363	4.255	32.328	1020.41	1535.392
2026-04-18 17:54:24.907	2.331	28.403	4.252	32.32	1020.408	1535.47
2026-04-18 17:54:25.911	2.245	28.397	4.244	32.305	1020.4	1535.475
2026-04-18 17:54:26.910	2.166	28.382	4.251	32.321	1020.391	1535.444
2026-04-18 17:54:27.911	2.07	28.413	4.246	32.322	1020.382	1535.54
2026-04-18 17:54:28.912	1.944	28.444	4.247	32.326	1020.337	1535.486
2026-04-18 17:54:29.911	1.775	28.467	4.26	32.328	1020.37	1535.574
2026-04-18 17:54:30.911	1.658	28.479	4.261	32.342	1020.33	1535.666
2026-04-18 17:54:31.911	1.508	28.511	4.252	32.351	1020.351	1535.644
2026-04-18 17:54:32.911	1.333	28.525	4.257	32.338	1020.3	1535.804
2026-04-18 17:54:33.912	1.183	28.528	4.265	32.353	1020.303	1535.757
2026-04-18 17:54:34.910	1.037	28.536	4.256	32.318	1020.309	1535.665
2026-04-18 17:54:35.911	0.855	28.561	4.267	32.319	1020.278	1535.697
2026-04-18 17:54:36.912	0.754	28.55	4.26	32.329	1020.282	1535.576
2026-04-18 17:54:37.910	0.584	28.597	4.256	32.332	1020.289	1535.82
2026-04-18 17:54:38.910	0.489	28.588	4.253	32.326	1020.248	1535.785
2026-04-18 17:54:39.911	0.395	28.588	4.265	32.353	1020.284	1535.835
2026-04-18 17:54:40.911	0.335	28.612	4.253	32.333	1020.249	1535.684
2026-04-18 17:54:41.910	0.233	28.622	4.262	32.33	1020.252	1535.699
2026-04-18 17:54:42.910	0.222	28.625	4.248	32.351	1020.236	1535.718
2026-04-18 17:54:43.912	0.227	28.638	4.263	32.327	1020.219	1535.854
2026-04-18 17:54:44.910	0.265	28.589	4.251	32.355	1020.251	1535.819
2026-04-18 17:54:45.912	0.253	28.625	4.247	32.353	1020.288	1535.899
2026-04-18 17:54:46.910	0.344	28.57	4.257	32.356	1020.289	1535.762
2026-04-18 17:54:47.910	0.413	28.557	4.243	32.35	1020.309	1535.72
2026-04-18 17:54:48.910	0.453	28.551	4.235	32.337	1020.26	1535.647
2026-04-18 17:54:49.910	0.596	28.537	4.244	32.335	1020.297	1535.567
2026-04-18 17:54:50.911	0.691	28.515	4.233	32.33	1020.283	1535.606
2026-04-18 17:54:51.911	0.796	28.504	4.238	32.326	1020.291	1535.603
2026-04-18 17:54:52.911	0.931	28.473	4.228	32.329	1020.29	1535.461
2026-04-18 17:54:53.911	1.02	28.457	4.227	32.331	1020.296	1535.435
2026-04-18 17:54:54.910	1.155	28.386	4.232	32.317	1020.315	1535.228
2026-04-18 17:54:55.910	1.259	28.404	4.227	32.309	1020.339	1535.24
2026-04-18 17:54:56.911	1.385	28.328	4.216	32.325	1020.345	1535.092
2026-04-18 17:54:57.911	1.457	28.308	4.212	32.309	1020.331	1535.025
2026-04-18 17:54:58.911	1.572	28.298	4.211	32.279	1020.318	1535.069
2026-04-18 17:54:59.910	1.682	28.299	4.213	32.276	1020.327	1535.078
2026-04-18 17:55:00.911	1.739	28.271	4.21	32.299	1020.355	1534.99
2026-04-18 17:55:01.911	1.816	28.242	4.198	32.275	1020.362	1534.987
2026-04-18 17:55:02.911	1.855	28.222	4.201	32.248	1020.333	1534.91
2026-04-18 17:55:03.910	1.946	28.216	4.202	32.247	1020.343	1534.76
2026-04-18 17:55:04.911	1.985	28.207	4.187	32.253	1020.343	1534.776
2026-04-18 17:55:05.908	2.063	28.155	4.187	32.234	1020.364	1534.723
2026-04-18 17:55:06.913	2.122	28.172	4.183	32.211	1020.355	1534.788
2026-04-18 17:55:07.911	2.164	28.161	4.184	32.203	1020.336	1534.654
2026-04-18 17:55:08.911	2.253	28.139	4.176	32.221	1020.394	1534.619
2026-04-18 17:55:09.911	2.315	28.108	4.178	32.19	1020.372	1534.524
2026-04-18 17:55:10.911	2.396	28.082	4.167	32.188	1020.34	1534.453
2026-04-18 17:55:11.911	2.481	28.091	4.179	32.182	1020.333	1534.443
2026-04-18 17:55:12.911	2.599	28.024	4.17	32.161	1020.345	1534.305
2026-04-18 17:55:13.910	2.702	28.026	4.172	32.135	1020.355	1534.263
2026-04-18 17:55:14.910	2.77	28.003	4.171	32.126	1020.36	1534.183
2026-04-18 17:55:15.909	2.903	27.993	4.166	32.123	1020.354	1534.172
2026-04-18 17:55:16.911	3.011	27.944	4.15	32.113	1020.389	1534.082
2026-04-18 17:55:17.911	3.154	27.926	4.148	32.092	1020.371	1534.102
2026-04-18 17:55:18.911	3.295	27.93	4.148	32.092	1020.351	1534.169
2026-04-18 17:55:19.911	3.395	27.899	4.142	32.053	1020.341	1534.017
2026-04-18 17:55:20.911	3.477	27.842	4.155	32.055	1020.381	1533.826
2026-04-18 17:55:21.911	3.568	27.843	4.145	32.039	1020.351	1533.799
2026-04-18 17:55:22.911	3.638	27.831	4.141	32.02	1020.351	1533.789
2026-04-18 17:55:23.910	3.725	27.822	4.145	32.018	1020.343	1533.754
2026-04-18 17:55:24.911	3.757	27.773	4.134	31.978	1020.351	1533.605
2026-04-18 17:55:25.907	3.799	27.793	4.135	31.964	1020.324	1533.72
2026-04-18 17:55:26.908	3.767	27.757	4.125	31.959	1020.345	1533.518
2026-04-18 17:55:27.911	3.744	27.78	4.136	31.947	1020.298	1533.658
2026-04-18 17:55:28.911	3.699	27.783	4.136	31.913	1020.298	1533.62
2026-04-18 17:55:29.911	3.648	27.763	4.134	31.917	1020.284	1533.448
