timestamp,num_cells,num_beams,cell_size_m,blanking_distance_m,heading_deg,pitch_deg,roll_deg,temperature_c,salinity_psu,pressure_dbar,velocity_profile
2026-04-18 17:50:07.140,8,4,0.5,0.7,47.309,2.4,-0.112,28.548,33.095,5.119,"1.058;-0.46;0.489;0.069;0.941;-0.524;0.516;0.051;0.845;-0.502;0.534;0.031;0.675;-0.481;0.486;0.034;0.584;-0.489;0.475;0.034;0.405;-0.426;0.412;0.031;0.342;-0.381;0.381;0.035;0.191;-0.28;0.293;0.017"
2026-04-18 17:50:08.139,8,4,0.5,0.7,47.441,2.428,-0.172,28.551,33.094,5.126,"1.067;-0.525;0.528;0.039;0.952;-0.529;0.556;0.059;0.822;-0.532;0.564;0.026;0.646;-0.508;0.534;0.025;0.513;-0.499;0.457;0.047;0.398;-0.44;0.416;0.024;0.259;-0.377;0.37;0.011;0.181;-0.287;0.327;-0.016"
2026-04-18 17:50:09.135,8,4,0.5,0.7,47.571,2.452,-0.234,28.554,33.094,5.133,"1.032;-0.53;0.554;0.033;0.899;-0.566;0.575;0.065;0.77;-0.529;0.584;0.026;0.614;-0.548;0.542;0.04;0.487;-0.492;0.48;0.045;0.345;-0.443;0.447;0.017;0.235;-0.347;0.346;0.022;0.116;-0.31;0.262;-0.009"
2026-04-18 17:50:10.136,8,4,0.5,0.7,47.698,2.471,-0.299,28.557,33.093,5.141,"1.026;-0.604;0.614;0.046;0.845;-0.598;0.575;0.06;0.742;-0.568;0.591;0.046;0.587;-0.541;0.519;0.029;0.453;-0.502;0.504;0.032;0.334;-0.441;0.409;-0.002;0.172;-0.375;0.367;0.006;0.123;-0.281;0.307;0.006"
2026-04-18 17:50:11.139,8,4,0.5,0.7,47.823,2.485,-0.365,28.56,33.092,5.148,"1.004;-0.64;0.646;0.054;0.832;-0.604;0.637;0.038;0.663;-0.594;0.6;0.049;0.526;-0.539;0.534;0.031;0.377;-0.489;0.449;0.016;0.29;-0.411;0.403;-0.006;0.181;-0.345;0.352;-0.008;0.068;-0.279;0.278;-0.015"
2026-04-18 17:50:12.141,8,4,0.5,0.7,47.946,2.495,-0.433,28.563,33.091,5.155,"0.972;-0.621;0.653;0.06;0.822;-0.654;0.623;0.044;0.669;-0.586;0.6;0.015;0.517;-0.509;0.551;0.004;0.34;-0.451;0.483;0.002;0.245;-0.372;0.42;-0.006;0.122;-0.316;0.331;0.002;0.029;-0.256;0.235;-0.037"
2026-04-18 17:50:13.139,8,4,0.5,0.7,48.066,2.5,-0.502,28.565,33.09,5.162,"0.891;-0.664;0.69;0.026;0.729;-0.623;0.656;0.022;0.591;-0.601;0.581;0.015;0.471;-0.532;0.525;0.021;0.292;-0.458;0.449;-0.01;0.18;-0.412;0.384;0.01;0.08;-0.308;0.322;-0.009;-0.021;-0.227;0.215;-0.016"
2026-04-18 17:50:14.140,8,4,0.5,0.7,48.183,2.499,-0.573,28.568,33.09,5.169,"0.844;-0.705;0.692;0.023;0.721;-0.632;0.64;0.017;0.556;-0.598;0.61;0.029;0.412;-0.503;0.522;0.005;0.241;-0.439;0.447;-0.016;0.154;-0.374;0.343;-0.011;0.055;-0.291;0.308;-0.022;-0.02;-0.198;0.202;-0.02"
2026-04-18 17:50:15.141,8,4,0.5,0.7,48.297,2.494,-0.644,28.571,33.089,5.176,"0.845;-0.7;0.674;0.038;0.668;-0.613;0.613;0.021;0.492;-0.578;0.587;-0.001;0.346;-0.515;0.481;0.016;0.173;-0.437;0.461;-0.002;0.092;-0.345;0.325;-0.016;-0.035;-0.248;0.302;-0.042;-0.094;-0.233;0.212;-0.02"
2026-04-18 17:50:16.139,8,4,0.5,0.7,48.408,2.484,-0.715,28.574,33.088,5.183,"0.771;-0.676;0.692;0.043;0.564;-0.639;0.654;0.002;0.447;-0.573;0.549;-0.007;0.261;-0.471;0.513;0.018;0.147;-0.399;0.395;0.01;0.062;-0.36;0.351;-0.035;-0.074;-0.281;0.28;-0.024;-0.105;-0.211;0.181;-0.025"
2026-04-18 17:50:17.140,8,4,0.5,0.7,48.517,2.469,-0.787,28.577,33.087,5.19,"0.679;-0.685;0.72;0.042;0.559;-0.616;0.652;0.024;0.386;-0.544;0.578;-0.01;0.241;-0.498;0.493;-0.017;0.081;-0.378;0.383;-0.02;-0.019;-0.296;0.307;-0.022;-0.106;-0.216;0.22;-0.047;-0.183;-0.141;0.166;-0.042"
2026-04-18 17:50:18.141,8,4,0.5,0.7,48.622,2.449,-0.859,28.58,33.086,5.197,"0.648;-0.71;0.703;0.03;0.486;-0.63;0.61;0.002;0.306;-0.565;0.559;0.02;0.142;-0.442;0.487;-0.021;0.005;-0.39;0.397;-0.005;-0.076;-0.301;0.275;-0.044;-0.142;-0.234;0.196;-0.026;-0.182;-0.158;0.126;-0.033"
2026-04-18 17:50:19.139,8,4,0.5,0.7,48.723,2.425,-0.931,28.583,33.085,5.204,"0.595;-0.675;0.668;0.018;0.405;-0.582;0.595;0.019;0.251;-0.506;0.505;-0.021;0.087;-0.444;0.414;-0.014;-0.01;-0.349;0.375;-0.039;-0.127;-0.294;0.295;-0.04;-0.203;-0.169;0.217;-0.044;-0.248;-0.107;0.105;-0.029"
2026-04-18 17:50:20.139,8,4,0.5,0.7,48.822,2.396,-1.002,28.586,33.084,5.211,"0.529;-0.649;0.678;0.021;0.324;-0.591;0.571;-0.018;0.165;-0.502;0.527;-0.018;0.056;-0.436;0.426;-0.023;-0.098;-0.307;0.348;-0.03;-0.199;-0.216;0.247;-0.02;-0.206;-0.192;0.147;-0.033;-0.25;-0.103;0.094;-0.039"
2026-04-18 17:50:21.139,8,4,0.5,0.7,48.917,2.363,-1.073,28.589,33.083,5.217,"0.415;-0.633;0.663;0.002;0.274;-0.567;0.583;-0.016;0.084;-0.479;0.46;0.007;-0.063;-0.389;0.411;-0.032;-0.162;-0.32;0.309;-0.015;-0.208;-0.223;0.198;-0.021;-0.281;-0.164;0.163;-0.056;-0.285;-0.111;0.078;-0.059"
2026-04-18 17:50:22.139,8,4,0.5,0.7,49.008,2.326,-1.142,28.592,33.081,5.224,"0.331;-0.647;0.629;-0.014;0.15;-0.539;0.526;-0.008;0.049;-0.432;0.425;-0.02;-0.1;-0.33;0.36;-0.011;-0.221;-0.293;0.295;-0.053;-0.274;-0.186;0.187;-0.022;-0.339;-0.129;0.108;-0.037;-0.306;-0.087;0.075;-0.066"
2026-04-18 17:50:23.140,8,4,0.5,0.7,49.096,2.284,-1.211,28.594,33.08,5.231,"0.265;-0.622;0.601;-0.01;0.108;-0.496;0.493;-0.025;-0.018;-0.409;0.393;-0.033;-0.14;-0.332;0.35;-0.025;-0.286;-0.252;0.225;-0.05;-0.353;-0.147;0.177;-0.032;-0.351;-0.072;0.091;-0.03;-0.387;-0.025;0.042;-0.036"
2026-04-18 17:50:24.138,8,4,0.5,0.7,49.18,2.239,-1.278,28.597,33.079,5.238,"0.193;-0.582;0.566;0.003;0.05;-0.466;0.473;-0.037;-0.11;-0.371;0.384;-0.02;-0.206;-0.288;0.312;-0.026;-0.291;-0.237;0.225;-0.027;-0.391;-0.154;0.12;-0.065;-0.396;-0.065;0.063;-0.062;-0.395;-0.033;-0.0;-0.05"
2026-04-18 17:50:25.139,8,4,0.5,0.7,49.261,2.19,-1.343,28.6,33.078,5.244,"0.129;-0.537;0.578;-0.029;-0.043;-0.453;0.45;-0.02;-0.171;-0.332;0.331;-0.025;-0.272;-0.244;0.286;-0.037;-0.399;-0.165;0.174;-0.038;-0.432;-0.095;0.107;-0.055;-0.427;-0.022;0.072;-0.044;-0.417;-0.028;-0.02;-0.051"
2026-04-18 17:50:26.139,8,4,0.5,0.7,49.337,2.138,-1.406,28.603,33.076,5.251,"0.024;-0.51;0.533;-0.023;-0.117;-0.426;0.434;-0.014;-0.29;-0.323;0.312;-0.021;-0.332;-0.23;0.237;-0.042;-0.409;-0.166;0.122;-0.056;-0.451;-0.109;0.078;-0.061;-0.474;-0.049;0.025;-0.046;-0.417;0.031;0.01;-0.069"
2026-04-18 17:50:27.139,8,4,0.5,0.7,49.41,2.082,-1.467,28.606,33.075,5.257,"-0.065;-0.485;0.503;-0.005;-0.192;-0.389;0.406;-0.022;-0.31;-0.278;0.292;-0.025;-0.436;-0.171;0.166;-0.033;-0.496;-0.102;0.1;-0.051;-0.489;-0.043;0.028;-0.053;-0.487;0.023;-0.01;-0.06;-0.493;0.007;-0.011;-0.029"
2026-04-18 17:50:28.139,8,4,0.5,0.7,49.479,2.024,-1.526,28.608,33.074,5.263,"-0.178;-0.443;0.452;-0.035;-0.283;-0.333;0.319;-0.024;-0.385;-0.255;0.264;-0.024;-0.508;-0.188;0.144;-0.062;-0.536;-0.108;0.073;-0.054;-0.522;-0.048;0.054;-0.035;-0.558;0.048;-0.012;-0.062;-0.494;0.077;-0.066;-0.057"
2026-04-18 17:50:29.139,8,4,0.5,0.7,49.543,1.963,-1.582,28.611,33.072,5.27,"-0.237;-0.378;0.395;-0.026;-0.391;-0.333;0.3;-0.044;-0.457;-0.179;0.238;-0.05;-0.531;-0.132;0.115;-0.03;-0.598;-0.05;0.068;-0.041;-0.594;-0.02;-0.023;-0.041;-0.573;0.04;-0.047;-0.038;-0.524;0.068;-0.058;-0.052"
2026-04-18 17:50:30.139,8,4,0.5,0.7,49.604,1.9,-1.635,28.614,33.071,5.276,"-0.312;-0.387;0.37;-0.037;-0.467;-0.279;0.247;-0.043;-0.559;-0.198;0.157;-0.049;-0.613;-0.091;0.076;-0.06;-0.594;-0.051;0.015;-0.065;-0.641;-0.002;-0.05;-0.033;-0.598;0.055;-0.07;-0.064;-0.529;0.089;-0.066;-0.025"
2026-04-18 17:50:31.139,8,4,0.5,0.7,49.66,1.835,-1.685,28.617,33.07,5.282,"-0.396;-0.31;0.352;-0.039;-0.55;-0.215;0.194;-0.032;-0.591;-0.139;0.124;-0.031;-0.626;-0.055;0.032;-0.038;-0.655;-0.023;0.02;-0.053;-0.657;0.058;-0.069;-0.06;-0.598;0.097;-0.106;-0.04;-0.517;0.095;-0.067;-0.053"
2026-04-18 17:50:32.140,8,4,0.5,0.7,49.713,1.768,-1.732,28.62,33.068,5.288,"-0.522;-0.293;0.277;-0.034;-0.627;-0.177;0.15;-0.042;-0.688;-0.119;0.095;-0.049;-0.674;-0.003;0.035;-0.062;-0.709;0.017;-0.035;-0.054;-0.661;0.096;-0.046;-0.029;-0.632;0.12;-0.121;-0.029;-0.527;0.131;-0.092;-0.034"
2026-04-18 17:50:33.139,8,4,0.5,0.7,49.761,1.7,-1.776,28.622,33.067,5.295,"-0.561;-0.203;0.223;-0.051;-0.671;-0.113;0.136;-0.051;-0.735;-0.057;0.07;-0.032;-0.754;0.026;-0.036;-0.044;-0.713;0.047;-0.066;-0.036;-0.708;0.106;-0.088;-0.053;-0.61;0.135;-0.109;-0.046;-0.524;0.148;-0.137;-0.02"
2026-04-18 17:50:34.139,8,4,0.5,0.7,49.804,1.631,-1.816,28.625,33.065,5.301,"-0.654;-0.172;0.188;-0.044;-0.756;-0.103;0.075;-0.031;-0.804;-0.039;0.003;-0.066;-0.758;0.031;-0.071;-0.05;-0.753;0.113;-0.085;-0.062;-0.721;0.112;-0.092;-0.032;-0.635;0.135;-0.153;-0.045;-0.541;0.11;-0.128;-0.042"
2026-04-18 17:50:35.139,8,4,0.5,0.7,49.844,1.561,-1.852,28.628,33.064,5.307,"-0.758;-0.117;0.137;-0.042;-0.787;-0.078;0.039;-0.069;-0.843;0.02;-0.028;-0.034;-0.804;0.08;-0.1;-0.067;-0.782;0.089;-0.088;-0.057;-0.74;0.14;-0.159;-0.029;-0.678;0.119;-0.122;-0.026;-0.577;0.153;-0.123;-0.006"
2026-04-18 17:50:36.139,8,4,0.5,0.7,49.879,1.491,-1.885,28.63,33.062,5.312,"-0.784;-0.102;0.113;-0.058;-0.859;-0.027;0.007;-0.045;-0.877;0.049;-0.03;-0.056;-0.837;0.092;-0.101;-0.057;-0.794;0.151;-0.146;-0.032;-0.72;0.134;-0.125;-0.017;-0.637;0.165;-0.18;-0.025;-0.583;0.12;-0.142;-0.029"
2026-04-18 17:50:37.139,8,4,0.5,0.7,49.909,1.422,-1.914,28.633,33.061,5.318,"-0.895;-0.075;0.029;-0.057;-0.889;0.05;-0.015;-0.031;-0.913;0.097;-0.088;-0.062;-0.863;0.145;-0.156;-0.035;-0.837;0.185;-0.135;-0.034;-0.748;0.148;-0.165;-0.019;-0.658;0.152;-0.174;-0.006;-0.536;0.132;-0.149;0.003"
2026-04-18 17:50:38.139,8,4,0.5,0.7,49.936,1.352,-1.939,28.636,33.059,5.324,"-0.917;0.008;0.006;-0.045;-0.971;0.055;-0.08;-0.037;-0.969;0.115;-0.101;-0.03;-0.919;0.18;-0.135;-0.034;-0.847;0.176;-0.178;-0.047;-0.736;0.186;-0.207;-0.038;-0.657;0.182;-0.155;-0.027;-0.563;0.156;-0.14;-0.011"
2026-04-18 17:50:39.139,8,4,0.5,0.7,49.957,1.283,-1.959,28.639,33.057,5.33,"-1.027;0.025;-0.008;-0.039;-1.028;0.116;-0.121;-0.067;-0.958;0.165;-0.122;-0.038;-0.951;0.205;-0.204;-0.053;-0.841;0.187;-0.199;-0.017;-0.787;0.186;-0.18;-0.019;-0.666;0.173;-0.159;-0.011;-0.504;0.186;-0.135;0.011"
2026-04-18 17:50:40.139,8,4,0.5,0.7,49.975,1.215,-1.976,28.641,33.056,5.335,"-1.031;0.084;-0.086;-0.065;-1.04;0.155;-0.124;-0.028;-1.016;0.194;-0.179;-0.027;-0.943;0.174;-0.223;-0.025;-0.847;0.203;-0.222;-0.036;-0.731;0.22;-0.182;-0.024;-0.668;0.163;-0.178;-0.009;-0.539;0.174;-0.135;-0.013"
2026-04-18 17:50:41.139,8,4,0.5,0.7,49.987,1.149,-1.988,28.644,33.054,5.341,"-1.118;0.112;-0.115;-0.046;-1.074;0.137;-0.172;-0.058;-1.037;0.182;-0.171;-0.028;-0.964;0.245;-0.195;-0.024;-0.837;0.201;-0.226;-0.029;-0.729;0.187;-0.215;0.005;-0.632;0.165;-0.214;-0.016;-0.505;0.186;-0.139;-0.005"
2026-04-18 17:50:42.139,8,4,0.5,0.7,49.996,1.084,-1.996,28.646,33.052,5.346,"-1.136;0.164;-0.148;-0.033;-1.105;0.214;-0.194;-0.057;-1.061;0.234;-0.245;-0.017;-0.943;0.256;-0.233;-0.008;-0.875;0.208;-0.227;-0.033;-0.756;0.212;-0.242;-0.028;-0.596;0.2;-0.168;-0.017;-0.471;0.183;-0.155;0.027"
2026-04-18 17:50:43.141,8,4,0.5,0.7,50.0,1.022,-2.0,28.649,33.051,5.352,"-1.157;0.184;-0.165;-0.027;-1.161;0.229;-0.229;-0.05;-1.081;0.268;-0.225;-0.017;-0.982;0.226;-0.246;-0.033;-0.849;0.255;-0.247;0.001;-0.74;0.207;-0.19;0.01;-0.604;0.2;-0.201;0.021;-0.454;0.163;-0.15;-0.0"
2026-04-18 17:50:44.141,8,4,0.5,0.7,49.999,0.962,-1.999,28.652,33.049,5.357,"-1.205;0.199;-0.233;-0.034;-1.15;0.226;-0.235;-0.017;-1.085;0.286;-0.28;-0.019;-0.986;0.271;-0.228;-0.024;-0.863;0.268;-0.24;-0.008;-0.675;0.241;-0.209;0.013;-0.574;0.217;-0.193;-0.009;-0.406;0.156;-0.16;0.037"
2026-04-18 17:50:45.140,8,4,0.5,0.7,49.994,0.904,-1.994,28.654,33.047,5.362,"-1.266;0.213;-0.265;-0.047;-1.137;0.248;-0.272;-0.023;-1.078;0.284;-0.289;-0.011;-0.944;0.258;-0.241;-0.028;-0.799;0.227;-0.221;-0.012;-0.692;0.232;-0.203;-0.013;-0.514;0.206;-0.157;0.033;-0.428;0.143;-0.144;0.023"
2026-04-18 17:50:46.140,8,4,0.5,0.7,49.984,0.849,-1.985,28.657,33.045,5.367,"-1.265;0.282;-0.264;-0.042;-1.155;0.274;-0.274;-0.042;-1.055;0.264;-0.285;-0.023;-0.929;0.263;-0.28;0.008;-0.811;0.252;-0.222;0.001;-0.628;0.203;-0.237;0.019;-0.489;0.156;-0.183;0.037;-0.354;0.143;-0.151;0.01"
2026-04-18 17:50:47.139,8,4,0.5,0.7,49.97,0.798,-1.971,28.659,33.044,5.372,"-1.267;0.32;-0.279;-0.034;-1.187;0.312;-0.273;-0.021;-1.029;0.281;-0.313;-0.005;-0.91;0.269;-0.262;0.014;-0.791;0.265;-0.229;0.023;-0.613;0.218;-0.211;0.018;-0.471;0.157;-0.185;0.006;-0.349;0.144;-0.116;0.016"
2026-04-18 17:50:48.139,8,4,0.5,0.7,49.952,0.75,-1.954,28.662,33.042,5.377,"-1.271;0.292;-0.323;-0.008;-1.183;0.291;-0.321;-0.032;-1.046;0.297;-0.319;-0.011;-0.898;0.275;-0.263;-0.0;-0.739;0.259;-0.217;-0.005;-0.581;0.221;-0.192;0.03;-0.457;0.182;-0.164;0.023;-0.286;0.098;-0.104;0.039"
2026-04-18 17:50:49.139,8,4,0.5,0.7,49.929,0.705,-1.932,28.664,33.04,5.382,"-1.247;0.349;-0.337;-0.03;-1.171;0.322;-0.312;-0.002;-0.998;0.305;-0.301;-0.018;-0.871;0.288;-0.273;0.007;-0.696;0.25;-0.228;0.003;-0.573;0.198;-0.178;0.033;-0.41;0.175;-0.172;0.027;-0.309;0.091;-0.103;0.053"
2026-04-18 17:50:50.139,8,4,0.5,0.7,49.901,0.665,-1.906,28.667,33.038,5.387,"-1.26;0.329;-0.32;-0.035;-1.126;0.315;-0.315;-0.003;-1.005;0.322;-0.283;-0.017;-0.815;0.241;-0.243;0.018;-0.69;0.238;-0.253;0.025;-0.523;0.216;-0.167;0.02;-0.378;0.141;-0.161;0.024;-0.259;0.111;-0.079;0.042"
2026-04-18 17:50:51.139,8,4,0.5,0.7,49.869,0.628,-1.876,28.669,33.036,5.392,"-1.267;0.322;-0.334;0.005;-1.083;0.32;-0.313;-0.016;-0.942;0.303;-0.274;-0.007;-0.761;0.248;-0.251;0.0;-0.636;0.222;-0.217;0.019;-0.481;0.178;-0.17;0.019;-0.332;0.119;-0.118;0.05;-0.188;0.108;-0.082;0.042"
2026-04-18 17:50:52.139,8,4,0.5,0.7,49.833,0.596,-1.842,28.672,33.034,5.396,"-1.242;0.367;-0.362;-0.015;-1.05;0.352;-0.301;0.009;-0.893;0.288;-0.302;0.01;-0.742;0.23;-0.281;0.039;-0.571;0.196;-0.195;0.026;-0.399;0.176;-0.168;0.044;-0.297;0.136;-0.12;0.05;-0.14;0.054;-0.077;0.059"
2026-04-18 17:50:53.138,8,4,0.5,0.7,49.792,0.568,-1.805,28.674,33.032,5.401,"-1.165;0.334;-0.341;-0.02;-1.005;0.304;-0.298;-0.002;-0.832;0.304;-0.305;0.025;-0.684;0.231;-0.221;0.029;-0.525;0.207;-0.167;0.026;-0.392;0.14;-0.12;0.046;-0.25;0.115;-0.093;0.059;-0.133;0.085;-0.087;0.063"
2026-04-18 17:50:54.139,8,4,0.5,0.7,49.747,0.545,-1.764,28.677,33.031,5.405,"-1.153;0.342;-0.354;0.011;-1.0;0.296;-0.328;0.01;-0.83;0.255;-0.249;0.028;-0.628;0.23;-0.226;0.043;-0.449;0.183;-0.157;0.026;-0.319;0.158;-0.133;0.034;-0.176;0.099;-0.11;0.062;-0.066;0.061;-0.067;0.063"
2026-04-18 17:50:55.140,8,4,0.5,0.7,49.698,0.527,-1.719,28.679,33.029,5.41,"-1.127;0.331;-0.328;0.013;-0.935;0.318;-0.289;0.003;-0.757;0.256;-0.269;0.037;-0.595;0.218;-0.194;0.045;-0.414;0.144;-0.188;0.029;-0.274;0.137;-0.124;0.06;-0.155;0.05;-0.059;0.062;-0.063;0.047;-0.015;0.034"
2026-04-18 17:50:56.139,8,4,0.5,0.7,49.645,0.513,-1.671,28.682,33.027,5.414,"-1.075;0.354;-0.344;0.001;-0.877;0.302;-0.268;0.009;-0.682;0.23;-0.266;0.014;-0.507;0.17;-0.217;0.053;-0.372;0.15;-0.144;0.046;-0.196;0.084;-0.115;0.043;-0.08;0.053;-0.03;0.041;-0.02;0.023;-0.025;0.069"
2026-04-18 17:50:57.141,8,4,0.5,0.7,49.587,0.504,-1.62,28.684,33.025,5.418,"-1.026;0.323;-0.313;-0.002;-0.797;0.254;-0.276;0.042;-0.648;0.228;-0.257;0.02;-0.463;0.185;-0.175;0.038;-0.276;0.146;-0.138;0.04;-0.175;0.052;-0.057;0.066;-0.066;0.04;-0.057;0.044;0.015;-0.02;-0.028;0.065"
2026-04-18 17:50:58.139,8,4,0.5,0.7,49.525,0.5,-1.566,28.686,33.023,5.422,"-0.931;0.314;-0.338;0.033;-0.748;0.29;-0.29;0.039;-0.551;0.187;-0.186;0.04;-0.414;0.178;-0.166;0.062;-0.221;0.096;-0.126;0.05;-0.115;0.049;-0.032;0.053;-0.007;-0.001;-0.039;0.045;0.066;0.008;0.039;0.06"
2026-04-18 17:50:59.139,8,4,0.5,0.7,49.46,0.501,-1.509,28.689,33.021,5.426,"-0.874;0.273;-0.275;0.042;-0.717;0.271;-0.224;0.034;-0.487;0.194;-0.194;0.038;-0.332;0.143;-0.117;0.049;-0.182;0.055;-0.078;0.057;-0.074;0.038;-0.031;0.058;0.071;0.026;0.018;0.057;0.106;-0.02;0.049;0.031"
2026-04-18 17:51:00.141,8,4,0.5,0.7,49.39,0.507,-1.45,28.691,33.019,5.43,"-0.821;0.264;-0.281;0.034;-0.648;0.252;-0.222;0.056;-0.449;0.18;-0.165;0.057;-0.25;0.109;-0.116;0.029;-0.135;0.072;-0.078;0.045;-0.022;-0.014;-0.008;0.05;0.092;-0.024;-0.007;0.029;0.157;-0.016;0.027;0.058"
2026-04-18 17:51:01.141,8,4,0.5,0.7,49.316,0.518,-1.388,28.693,33.017,5.434,"-0.746;0.24;-0.247;0.043;-0.561;0.171;-0.214;0.041;-0.377;0.116;-0.13;0.063;-0.216;0.082;-0.086;0.052;-0.066;0.008;-0.055;0.033;0.063;-0.002;-0.008;0.037;0.128;-0.007;0.035;0.066;0.178;-0.075;0.073;0.037"
2026-04-18 17:51:02.139,8,4,0.5,0.7,49.238,0.533,-1.324,28.696,33.015,5.437,"-0.679;0.208;-0.257;0.035;-0.493;0.166;-0.175;0.046;-0.291;0.083;-0.103;0.049;-0.127;0.087;-0.067;0.058;-0.004;0.037;-0.039;0.049;0.102;-0.008;0.015;0.056;0.209;-0.042;0.056;0.052;0.262;-0.085;0.082;0.058"
2026-04-18 17:51:03.140,8,4,0.5,0.7,49.157,0.553,-1.259,28.698,33.013,5.441,"-0.577;0.191;-0.215;0.026;-0.403;0.149;-0.164;0.046;-0.208;0.055;-0.09;0.051;-0.056;0.042;-0.047;0.058;0.077;0.015;0.03;0.058;0.155;-0.031;0.072;0.06;0.224;-0.095;0.089;0.043;0.278;-0.069;0.093;0.02"
