[System]
Platform=SEANO USV
Start_Time=2026-03-27 07:44:28
Timezone=WIB

[Sensor]
Name=ADCP

[Columns]
Timestamp(WIB)	NumCells	NumBeams	CellSizeM	BlankingDistanceM	HeadingDeg	PitchDeg	RollDeg	TemperatureC	SalinityPSU	PressureDbar	VelocityProfile
2026-03-27 07:45:16.079	8	4	0.5	0.7	49.975	1.216	-1.976	28.641	33.056	5.335	-1.06;0.068;-0.069;-0.052;-1.036;0.127;-0.104;-0.027;-0.986;0.178;-0.162;-0.041;-0.934;0.176;-0.174;-0.054;-0.835;0.19;-0.214;-0.011;-0.752;0.174;-0.228;-0.0;-0.649;0.178;-0.174;-0.02;-0.502;0.149;-0.175;-0.009
2026-03-27 07:45:17.077	8	4	0.5	0.7	49.987	1.149	-1.988	28.644	33.054	5.341	-1.106;0.136;-0.112;-0.058;-1.068;0.144;-0.169;-0.06;-1.03;0.192;-0.204;-0.035;-0.94;0.214;-0.225;-0.04;-0.858;0.226;-0.209;-0.032;-0.726;0.226;-0.24;-0.001;-0.605;0.205;-0.163;0.012;-0.512;0.174;-0.184;-0.004
2026-03-27 07:45:18.078	8	4	0.5	0.7	49.996	1.085	-1.996	28.646	33.052	5.346	-1.156;0.175;-0.158;-0.059;-1.124;0.214;-0.21;-0.048;-1.076;0.237;-0.248;-0.041;-0.972;0.25;-0.242;-0.035;-0.829;0.227;-0.212;-0.01;-0.721;0.209;-0.215;0.006;-0.612;0.222;-0.208;-0.011;-0.501;0.145;-0.178;0.023
2026-03-27 07:45:19.079	8	4	0.5	0.7	50.0	1.022	-2.0	28.649	33.051	5.352	-1.174;0.185;-0.159;-0.043;-1.125;0.233;-0.195;-0.038;-1.064;0.251;-0.236;-0.026;-0.958;0.237;-0.239;-0.029;-0.841;0.227;-0.226;-0.011;-0.74;0.202;-0.247;0.014;-0.583;0.185;-0.196;0.018;-0.459;0.187;-0.15;0.025
2026-03-27 07:45:20.078	8	4	0.5	0.7	49.999	0.962	-1.999	28.652	33.049	5.357	-1.199;0.228;-0.195;-0.024;-1.127;0.232;-0.223;-0.023;-1.06;0.244;-0.246;-0.016;-0.962;0.258;-0.28;-0.009;-0.84;0.232;-0.256;-0.021;-0.709;0.245;-0.236;-0.014;-0.566;0.179;-0.163;0.015;-0.41;0.165;-0.135;0.014
2026-03-27 07:45:21.079	8	4	0.5	0.7	49.994	0.904	-1.994	28.654	33.047	5.362	-1.247;0.268;-0.257;-0.032;-1.139;0.258;-0.285;-0.047;-1.045;0.261;-0.26;-0.031;-0.921;0.29;-0.267;-0.021;-0.827;0.225;-0.277;0.007;-0.676;0.203;-0.213;-0.014;-0.54;0.17;-0.164;0.03;-0.405;0.172;-0.176;0.009
2026-03-27 07:45:22.079	8	4	0.5	0.7	49.984	0.849	-1.985	28.657	33.045	5.367	-1.235;0.256;-0.244;-0.049;-1.183;0.293;-0.259;-0.039;-1.044;0.309;-0.265;-0.031;-0.918;0.291;-0.276;0.002;-0.813;0.234;-0.221;0.011;-0.631;0.217;-0.194;0.023;-0.531;0.204;-0.167;0.004;-0.351;0.152;-0.124;0.02
2026-03-27 07:45:23.078	8	4	0.5	0.7	49.97	0.798	-1.971	28.659	33.044	5.372	-1.281;0.268;-0.316;-0.042;-1.174;0.305;-0.323;-0.009;-1.036;0.321;-0.304;-0.005;-0.883;0.303;-0.292;0.002;-0.776;0.244;-0.224;0.021;-0.609;0.188;-0.184;0.017;-0.486;0.164;-0.202;0.016;-0.353;0.148;-0.138;0.017
2026-03-27 07:45:24.079	8	4	0.5	0.7	49.952	0.75	-1.954	28.662	33.042	5.377	-1.296;0.332;-0.32;-0.031;-1.154;0.328;-0.304;-0.036;-1.043;0.273;-0.303;-0.005;-0.899;0.282;-0.276;-0.019;-0.72;0.228;-0.266;0.001;-0.6;0.213;-0.233;0.015;-0.431;0.192;-0.167;0.022;-0.296;0.153;-0.114;0.023
2026-03-27 07:45:25.078	8	4	0.5	0.7	49.929	0.705	-1.932	28.664	33.04	5.382	-1.29;0.353;-0.348;-0.027;-1.134;0.347;-0.304;-0.032;-0.982;0.285;-0.308;0.001;-0.831;0.269;-0.264;0.001;-0.686;0.238;-0.246;-0.003;-0.572;0.214;-0.213;0.018;-0.439;0.135;-0.138;0.034;-0.271;0.113;-0.098;0.035
2026-03-27 07:45:26.079	8	4	0.5	0.7	49.901	0.665	-1.906	28.667	33.038	5.387	-1.262;0.363;-0.324;-0.038;-1.107;0.313;-0.34;-0.008;-0.974;0.292;-0.274;-0.002;-0.804;0.249;-0.27;0.019;-0.666;0.201;-0.201;0.001;-0.527;0.167;-0.157;0.036;-0.362;0.121;-0.139;0.019;-0.238;0.125;-0.086;0.06
2026-03-27 07:45:27.078	8	4	0.5	0.7	49.869	0.628	-1.876	28.669	33.036	5.392	-1.224;0.334;-0.377;-0.028;-1.097;0.33;-0.347;-0.01;-0.947;0.321;-0.324;0.016;-0.787;0.274;-0.243;0.018;-0.606;0.198;-0.248;0.018;-0.482;0.187;-0.161;0.045;-0.301;0.117;-0.13;0.023;-0.2;0.115;-0.07;0.029
2026-03-27 07:45:28.078	8	4	0.5	0.7	49.833	0.596	-1.842	28.672	33.034	5.396	-1.245;0.327;-0.332;-0.021;-1.07;0.353;-0.347;0.005;-0.884;0.313;-0.324;0.01;-0.725;0.224;-0.235;0.037;-0.59;0.226;-0.226;0.039;-0.451;0.167;-0.183;0.026;-0.259;0.103;-0.107;0.024;-0.141;0.063;-0.07;0.039
2026-03-27 07:45:29.083	8	4	0.5	0.7	49.792	0.568	-1.805	28.674	33.032	5.401	-1.204;0.381;-0.345;-0.013;-1.033;0.354;-0.296;0.006;-0.838;0.316;-0.303;0.018;-0.718;0.253;-0.219;0.036;-0.501;0.17;-0.203;0.03;-0.396;0.159;-0.17;0.059;-0.241;0.107;-0.126;0.028;-0.149;0.032;-0.04;0.05
2026-03-27 07:45:30.078	8	4	0.5	0.7	49.747	0.545	-1.764	28.677	33.031	5.405	-1.164;0.357;-0.36;0.02;-0.981;0.313;-0.341;-0.0;-0.828;0.292;-0.301;0.014;-0.622;0.201;-0.231;0.032;-0.486;0.17;-0.157;0.025;-0.34;0.129;-0.156;0.027;-0.215;0.075;-0.092;0.04;-0.103;0.05;-0.065;0.066
2026-03-27 07:45:31.078	8	4	0.5	0.7	49.698	0.527	-1.719	28.679	33.029	5.41	-1.105;0.346;-0.367;0.017;-0.955;0.299;-0.284;0.01;-0.733;0.248;-0.26;0.035;-0.601;0.22;-0.213;0.04;-0.412;0.138;-0.168;0.033;-0.295;0.132;-0.132;0.056;-0.146;0.063;-0.076;0.043;-0.061;0.013;-0.027;0.056
2026-03-27 07:45:32.078	8	4	0.5	0.7	49.645	0.513	-1.671	28.682	33.027	5.414	-1.076;0.334;-0.336;0.001;-0.869;0.313;-0.276;0.034;-0.731;0.229;-0.238;0.018;-0.546;0.2;-0.167;0.05;-0.34;0.133;-0.149;0.049;-0.2;0.092;-0.082;0.041;-0.094;0.068;-0.046;0.062;0.021;0.033;-0.029;0.035
2026-03-27 07:45:33.079	8	4	0.5	0.7	49.587	0.504	-1.62	28.684	33.025	5.418	-0.999;0.36;-0.322;0.027;-0.8;0.276;-0.262;0.018;-0.621;0.234;-0.233;0.043;-0.489;0.146;-0.195;0.04;-0.306;0.093;-0.149;0.052;-0.181;0.047;-0.104;0.06;-0.049;0.026;-0.006;0.067;0.049;0.028;0.008;0.044
2026-03-27 07:45:34.078	8	4	0.5	0.7	49.525	0.5	-1.566	28.686	33.023	5.422	-0.959;0.337;-0.308;0.035;-0.785;0.235;-0.281;0.031;-0.591;0.198;-0.2;0.023;-0.417;0.159;-0.136;0.039;-0.268;0.103;-0.079;0.04;-0.096;0.058;-0.078;0.038;0.018;0.018;-0.037;0.049;0.092;-0.013;-0.009;0.033
2026-03-27 07:45:35.079	8	4	0.5	0.7	49.46	0.501	-1.509	28.689	33.021	5.426	-0.911;0.279;-0.308;0.023;-0.691;0.249;-0.228;0.016;-0.52;0.157;-0.213;0.034;-0.35;0.13;-0.16;0.033;-0.208;0.09;-0.103;0.029;-0.025;0.006;-0.029;0.036;0.057;0.005;-0.016;0.048;0.113;-0.018;0.037;0.039
2026-03-27 07:45:36.079	8	4	0.5	0.7	49.39	0.507	-1.45	28.691	33.019	5.43	-0.796;0.284;-0.303;0.03;-0.612;0.205;-0.21;0.033;-0.461;0.189;-0.139;0.026;-0.247;0.12;-0.084;0.027;-0.094;0.059;-0.053;0.032;-0.005;0.014;-0.027;0.047;0.107;-0.012;0.043;0.034;0.147;-0.027;0.018;0.051
2026-03-27 07:45:37.078	8	4	0.5	0.7	49.316	0.518	-1.388	28.693	33.017	5.434	-0.777;0.243;-0.271;0.032;-0.531;0.19;-0.215;0.023;-0.376;0.144;-0.149;0.032;-0.181;0.092;-0.096;0.057;-0.061;0.06;-0.026;0.056;0.07;0.015;0.014;0.049;0.119;-0.034;0.025;0.041;0.206;-0.049;0.054;0.033
2026-03-27 07:45:38.083	8	4	0.5	0.7	49.238	0.533	-1.324	28.696	33.015	5.437	-0.659;0.206;-0.228;0.056;-0.456;0.202;-0.195;0.041;-0.274;0.089;-0.097;0.034;-0.136;0.084;-0.081;0.057;0.0;0.028;0.011;0.043;0.098;-0.012;0.007;0.03;0.161;-0.069;0.042;0.041;0.247;-0.081;0.054;0.02
2026-03-27 07:45:39.079	8	4	0.5	0.7	49.157	0.553	-1.259	28.698	33.013	5.441	-0.604;0.203;-0.227;0.036;-0.409;0.155;-0.157;0.061;-0.242;0.102;-0.102;0.055;-0.061;0.013;-0.004;0.064;0.093;-0.014;0.022;0.067;0.141;-0.043;0.07;0.056;0.258;-0.054;0.073;0.04;0.291;-0.095;0.086;0.036
