[System]
Platform=SEANO USV
Start_Time=2026-03-27 07:44:28
Timezone=WIB

[Sensor]
Name=CTD

[Columns]
Timestamp(WIB)	Depth	Temp	Cond	Salinity	Density	SoundVel
2026-03-27 07:48:08.800	0.807	28.443	4.158	32.264	1020.23	1535.29
2026-03-27 07:48:09.800	0.811	28.45	4.155	32.245	1020.233	1535.261
2026-03-27 07:48:10.801	0.838	28.486	4.153	32.274	1020.268	1535.419
2026-03-27 07:48:11.800	0.824	28.511	4.155	32.246	1020.232	1535.519
2026-03-27 07:48:12.800	0.871	28.461	4.165	32.281	1020.251	1535.368
2026-03-27 07:48:13.801	0.899	28.465	4.159	32.288	1020.261	1535.436
2026-03-27 07:48:14.800	0.921	28.517	4.156	32.288	1020.278	1535.547
2026-03-27 07:48:15.804	0.972	28.518	4.155	32.293	1020.297	1535.54
2026-03-27 07:48:16.800	1.08	28.473	4.154	32.298	1020.29	1535.49
2026-03-27 07:48:17.803	1.182	28.479	4.162	32.275	1020.286	1535.385
2026-03-27 07:48:18.800	1.247	28.449	4.169	32.275	1020.295	1535.439
2026-03-27 07:48:19.800	1.406	28.475	4.173	32.301	1020.305	1535.589
2026-03-27 07:48:20.800	1.508	28.471	4.168	32.301	1020.328	1535.612
2026-03-27 07:48:21.800	1.662	28.429	4.174	32.298	1020.359	1535.499
2026-03-27 07:48:22.803	1.858	28.422	4.17	32.296	1020.348	1535.452
2026-03-27 07:48:23.800	1.995	28.361	4.159	32.291	1020.353	1535.26
2026-03-27 07:48:24.801	2.186	28.38	4.18	32.291	1020.386	1535.436
2026-03-27 07:48:25.803	2.407	28.312	4.172	32.303	1020.396	1535.221
2026-03-27 07:48:26.801	2.562	28.304	4.182	32.302	1020.424	1535.211
2026-03-27 07:48:27.800	2.743	28.283	4.181	32.273	1020.411	1535.172
2026-03-27 07:48:28.800	2.871	28.295	4.17	32.295	1020.434	1535.26
2026-03-27 07:48:29.800	3.04	28.256	4.182	32.302	1020.442	1535.176
2026-03-27 07:48:30.800	3.171	28.269	4.185	32.279	1020.411	1535.235
2026-03-27 07:48:31.803	3.313	28.196	4.182	32.304	1020.443	1535.056
2026-03-27 07:48:32.800	3.378	28.242	4.177	32.293	1020.483	1535.319
2026-03-27 07:48:33.804	3.507	28.22	4.18	32.295	1020.446	1535.265
2026-03-27 07:48:34.800	3.527	28.221	4.18	32.303	1020.449	1535.183
2026-03-27 07:48:35.800	3.606	28.178	4.183	32.29	1020.505	1535.104
2026-03-27 07:48:36.800	3.627	28.178	4.197	32.306	1020.469	1535.156
2026-03-27 07:48:37.800	3.622	28.173	4.189	32.294	1020.503	1535.063
2026-03-27 07:48:38.800	3.61	28.184	4.197	32.312	1020.523	1535.131
2026-03-27 07:48:39.801	3.529	28.238	4.207	32.304	1020.468	1535.193
2026-03-27 07:48:40.800	3.539	28.186	4.194	32.273	1020.46	1535.0
2026-03-27 07:48:41.800	3.474	28.222	4.205	32.282	1020.464	1535.085
2026-03-27 07:48:42.804	3.374	28.268	4.215	32.288	1020.433	1535.291
2026-03-27 07:48:43.801	3.302	28.229	4.208	32.313	1020.453	1535.255
2026-03-27 07:48:44.800	3.24	28.291	4.217	32.309	1020.458	1535.339
2026-03-27 07:48:45.800	3.183	28.26	4.22	32.307	1020.423	1535.258
2026-03-27 07:48:46.800	3.126	28.251	4.229	32.305	1020.446	1535.288
2026-03-27 07:48:47.800	3.054	28.269	4.229	32.282	1020.396	1535.226
2026-03-27 07:48:48.801	2.998	28.305	4.216	32.311	1020.414	1535.44
2026-03-27 07:48:49.803	2.948	28.311	4.236	32.294	1020.44	1535.283
2026-03-27 07:48:50.800	2.891	28.302	4.236	32.301	1020.444	1535.261
2026-03-27 07:48:51.804	2.847	28.294	4.23	32.316	1020.433	1535.39
2026-03-27 07:48:52.800	2.783	28.312	4.24	32.297	1020.431	1535.304
2026-03-27 07:48:53.800	2.73	28.344	4.245	32.29	1020.391	1535.387
2026-03-27 07:48:54.800	2.691	28.369	4.243	32.317	1020.408	1535.594
2026-03-27 07:48:55.800	2.638	28.351	4.247	32.328	1020.395	1535.415
2026-03-27 07:48:56.800	2.596	28.363	4.252	32.304	1020.393	1535.394
2026-03-27 07:48:57.800	2.59	28.372	4.235	32.332	1020.43	1535.568
2026-03-27 07:48:58.803	2.52	28.359	4.241	32.328	1020.438	1535.531
2026-03-27 07:48:59.800	2.408	28.366	4.241	32.319	1020.396	1535.357
2026-03-27 07:49:00.801	2.348	28.397	4.249	32.336	1020.419	1535.565
2026-03-27 07:49:01.801	2.289	28.378	4.254	32.338	1020.416	1535.494
2026-03-27 07:49:02.800	2.175	28.428	4.247	32.337	1020.383	1535.596
2026-03-27 07:49:03.800	2.056	28.427	4.258	32.318	1020.343	1535.45
2026-03-27 07:49:04.800	1.92	28.458	4.251	32.337	1020.385	1535.549
2026-03-27 07:49:05.800	1.756	28.472	4.251	32.336	1020.328	1535.596
2026-03-27 07:49:06.800	1.665	28.46	4.258	32.326	1020.332	1535.549
2026-03-27 07:49:07.803	1.489	28.489	4.248	32.334	1020.352	1535.707
2026-03-27 07:49:08.801	1.339	28.479	4.254	32.315	1020.333	1535.506
2026-03-27 07:49:09.804	1.169	28.541	4.262	32.342	1020.327	1535.828
2026-03-27 07:49:10.804	1.019	28.539	4.255	32.326	1020.318	1535.673
2026-03-27 07:49:11.801	0.868	28.556	4.26	32.325	1020.281	1535.722
2026-03-27 07:49:12.800	0.742	28.554	4.255	32.354	1020.289	1535.67
2026-03-27 07:49:13.801	0.599	28.58	4.258	32.348	1020.284	1535.761
2026-03-27 07:49:14.800	0.497	28.578	4.259	32.335	1020.243	1535.626
2026-03-27 07:49:15.800	0.382	28.615	4.255	32.348	1020.235	1535.884
2026-03-27 07:49:16.801	0.287	28.643	4.255	32.363	1020.249	1535.83
2026-03-27 07:49:17.800	0.274	28.632	4.249	32.359	1020.278	1535.933
2026-03-27 07:49:18.804	0.258	28.597	4.254	32.354	1020.263	1535.683
2026-03-27 07:49:19.800	0.231	28.632	4.245	32.348	1020.266	1535.795
2026-03-27 07:49:20.800	0.221	28.582	4.247	32.329	1020.237	1535.584
2026-03-27 07:49:21.800	0.289	28.598	4.249	32.357	1020.253	1535.779
2026-03-27 07:49:22.800	0.349	28.602	4.247	32.356	1020.247	1535.835
2026-03-27 07:49:23.800	0.402	28.56	4.255	32.328	1020.258	1535.656
2026-03-27 07:49:24.801	0.502	28.559	4.25	32.323	1020.255	1535.567
2026-03-27 07:49:25.803	0.587	28.52	4.234	32.319	1020.299	1535.569
2026-03-27 07:49:26.800	0.721	28.513	4.242	32.338	1020.271	1535.582
2026-03-27 07:49:27.800	0.781	28.484	4.228	32.311	1020.307	1535.551
2026-03-27 07:49:28.801	0.906	28.436	4.23	32.338	1020.315	1535.369
2026-03-27 07:49:29.800	1.057	28.414	4.238	32.34	1020.315	1535.291
2026-03-27 07:49:30.800	1.151	28.418	4.224	32.301	1020.3	1535.252
2026-03-27 07:49:31.800	1.296	28.383	4.222	32.33	1020.359	1535.226
2026-03-27 07:49:32.801	1.378	28.328	4.228	32.32	1020.355	1535.206
2026-03-27 07:49:33.800	1.488	28.341	4.21	32.285	1020.318	1535.077
2026-03-27 07:49:34.803	1.577	28.295	4.207	32.304	1020.356	1535.051
2026-03-27 07:49:35.800	1.664	28.311	4.218	32.299	1020.332	1535.216
2026-03-27 07:49:36.800	1.735	28.251	4.218	32.286	1020.349	1534.998
2026-03-27 07:49:37.804	1.809	28.252	4.2	32.256	1020.352	1534.858
2026-03-27 07:49:38.800	1.854	28.253	4.212	32.245	1020.366	1534.893
2026-03-27 07:49:39.800	1.928	28.21	4.203	32.26	1020.338	1534.771
2026-03-27 07:49:40.800	1.988	28.222	4.189	32.258	1020.359	1534.842
2026-03-27 07:49:41.800	2.075	28.163	4.194	32.236	1020.345	1534.806
2026-03-27 07:49:42.801	2.122	28.144	4.193	32.242	1020.345	1534.703
2026-03-27 07:49:43.801	2.164	28.153	4.194	32.224	1020.337	1534.768
2026-03-27 07:49:44.800	2.215	28.168	4.185	32.191	1020.35	1534.619
2026-03-27 07:49:45.804	2.315	28.14	4.18	32.211	1020.382	1534.718
2026-03-27 07:49:46.800	2.398	28.125	4.185	32.193	1020.323	1534.575
2026-03-27 07:49:47.800	2.456	28.081	4.182	32.188	1020.332	1534.559
2026-03-27 07:49:48.800	2.574	28.08	4.173	32.162	1020.332	1534.58
2026-03-27 07:49:49.800	2.694	28.056	4.172	32.129	1020.307	1534.33
2026-03-27 07:49:50.800	2.79	28.006	4.169	32.116	1020.33	1534.18
2026-03-27 07:49:51.800	2.92	27.987	4.153	32.101	1020.367	1534.191
2026-03-27 07:49:52.802	3.063	27.965	4.154	32.112	1020.365	1534.154
2026-03-27 07:49:53.800	3.145	27.923	4.161	32.077	1020.335	1534.082
2026-03-27 07:49:54.804	3.273	27.929	4.159	32.094	1020.342	1534.153
2026-03-27 07:49:55.803	3.369	27.886	4.148	32.054	1020.317	1533.961
2026-03-27 07:49:56.800	3.488	27.855	4.155	32.057	1020.332	1533.85
2026-03-27 07:49:57.800	3.59	27.845	4.134	32.024	1020.346	1533.861
2026-03-27 07:49:58.800	3.649	27.855	4.142	32.001	1020.334	1533.767
2026-03-27 07:49:59.800	3.7	27.781	4.141	32.004	1020.339	1533.736
2026-03-27 07:50:00.801	3.782	27.788	4.132	31.99	1020.361	1533.651
2026-03-27 07:50:01.804	3.798	27.776	4.131	31.967	1020.328	1533.639
2026-03-27 07:50:02.800	3.783	27.782	4.124	31.961	1020.339	1533.625
2026-03-27 07:50:03.801	3.739	27.783	4.13	31.955	1020.314	1533.67
2026-03-27 07:50:04.801	3.675	27.803	4.136	31.921	1020.282	1533.623
2026-03-27 07:50:05.800	3.616	27.817	4.125	31.899	1020.233	1533.598
