[System]
Platform=SEANO USV
Start_Time=2026-05-02 12:21:49
Timezone=WIB

[Sensor]
Name=ADCP

[Columns]
Timestamp(WIB)	NumCells	NumBeams	CellSizeM	BlankingDistanceM	HeadingDeg	PitchDeg	RollDeg	TemperatureC	SalinityPSU	PressureDbar	VelocityProfile
2026-05-02 12:22:38.060	8	4	0.5	0.7	49.987	1.149	-1.988	28.644	33.054	5.341	-1.081;0.115;-0.092;-0.042;-1.097;0.165;-0.164;-0.046;-1.017;0.191;-0.217;-0.049;-0.933;0.214;-0.199;-0.016;-0.847;0.226;-0.225;-0.013;-0.764;0.191;-0.192;-0.003;-0.633;0.166;-0.187;-0.01;-0.51;0.165;-0.143;-0.005
2026-05-02 12:22:39.059	8	4	0.5	0.7	49.996	1.084	-1.996	28.646	33.052	5.346	-1.172;0.145;-0.128;-0.051;-1.087;0.18;-0.183;-0.057;-1.078;0.218;-0.24;-0.037;-0.99;0.253;-0.238;-0.009;-0.832;0.25;-0.218;-0.027;-0.746;0.194;-0.225;-0.021;-0.624;0.171;-0.208;-0.014;-0.49;0.185;-0.137;0.003
2026-05-02 12:22:40.057	8	4	0.5	0.7	50.0	1.022	-2.0	28.649	33.051	5.352	-1.168;0.164;-0.187;-0.026;-1.141;0.215;-0.241;-0.057;-1.071;0.231;-0.265;-0.039;-0.963;0.219;-0.248;-0.042;-0.834;0.247;-0.242;-0.026;-0.715;0.223;-0.246;0.001;-0.58;0.19;-0.185;0.019;-0.453;0.188;-0.186;0.007
2026-05-02 12:22:41.061	8	4	0.5	0.7	49.999	0.962	-1.999	28.652	33.049	5.357	-1.23;0.2;-0.199;-0.048;-1.17;0.249;-0.214;-0.047;-1.07;0.263;-0.288;-0.011;-0.936;0.241;-0.288;-0.022;-0.82;0.253;-0.263;-0.002;-0.73;0.25;-0.248;0.018;-0.59;0.205;-0.206;-0.004;-0.417;0.176;-0.15;0.036
2026-05-02 12:22:42.059	8	4	0.5	0.7	49.994	0.904	-1.994	28.654	33.047	5.362	-1.219;0.224;-0.22;-0.033;-1.171;0.245;-0.238;-0.05;-1.073;0.247;-0.246;-0.035;-0.937;0.288;-0.294;0.001;-0.792;0.268;-0.221;0.008;-0.687;0.191;-0.245;-0.008;-0.567;0.173;-0.19;0.014;-0.437;0.131;-0.141;0.021
2026-05-02 12:22:43.060	8	4	0.5	0.7	49.984	0.849	-1.985	28.657	33.045	5.367	-1.256;0.275;-0.277;-0.033;-1.148;0.274;-0.279;-0.041;-1.057;0.305;-0.282;-0.025;-0.921;0.28;-0.297;-0.008;-0.768;0.223;-0.238;-0.001;-0.628;0.239;-0.192;0.005;-0.531;0.184;-0.165;0.039;-0.405;0.153;-0.135;0.036
2026-05-02 12:22:44.060	8	4	0.5	0.7	49.97	0.798	-1.971	28.659	33.044	5.372	-1.285;0.274;-0.276;-0.021;-1.193;0.313;-0.278;-0.005;-1.029;0.287;-0.293;-0.03;-0.898;0.282;-0.296;0.004;-0.779;0.258;-0.23;0.01;-0.63;0.227;-0.197;0.034;-0.491;0.144;-0.195;0.021;-0.35;0.146;-0.107;0.048
2026-05-02 12:22:45.057	8	4	0.5	0.7	49.952	0.75	-1.954	28.662	33.042	5.377	-1.276;0.321;-0.3;-0.017;-1.165;0.317;-0.339;-0.0;-1.044;0.314;-0.272;-0.024;-0.871;0.268;-0.269;-0.005;-0.756;0.271;-0.215;0.016;-0.59;0.232;-0.176;0.021;-0.427;0.144;-0.193;0.02;-0.303;0.103;-0.12;0.04
2026-05-02 12:22:46.061	8	4	0.5	0.7	49.929	0.705	-1.932	28.664	33.04	5.382	-1.243;0.318;-0.344;-0.005;-1.146;0.311;-0.327;-0.019;-1.007;0.284;-0.289;-0.003;-0.865;0.29;-0.285;0.011;-0.705;0.258;-0.262;0.032;-0.539;0.226;-0.217;0.028;-0.411;0.149;-0.145;0.031;-0.256;0.086;-0.129;0.048
2026-05-02 12:22:47.060	8	4	0.5	0.7	49.901	0.665	-1.906	28.667	33.038	5.387	-1.233;0.315;-0.314;-0.022;-1.14;0.341;-0.322;-0.028;-0.996;0.279;-0.323;0.012;-0.838;0.282;-0.289;0.001;-0.683;0.209;-0.231;0.026;-0.52;0.174;-0.19;0.048;-0.386;0.124;-0.153;0.053;-0.241;0.104;-0.095;0.032
2026-05-02 12:22:48.059	8	4	0.5	0.7	49.869	0.628	-1.876	28.669	33.036	5.392	-1.241;0.323;-0.345;-0.011;-1.124;0.339;-0.319;0.013;-0.93;0.316;-0.307;0.009;-0.804;0.246;-0.255;-0.003;-0.651;0.197;-0.193;0.01;-0.485;0.152;-0.171;0.014;-0.351;0.109;-0.137;0.054;-0.198;0.066;-0.072;0.04
2026-05-02 12:22:49.060	8	4	0.5	0.7	49.833	0.596	-1.842	28.672	33.034	5.396	-1.205;0.357;-0.328;0.005;-1.051;0.302;-0.332;0.004;-0.919;0.307;-0.299;-0.002;-0.726;0.261;-0.234;0.015;-0.599;0.195;-0.204;0.037;-0.436;0.16;-0.149;0.038;-0.309;0.139;-0.091;0.025;-0.152;0.051;-0.089;0.061
2026-05-02 12:22:50.057	8	4	0.5	0.7	49.792	0.569	-1.805	28.674	33.032	5.401	-1.19;0.346;-0.37;0.012;-1.004;0.327;-0.302;0.021;-0.87;0.308;-0.286;0.014;-0.689;0.264;-0.253;0.022;-0.501;0.168;-0.191;0.025;-0.345;0.144;-0.146;0.06;-0.253;0.072;-0.072;0.035;-0.105;0.089;-0.09;0.05
2026-05-02 12:22:51.060	8	4	0.5	0.7	49.747	0.545	-1.764	28.677	33.031	5.405	-1.176;0.367;-0.377;0.013;-1.012;0.31;-0.32;0.028;-0.827;0.298;-0.278;0.005;-0.66;0.25;-0.199;0.041;-0.491;0.174;-0.202;0.027;-0.313;0.103;-0.11;0.028;-0.186;0.088;-0.073;0.06;-0.115;0.041;-0.033;0.033
2026-05-02 12:22:52.060	8	4	0.5	0.7	49.698	0.527	-1.719	28.679	33.029	5.41	-1.106;0.367;-0.348;0.008;-0.964;0.294;-0.289;0.031;-0.749;0.241;-0.274;0.025;-0.601;0.197;-0.203;0.037;-0.443;0.172;-0.182;0.03;-0.287;0.111;-0.133;0.061;-0.133;0.058;-0.091;0.039;-0.023;0.055;-0.005;0.052
2026-05-02 12:22:53.059	8	4	0.5	0.7	49.645	0.513	-1.671	28.682	33.027	5.414	-1.07;0.319;-0.356;0.03;-0.907;0.323;-0.321;0.031;-0.706;0.254;-0.243;0.022;-0.532;0.183;-0.207;0.046;-0.354;0.155;-0.117;0.056;-0.235;0.08;-0.106;0.058;-0.091;0.041;-0.023;0.068;-0.033;0.014;-0.018;0.059
2026-05-02 12:22:54.059	8	4	0.5	0.7	49.587	0.504	-1.62	28.684	33.025	5.418	-0.999;0.31;-0.319;0.028;-0.853;0.28;-0.267;0.015;-0.668;0.246;-0.233;0.017;-0.47;0.184;-0.163;0.023;-0.329;0.115;-0.142;0.055;-0.18;0.102;-0.086;0.041;-0.044;0.005;-0.056;0.049;0.032;-0.019;-0.031;0.054
2026-05-02 12:22:55.057	8	4	0.5	0.7	49.525	0.5	-1.566	28.686	33.023	5.422	-0.957;0.303;-0.297;0.018;-0.785;0.24;-0.293;0.041;-0.581;0.18;-0.197;0.054;-0.417;0.137;-0.143;0.032;-0.243;0.072;-0.076;0.044;-0.099;0.085;-0.041;0.038;0.024;0.035;-0.04;0.063;0.069;-0.004;-0.009;0.062
2026-05-02 12:22:56.061	8	4	0.5	0.7	49.46	0.501	-1.509	28.689	33.021	5.426	-0.863;0.294;-0.312;0.043;-0.689;0.27;-0.253;0.014;-0.519;0.182;-0.18;0.037;-0.308;0.114;-0.128;0.061;-0.199;0.062;-0.09;0.057;-0.051;0.017;-0.026;0.033;0.042;-0.007;0.002;0.063;0.097;-0.053;0.029;0.066
2026-05-02 12:22:57.059	8	4	0.5	0.7	49.39	0.507	-1.45	28.691	33.019	5.43	-0.821;0.262;-0.288;0.022;-0.605;0.251;-0.247;0.056;-0.451;0.163;-0.147;0.057;-0.239;0.089;-0.094;0.041;-0.115;0.06;-0.085;0.043;0.029;0.029;0.015;0.069;0.074;-0.043;0.002;0.061;0.157;-0.059;0.021;0.043
2026-05-02 12:22:58.059	8	4	0.5	0.7	49.316	0.518	-1.388	28.693	33.017	5.434	-0.757;0.251;-0.263;0.039;-0.56;0.225;-0.178;0.046;-0.362;0.134;-0.111;0.046;-0.196;0.082;-0.107;0.04;-0.074;0.036;-0.026;0.037;0.065;0.005;0.001;0.034;0.14;-0.058;0.042;0.043;0.199;-0.051;0.084;0.028
2026-05-02 12:22:59.059	8	4	0.5	0.7	49.238	0.533	-1.324	28.696	33.015	5.437	-0.67;0.239;-0.25;0.052;-0.488;0.188;-0.168;0.039;-0.293;0.107;-0.099;0.039;-0.155;0.087;-0.078;0.056;0.031;-0.004;-0.015;0.051;0.124;-0.046;0.049;0.046;0.163;-0.035;0.025;0.063;0.223;-0.059;0.055;0.041
2026-05-02 12:23:00.057	8	4	0.5	0.7	49.157	0.553	-1.259	28.698	33.013	5.441	-0.618;0.218;-0.198;0.021;-0.421;0.115;-0.129;0.025;-0.238;0.062;-0.108;0.053;-0.058;0.019;-0.026;0.06;0.08;-0.025;0.02;0.036;0.15;-0.039;0.025;0.031;0.224;-0.074;0.066;0.05;0.261;-0.062;0.107;0.041
2026-05-02 12:23:01.060	8	4	0.5	0.7	49.072	0.578	-1.191	28.7	33.011	5.444	-0.518;0.171;-0.191;0.032;-0.335;0.118;-0.089;0.06;-0.145;0.042;-0.073;0.058;0.0;-0.003;-0.024;0.044;0.124;-0.008;0.05;0.034;0.224;-0.047;0.091;0.059;0.277;-0.09;0.069;0.04;0.291;-0.101;0.081;0.038
