[System]
Platform=SEANO USV
Start_Time=2026-05-02 12:21:49
Timezone=WIB

[Sensor]
Name=CTD

[Columns]
Timestamp(WIB)	Depth	Temp	Cond	Salinity	Density	SoundVel
2026-05-02 12:25:30.557	0.846	28.469	4.151	32.238	1020.246	1535.427
2026-05-02 12:25:31.558	0.802	28.509	4.165	32.243	1020.22	1535.391
2026-05-02 12:25:32.557	0.851	28.507	4.153	32.272	1020.237	1535.428
2026-05-02 12:25:33.557	0.828	28.495	4.155	32.278	1020.286	1535.393
2026-05-02 12:25:34.555	0.907	28.48	4.165	32.278	1020.246	1535.513
2026-05-02 12:25:35.557	0.962	28.482	4.161	32.294	1020.256	1535.516
2026-05-02 12:25:36.557	0.997	28.5	4.163	32.288	1020.257	1535.6
2026-05-02 12:25:37.558	1.097	28.485	4.158	32.28	1020.304	1535.525
2026-05-02 12:25:38.557	1.169	28.449	4.161	32.301	1020.295	1535.46
2026-05-02 12:25:39.555	1.255	28.485	4.165	32.292	1020.282	1535.536
2026-05-02 12:25:40.557	1.372	28.459	4.164	32.294	1020.303	1535.422
2026-05-02 12:25:41.557	1.557	28.44	4.161	32.269	1020.305	1535.425
2026-05-02 12:25:42.557	1.683	28.447	4.177	32.286	1020.343	1535.441
2026-05-02 12:25:43.557	1.833	28.379	4.158	32.293	1020.331	1535.344
2026-05-02 12:25:44.554	2.04	28.375	4.17	32.309	1020.387	1535.376
2026-05-02 12:25:45.558	2.204	28.385	4.168	32.272	1020.353	1535.371
2026-05-02 12:25:46.554	2.377	28.354	4.167	32.283	1020.364	1535.369
2026-05-02 12:25:47.557	2.531	28.321	4.175	32.296	1020.374	1535.329
2026-05-02 12:25:48.557	2.725	28.269	4.169	32.306	1020.426	1535.246
2026-05-02 12:25:49.557	2.895	28.265	4.17	32.283	1020.406	1535.252
2026-05-02 12:25:50.557	3.033	28.253	4.171	32.307	1020.42	1535.201
2026-05-02 12:25:51.557	3.196	28.226	4.186	32.278	1020.447	1535.086
2026-05-02 12:25:52.558	3.33	28.194	4.177	32.286	1020.428	1535.104
2026-05-02 12:25:53.559	3.403	28.227	4.191	32.298	1020.452	1535.199
2026-05-02 12:25:54.554	3.466	28.195	4.189	32.311	1020.487	1535.184
2026-05-02 12:25:55.557	3.552	28.22	4.198	32.28	1020.461	1535.193
2026-05-02 12:25:56.557	3.567	28.17	4.188	32.281	1020.447	1535.062
2026-05-02 12:25:57.556	3.588	28.196	4.185	32.294	1020.447	1535.183
2026-05-02 12:25:58.554	3.632	28.164	4.204	32.278	1020.473	1535.017
2026-05-02 12:25:59.556	3.615	28.186	4.191	32.299	1020.465	1535.074
2026-05-02 12:26:00.554	3.585	28.214	4.199	32.281	1020.443	1535.184
2026-05-02 12:26:01.556	3.516	28.223	4.208	32.307	1020.493	1535.273
2026-05-02 12:26:02.555	3.449	28.198	4.209	32.305	1020.453	1535.134
2026-05-02 12:26:03.554	3.392	28.248	4.208	32.302	1020.474	1535.201
2026-05-02 12:26:04.555	3.32	28.247	4.205	32.277	1020.466	1535.215
2026-05-02 12:26:05.555	3.278	28.261	4.221	32.304	1020.444	1535.238
2026-05-02 12:26:06.554	3.207	28.287	4.223	32.297	1020.415	1535.346
2026-05-02 12:26:07.554	3.124	28.266	4.215	32.286	1020.431	1535.156
2026-05-02 12:26:08.554	3.045	28.279	4.229	32.304	1020.454	1535.347
2026-05-02 12:26:09.555	2.964	28.276	4.224	32.313	1020.438	1535.333
2026-05-02 12:26:10.556	2.909	28.327	4.233	32.285	1020.421	1535.458
2026-05-02 12:26:11.555	2.89	28.288	4.236	32.315	1020.411	1535.267
2026-05-02 12:26:12.555	2.853	28.308	4.225	32.307	1020.399	1535.374
2026-05-02 12:26:13.555	2.774	28.304	4.23	32.315	1020.452	1535.367
2026-05-02 12:26:14.555	2.74	28.34	4.243	32.299	1020.378	1535.491
2026-05-02 12:26:15.554	2.683	28.33	4.24	32.296	1020.39	1535.283
2026-05-02 12:26:16.555	2.657	28.325	4.245	32.327	1020.421	1535.441
2026-05-02 12:26:17.554	2.6	28.359	4.248	32.319	1020.429	1535.4
2026-05-02 12:26:18.554	2.537	28.388	4.25	32.328	1020.405	1535.546
2026-05-02 12:26:19.554	2.476	28.353	4.244	32.304	1020.372	1535.39
2026-05-02 12:26:20.557	2.416	28.352	4.251	32.334	1020.398	1535.363
2026-05-02 12:26:21.557	2.367	28.377	4.253	32.308	1020.398	1535.405
2026-05-02 12:26:22.557	2.287	28.411	4.243	32.311	1020.352	1535.568
2026-05-02 12:26:23.557	2.142	28.42	4.248	32.328	1020.356	1535.65
2026-05-02 12:26:24.557	2.029	28.441	4.259	32.326	1020.343	1535.635
2026-05-02 12:26:25.557	1.943	28.427	4.254	32.344	1020.362	1535.515
2026-05-02 12:26:26.557	1.779	28.446	4.259	32.33	1020.361	1535.504
2026-05-02 12:26:27.557	1.611	28.475	4.265	32.319	1020.312	1535.603
2026-05-02 12:26:28.559	1.494	28.477	4.251	32.325	1020.335	1535.556
2026-05-02 12:26:29.554	1.322	28.48	4.253	32.34	1020.314	1535.691
2026-05-02 12:26:30.557	1.167	28.522	4.267	32.338	1020.302	1535.718
2026-05-02 12:26:31.558	0.994	28.547	4.26	32.357	1020.337	1535.695
2026-05-02 12:26:32.554	0.869	28.55	4.259	32.323	1020.291	1535.669
2026-05-02 12:26:33.557	0.705	28.553	4.263	32.335	1020.305	1535.703
2026-05-02 12:26:34.556	0.594	28.59	4.262	32.322	1020.264	1535.691
2026-05-02 12:26:35.557	0.506	28.586	4.252	32.324	1020.24	1535.688
2026-05-02 12:26:36.558	0.374	28.61	4.264	32.324	1020.242	1535.716
2026-05-02 12:26:37.557	0.297	28.612	4.26	32.337	1020.27	1535.785
2026-05-02 12:26:38.557	0.28	28.594	4.257	32.362	1020.263	1535.743
2026-05-02 12:26:39.554	0.249	28.639	4.254	32.328	1020.211	1535.797
2026-05-02 12:26:40.557	0.239	28.619	4.249	32.34	1020.277	1535.773
2026-05-02 12:26:41.557	0.254	28.6	4.256	32.359	1020.297	1535.71
2026-05-02 12:26:42.554	0.269	28.581	4.244	32.346	1020.242	1535.786
2026-05-02 12:26:43.558	0.303	28.593	4.251	32.341	1020.243	1535.74
2026-05-02 12:26:44.554	0.39	28.572	4.248	32.349	1020.254	1535.679
2026-05-02 12:26:45.557	0.503	28.528	4.24	32.317	1020.276	1535.465
2026-05-02 12:26:46.556	0.563	28.521	4.25	32.316	1020.256	1535.542
2026-05-02 12:26:47.557	0.712	28.522	4.238	32.345	1020.299	1535.576
2026-05-02 12:26:48.557	0.834	28.49	4.229	32.346	1020.338	1535.6
2026-05-02 12:26:49.554	0.953	28.445	4.238	32.31	1020.274	1535.344
2026-05-02 12:26:50.557	1.057	28.405	4.228	32.322	1020.324	1535.37
2026-05-02 12:26:51.558	1.168	28.425	4.227	32.307	1020.299	1535.284
2026-05-02 12:26:52.554	1.264	28.385	4.227	32.312	1020.334	1535.195
2026-05-02 12:26:53.559	1.376	28.341	4.223	32.316	1020.359	1535.134
2026-05-02 12:26:54.555	1.489	28.346	4.225	32.302	1020.359	1535.16
2026-05-02 12:26:55.557	1.593	28.312	4.212	32.276	1020.359	1535.086
2026-05-02 12:26:56.557	1.652	28.263	4.206	32.283	1020.379	1534.889
2026-05-02 12:26:57.556	1.742	28.291	4.203	32.262	1020.367	1535.093
2026-05-02 12:26:58.557	1.806	28.232	4.207	32.272	1020.384	1534.979
2026-05-02 12:26:59.554	1.872	28.255	4.211	32.278	1020.365	1534.992
2026-05-02 12:27:00.557	1.92	28.215	4.206	32.275	1020.363	1534.828
2026-05-02 12:27:01.557	2.015	28.208	4.199	32.244	1020.326	1534.764
2026-05-02 12:27:02.557	2.019	28.178	4.199	32.244	1020.386	1534.719
2026-05-02 12:27:03.557	2.105	28.146	4.192	32.216	1020.351	1534.713
2026-05-02 12:27:04.554	2.168	28.176	4.179	32.217	1020.375	1534.796
2026-05-02 12:27:05.556	2.241	28.145	4.193	32.191	1020.345	1534.605
2026-05-02 12:27:06.554	2.328	28.133	4.19	32.182	1020.356	1534.638
2026-05-02 12:27:07.557	2.368	28.095	4.181	32.196	1020.38	1534.624
2026-05-02 12:27:08.557	2.476	28.081	4.169	32.155	1020.314	1534.362
2026-05-02 12:27:09.554	2.552	28.079	4.175	32.144	1020.339	1534.358
2026-05-02 12:27:10.558	2.703	28.028	4.166	32.137	1020.357	1534.245
2026-05-02 12:27:11.556	2.783	28.038	4.163	32.126	1020.35	1534.418
2026-05-02 12:27:12.558	2.908	27.99	4.157	32.13	1020.366	1534.242
2026-05-02 12:27:13.556	3.056	27.984	4.163	32.104	1020.366	1534.176
2026-05-02 12:27:14.555	3.173	27.916	4.16	32.077	1020.376	1534.019
2026-05-02 12:27:15.557	3.294	27.886	4.153	32.078	1020.368	1533.946
2026-05-02 12:27:16.557	3.376	27.886	4.146	32.054	1020.352	1533.909
2026-05-02 12:27:17.555	3.496	27.848	4.152	32.055	1020.354	1533.904
2026-05-02 12:27:18.557	3.593	27.816	4.146	32.018	1020.372	1533.802
2026-05-02 12:27:19.554	3.665	27.799	4.135	32.006	1020.35	1533.753
2026-05-02 12:27:20.554	3.737	27.808	4.135	31.998	1020.317	1533.811
2026-05-02 12:27:21.558	3.746	27.806	4.137	31.981	1020.307	1533.715
2026-05-02 12:27:22.557	3.757	27.801	4.143	31.961	1020.313	1533.704
2026-05-02 12:27:23.557	3.783	27.782	4.137	31.969	1020.313	1533.688
2026-05-02 12:27:24.554	3.757	27.802	4.128	31.948	1020.287	1533.712
2026-05-02 12:27:25.557	3.697	27.765	4.135	31.917	1020.262	1533.481
2026-05-02 12:27:26.557	3.621	27.81	4.128	31.9	1020.244	1533.509
2026-05-02 12:27:27.557	3.541	27.803	4.121	31.896	1020.264	1533.628
