[System]
Platform=SEANO USV
Start_Time=2026-03-26 15:51:43
Timezone=WIB

[Sensor]
Name=CTD

[Columns]
Timestamp(WIB)	Depth	Temp	Cond	Salinity	Density	SoundVel
2026-03-26 15:55:24.783	0.8	28.482	4.163	32.274	1020.235	1535.453
2026-03-26 15:55:25.783	0.841	28.478	4.166	32.262	1020.229	1535.496
2026-03-26 15:55:26.783	0.854	28.466	4.147	32.25	1020.23	1535.355
2026-03-26 15:55:27.783	0.861	28.489	4.16	32.258	1020.252	1535.529
2026-03-26 15:55:28.783	0.945	28.465	4.162	32.284	1020.28	1535.428
2026-03-26 15:55:29.783	0.998	28.515	4.167	32.276	1020.25	1535.587
2026-03-26 15:55:30.786	1.066	28.5	4.153	32.277	1020.269	1535.449
2026-03-26 15:55:31.783	1.178	28.456	4.165	32.3	1020.321	1535.431
2026-03-26 15:55:32.787	1.262	28.445	4.172	32.276	1020.288	1535.422
2026-03-26 15:55:33.784	1.387	28.477	4.169	32.297	1020.316	1535.616
2026-03-26 15:55:34.785	1.517	28.457	4.174	32.293	1020.318	1535.531
2026-03-26 15:55:35.783	1.686	28.425	4.174	32.287	1020.302	1535.367
2026-03-26 15:55:36.783	1.867	28.369	4.16	32.293	1020.344	1535.224
2026-03-26 15:55:37.784	2.011	28.399	4.165	32.306	1020.339	1535.392
2026-03-26 15:55:38.782	2.172	28.357	4.174	32.307	1020.393	1535.284
2026-03-26 15:55:39.783	2.4	28.354	4.179	32.308	1020.391	1535.396
2026-03-26 15:55:40.783	2.569	28.339	4.177	32.275	1020.367	1535.327
2026-03-26 15:55:41.783	2.711	28.293	4.18	32.282	1020.42	1535.17
2026-03-26 15:55:42.786	2.866	28.289	4.178	32.301	1020.398	1535.348
2026-03-26 15:55:43.785	3.042	28.274	4.177	32.3	1020.428	1535.369
2026-03-26 15:55:44.783	3.176	28.234	4.188	32.28	1020.413	1535.124
2026-03-26 15:55:45.784	3.285	28.215	4.188	32.29	1020.442	1535.058
2026-03-26 15:55:46.783	3.412	28.221	4.192	32.302	1020.445	1535.23
2026-03-26 15:55:47.783	3.508	28.203	4.18	32.308	1020.49	1535.168
2026-03-26 15:55:48.783	3.574	28.164	4.186	32.308	1020.464	1535.058
2026-03-26 15:55:49.783	3.577	28.18	4.193	32.295	1020.498	1535.1
2026-03-26 15:55:50.782	3.627	28.192	4.191	32.273	1020.445	1535.023
2026-03-26 15:55:51.782	3.612	28.181	4.197	32.293	1020.473	1535.118
2026-03-26 15:55:52.783	3.57	28.222	4.195	32.294	1020.468	1535.239
2026-03-26 15:55:53.783	3.542	28.2	4.191	32.276	1020.484	1535.172
2026-03-26 15:55:54.782	3.515	28.243	4.204	32.303	1020.477	1535.305
2026-03-26 15:55:55.784	3.458	28.237	4.206	32.287	1020.425	1535.223
2026-03-26 15:55:56.785	3.408	28.212	4.209	32.298	1020.485	1535.161
2026-03-26 15:55:57.783	3.318	28.234	4.22	32.294	1020.456	1535.2
2026-03-26 15:55:58.783	3.274	28.283	4.213	32.301	1020.474	1535.3
2026-03-26 15:55:59.784	3.213	28.287	4.212	32.303	1020.467	1535.268
2026-03-26 15:56:00.783	3.128	28.31	4.212	32.305	1020.425	1535.41
2026-03-26 15:56:01.788	3.038	28.311	4.215	32.288	1020.404	1535.277
2026-03-26 15:56:02.784	3.013	28.305	4.219	32.299	1020.445	1535.41
2026-03-26 15:56:03.783	2.942	28.325	4.225	32.304	1020.441	1535.424
2026-03-26 15:56:04.784	2.878	28.315	4.231	32.313	1020.425	1535.276
2026-03-26 15:56:05.787	2.818	28.346	4.233	32.284	1020.389	1535.486
2026-03-26 15:56:06.783	2.818	28.299	4.227	32.288	1020.392	1535.225
2026-03-26 15:56:07.783	2.77	28.326	4.231	32.285	1020.376	1535.419
2026-03-26 15:56:08.783	2.718	28.316	4.241	32.294	1020.383	1535.236
2026-03-26 15:56:09.784	2.676	28.354	4.233	32.32	1020.425	1535.44
2026-03-26 15:56:10.783	2.631	28.329	4.243	32.329	1020.401	1535.474
2026-03-26 15:56:11.783	2.582	28.339	4.244	32.308	1020.404	1535.454
2026-03-26 15:56:12.785	2.516	28.383	4.253	32.314	1020.385	1535.546
2026-03-26 15:56:13.783	2.422	28.345	4.254	32.305	1020.423	1535.419
2026-03-26 15:56:14.787	2.373	28.407	4.256	32.325	1020.372	1535.485
2026-03-26 15:56:15.788	2.289	28.363	4.254	32.312	1020.369	1535.454
2026-03-26 15:56:16.788	2.16	28.43	4.251	32.313	1020.371	1535.527
2026-03-26 15:56:17.783	2.047	28.444	4.258	32.316	1020.345	1535.575
2026-03-26 15:56:18.783	1.901	28.422	4.254	32.329	1020.357	1535.448
2026-03-26 15:56:19.783	1.775	28.425	4.246	32.321	1020.348	1535.573
2026-03-26 15:56:20.783	1.636	28.457	4.248	32.316	1020.308	1535.537
2026-03-26 15:56:21.785	1.505	28.463	4.263	32.325	1020.335	1535.488
2026-03-26 15:56:22.784	1.341	28.477	4.249	32.353	1020.318	1535.649
2026-03-26 15:56:23.785	1.158	28.551	4.263	32.332	1020.328	1535.841
2026-03-26 15:56:24.783	1.009	28.56	4.26	32.35	1020.289	1535.738
2026-03-26 15:56:25.785	0.839	28.581	4.268	32.322	1020.293	1535.858
2026-03-26 15:56:26.784	0.725	28.603	4.26	32.336	1020.261	1535.858
2026-03-26 15:56:27.783	0.582	28.57	4.252	32.348	1020.278	1535.645
2026-03-26 15:56:28.790	0.491	28.59	4.264	32.359	1020.255	1535.681
2026-03-26 15:56:29.783	0.402	28.629	4.251	32.323	1020.22	1535.88
2026-03-26 15:56:30.786	0.343	28.593	4.265	32.34	1020.259	1535.745
2026-03-26 15:56:31.784	0.264	28.642	4.264	32.331	1020.269	1535.795
2026-03-26 15:56:32.786	0.249	28.597	4.25	32.355	1020.248	1535.741
2026-03-26 15:56:33.783	0.227	28.599	4.251	32.341	1020.265	1535.667
2026-03-26 15:56:34.783	0.233	28.628	4.259	32.358	1020.271	1535.744
2026-03-26 15:56:35.786	0.265	28.608	4.247	32.358	1020.255	1535.823
2026-03-26 15:56:36.784	0.295	28.581	4.24	32.322	1020.232	1535.654
2026-03-26 15:56:37.784	0.407	28.579	4.251	32.353	1020.265	1535.622
2026-03-26 15:56:38.784	0.496	28.551	4.249	32.338	1020.301	1535.608
2026-03-26 15:56:39.783	0.573	28.54	4.251	32.319	1020.29	1535.631
2026-03-26 15:56:40.784	0.673	28.492	4.242	32.313	1020.283	1535.487
2026-03-26 15:56:41.783	0.823	28.445	4.229	32.322	1020.275	1535.335
2026-03-26 15:56:42.783	0.916	28.443	4.239	32.312	1020.278	1535.433
2026-03-26 15:56:43.785	1.03	28.446	4.225	32.315	1020.328	1535.333
2026-03-26 15:56:44.784	1.194	28.39	4.235	32.336	1020.366	1535.229
2026-03-26 15:56:45.786	1.266	28.404	4.218	32.322	1020.345	1535.289
2026-03-26 15:56:46.785	1.369	28.37	4.214	32.298	1020.316	1535.18
2026-03-26 15:56:47.786	1.473	28.345	4.219	32.315	1020.382	1535.131
2026-03-26 15:56:48.782	1.595	28.316	4.207	32.284	1020.353	1535.068
2026-03-26 15:56:49.783	1.675	28.287	4.21	32.29	1020.356	1534.959
2026-03-26 15:56:50.783	1.763	28.272	4.217	32.272	1020.321	1534.978
2026-03-26 15:56:51.783	1.794	28.228	4.196	32.257	1020.343	1534.942
2026-03-26 15:56:52.784	1.857	28.256	4.205	32.284	1020.382	1535.069
2026-03-26 15:56:53.784	1.955	28.217	4.191	32.245	1020.362	1534.838
2026-03-26 15:56:54.785	1.97	28.185	4.196	32.249	1020.364	1534.831
2026-03-26 15:56:55.783	2.056	28.179	4.187	32.248	1020.368	1534.825
2026-03-26 15:56:56.784	2.108	28.163	4.194	32.241	1020.356	1534.662
2026-03-26 15:56:57.787	2.146	28.135	4.188	32.213	1020.348	1534.568
2026-03-26 15:56:58.791	2.226	28.162	4.192	32.222	1020.387	1534.793
2026-03-26 15:56:59.784	2.332	28.116	4.175	32.176	1020.313	1534.624
2026-03-26 15:57:00.783	2.401	28.098	4.177	32.177	1020.369	1534.483
2026-03-26 15:57:01.787	2.499	28.061	4.165	32.157	1020.369	1534.311
2026-03-26 15:57:02.783	2.561	28.061	4.172	32.165	1020.371	1534.403
2026-03-26 15:57:03.783	2.675	28.048	4.178	32.154	1020.378	1534.416
2026-03-26 15:57:04.787	2.8	28.011	4.169	32.127	1020.325	1534.366
2026-03-26 15:57:05.783	2.901	27.969	4.155	32.124	1020.368	1534.182
2026-03-26 15:57:06.788	3.007	27.962	4.161	32.122	1020.364	1534.176
2026-03-26 15:57:07.783	3.141	27.912	4.157	32.099	1020.393	1534.04
2026-03-26 15:57:08.786	3.284	27.923	4.162	32.063	1020.319	1534.003
2026-03-26 15:57:09.783	3.385	27.868	4.14	32.05	1020.348	1533.963
2026-03-26 15:57:10.786	3.485	27.869	4.145	32.068	1020.359	1533.966
2026-03-26 15:57:11.783	3.577	27.837	4.147	32.037	1020.337	1533.791
2026-03-26 15:57:12.783	3.669	27.814	4.137	32.006	1020.315	1533.694
2026-03-26 15:57:13.783	3.697	27.798	4.141	31.995	1020.311	1533.651
2026-03-26 15:57:14.783	3.767	27.81	4.129	32.003	1020.366	1533.667
2026-03-26 15:57:15.783	3.789	27.786	4.128	31.98	1020.328	1533.654
2026-03-26 15:57:16.783	3.8	27.775	4.131	31.949	1020.283	1533.578
2026-03-26 15:57:17.783	3.764	27.784	4.127	31.944	1020.305	1533.595
2026-03-26 15:57:18.783	3.694	27.777	4.134	31.914	1020.273	1533.556
2026-03-26 15:57:19.784	3.629	27.76	4.133	31.924	1020.281	1533.444
2026-03-26 15:57:20.783	3.552	27.795	4.12	31.901	1020.24	1533.602
2026-03-26 15:57:21.786	3.453	27.814	4.134	31.873	1020.201	1533.507
