[System]
Platform=SEANO USV
Start_Time=2026-03-26 15:51:43
Timezone=WIB

[Sensor]
Name=ADCP

[Columns]
Timestamp(WIB)	NumCells	NumBeams	CellSizeM	BlankingDistanceM	HeadingDeg	PitchDeg	RollDeg	TemperatureC	SalinityPSU	PressureDbar	VelocityProfile
2026-03-26 15:52:31.474	8	4	0.5	0.7	49.975	1.216	-1.976	28.641	33.056	5.335	-1.033;0.094;-0.067;-0.051;-1.045;0.143;-0.112;-0.027;-1.021;0.151;-0.191;-0.051;-0.975;0.208;-0.174;-0.03;-0.879;0.233;-0.224;-0.025;-0.729;0.201;-0.193;-0.027;-0.635;0.165;-0.174;-0.028;-0.528;0.18;-0.16;0.018
2026-03-26 15:52:32.476	8	4	0.5	0.7	49.987	1.149	-1.988	28.644	33.054	5.341	-1.119;0.102;-0.138;-0.041;-1.106;0.139;-0.175;-0.044;-1.058;0.187;-0.179;-0.048;-0.94;0.191;-0.224;-0.038;-0.883;0.234;-0.224;-0.03;-0.766;0.21;-0.23;-0.011;-0.65;0.171;-0.176;-0.013;-0.505;0.15;-0.179;-0.008
2026-03-26 15:52:33.475	8	4	0.5	0.7	49.996	1.085	-1.996	28.646	33.052	5.346	-1.123;0.159;-0.149;-0.065;-1.139;0.176;-0.21;-0.041;-1.051;0.201;-0.237;-0.024;-0.982;0.209;-0.21;-0.016;-0.873;0.232;-0.205;-0.015;-0.746;0.234;-0.242;0.003;-0.593;0.166;-0.22;-0.013;-0.508;0.166;-0.146;0.003
2026-03-26 15:52:34.477	8	4	0.5	0.7	50.0	1.022	-2.0	28.649	33.051	5.352	-1.158;0.199;-0.162;-0.029;-1.13;0.234;-0.207;-0.045;-1.036;0.245;-0.268;-0.02;-0.977;0.231;-0.25;-0.016;-0.867;0.219;-0.231;-0.005;-0.712;0.238;-0.245;-0.022;-0.591;0.188;-0.22;0.012;-0.46;0.133;-0.156;0.002
2026-03-26 15:52:35.475	8	4	0.5	0.7	49.999	0.962	-1.999	28.652	33.049	5.357	-1.21;0.201;-0.227;-0.032;-1.167;0.225;-0.26;-0.045;-1.08;0.242;-0.244;-0.047;-0.943;0.23;-0.286;-0.013;-0.842;0.226;-0.259;-0.029;-0.676;0.233;-0.239;-0.006;-0.541;0.197;-0.169;-0.001;-0.462;0.143;-0.138;0.014
2026-03-26 15:52:36.475	8	4	0.5	0.7	49.994	0.904	-1.994	28.654	33.047	5.362	-1.207;0.237;-0.246;-0.037;-1.153;0.282;-0.244;-0.03;-1.042;0.25;-0.303;-0.019;-0.939;0.293;-0.282;-0.033;-0.821;0.231;-0.241;-0.011;-0.705;0.247;-0.218;0.004;-0.53;0.212;-0.201;0.011;-0.388;0.138;-0.159;0.016
2026-03-26 15:52:37.475	8	4	0.5	0.7	49.984	0.849	-1.985	28.657	33.045	5.367	-1.267;0.293;-0.281;-0.042;-1.179;0.288;-0.31;-0.008;-1.061;0.315;-0.275;-0.006;-0.932;0.264;-0.283;-0.018;-0.803;0.225;-0.268;0.002;-0.625;0.205;-0.215;0.029;-0.523;0.193;-0.161;0.028;-0.402;0.127;-0.146;0.022
2026-03-26 15:52:38.475	8	4	0.5	0.7	49.97	0.798	-1.971	28.659	33.044	5.372	-1.249;0.316;-0.309;-0.02;-1.142;0.281;-0.299;-0.023;-1.055;0.322;-0.295;-0.002;-0.888;0.281;-0.248;-0.019;-0.792;0.249;-0.248;0.009;-0.649;0.229;-0.201;0.025;-0.471;0.198;-0.144;0.016;-0.375;0.119;-0.108;0.044
2026-03-26 15:52:39.475	8	4	0.5	0.7	49.952	0.75	-1.954	28.662	33.042	5.377	-1.28;0.333;-0.318;-0.014;-1.138;0.322;-0.302;-0.023;-1.01;0.299;-0.312;-0.025;-0.903;0.247;-0.26;0.013;-0.744;0.263;-0.222;-0.002;-0.583;0.191;-0.21;0.008;-0.471;0.187;-0.184;0.042;-0.312;0.131;-0.111;0.04
2026-03-26 15:52:40.476	8	4	0.5	0.7	49.929	0.705	-1.932	28.664	33.04	5.382	-1.252;0.313;-0.325;-0.013;-1.17;0.307;-0.306;-0.03;-1.034;0.282;-0.281;-0.005;-0.871;0.277;-0.265;-0.004;-0.724;0.218;-0.266;0.008;-0.534;0.191;-0.197;0.025;-0.423;0.158;-0.145;0.039;-0.251;0.094;-0.103;0.047
2026-03-26 15:52:41.475	8	4	0.5	0.7	49.901	0.665	-1.906	28.667	33.038	5.387	-1.287;0.336;-0.316;-0.017;-1.104;0.324;-0.357;-0.013;-1.0;0.282;-0.294;0.001;-0.818;0.289;-0.282;0.018;-0.668;0.24;-0.252;0.025;-0.536;0.161;-0.196;0.016;-0.395;0.138;-0.143;0.033;-0.229;0.118;-0.084;0.026
2026-03-26 15:52:42.474	8	4	0.5	0.7	49.869	0.628	-1.876	28.669	33.036	5.392	-1.242;0.36;-0.377;0.005;-1.096;0.352;-0.309;-0.001;-0.967;0.315;-0.285;0.003;-0.761;0.242;-0.252;0.025;-0.633;0.215;-0.24;0.04;-0.452;0.147;-0.155;0.035;-0.344;0.103;-0.11;0.044;-0.22;0.071;-0.097;0.038
2026-03-26 15:52:43.476	8	4	0.5	0.7	49.833	0.596	-1.842	28.672	33.034	5.396	-1.248;0.363;-0.362;-0.014;-1.075;0.34;-0.308;0.012;-0.903;0.279;-0.315;0.028;-0.732;0.259;-0.28;0.031;-0.548;0.22;-0.202;0.02;-0.4;0.158;-0.143;0.047;-0.285;0.089;-0.119;0.047;-0.177;0.079;-0.081;0.041
2026-03-26 15:52:44.475	8	4	0.5	0.7	49.792	0.569	-1.805	28.674	33.032	5.401	-1.193;0.364;-0.341;-0.017;-1.058;0.299;-0.299;-0.002;-0.842;0.301;-0.266;0.033;-0.702;0.22;-0.211;0.02;-0.503;0.192;-0.19;0.035;-0.371;0.164;-0.125;0.059;-0.268;0.106;-0.108;0.029;-0.139;0.042;-0.071;0.061
2026-03-26 15:52:45.475	8	4	0.5	0.7	49.747	0.545	-1.764	28.677	33.031	5.405	-1.134;0.378;-0.362;-0.001;-1.013;0.305;-0.305;0.027;-0.795;0.28;-0.275;0.002;-0.634;0.238;-0.239;0.027;-0.496;0.188;-0.199;0.03;-0.349;0.119;-0.141;0.025;-0.222;0.066;-0.095;0.028;-0.102;0.038;-0.054;0.047
2026-03-26 15:52:46.476	8	4	0.5	0.7	49.698	0.527	-1.719	28.679	33.029	5.41	-1.091;0.363;-0.322;0.009;-0.921;0.338;-0.317;0.003;-0.764;0.292;-0.238;0.044;-0.587;0.2;-0.187;0.022;-0.437;0.154;-0.153;0.039;-0.262;0.084;-0.131;0.038;-0.127;0.074;-0.064;0.058;-0.026;0.012;-0.055;0.038
2026-03-26 15:52:47.475	8	4	0.5	0.7	49.645	0.513	-1.671	28.682	33.027	5.414	-1.047;0.338;-0.33;0.008;-0.908;0.323;-0.321;0.016;-0.694;0.221;-0.229;0.023;-0.523;0.195;-0.207;0.046;-0.384;0.165;-0.15;0.042;-0.229;0.091;-0.094;0.035;-0.073;0.061;-0.069;0.049;-0.01;0.02;0.004;0.03
2026-03-26 15:52:48.476	8	4	0.5	0.7	49.587	0.504	-1.62	28.684	33.025	5.418	-1.037;0.324;-0.311;0.021;-0.83;0.263;-0.262;0.027;-0.626;0.231;-0.221;0.022;-0.448;0.173;-0.173;0.034;-0.298;0.113;-0.13;0.04;-0.141;0.087;-0.08;0.035;-0.063;0.063;-0.056;0.07;0.013;-0.006;0.024;0.042
2026-03-26 15:52:49.474	8	4	0.5	0.7	49.525	0.5	-1.566	28.686	33.023	5.422	-0.98;0.34;-0.316;0.008;-0.745;0.251;-0.243;0.046;-0.57;0.2;-0.192;0.03;-0.409;0.158;-0.179;0.059;-0.243;0.124;-0.073;0.058;-0.131;0.054;-0.031;0.059;0.026;0.025;0.011;0.048;0.052;-0.017;-0.014;0.065
2026-03-26 15:52:50.475	8	4	0.5	0.7	49.46	0.501	-1.509	28.689	33.021	5.426	-0.892;0.307;-0.281;0.027;-0.714;0.27;-0.234;0.047;-0.536;0.212;-0.192;0.037;-0.32;0.109;-0.125;0.032;-0.162;0.106;-0.078;0.04;-0.026;0.049;-0.064;0.054;0.04;0.013;-0.022;0.066;0.135;-0.034;0.049;0.028
2026-03-26 15:52:51.475	8	4	0.5	0.7	49.39	0.507	-1.45	28.691	33.019	5.43	-0.821;0.28;-0.303;0.024;-0.623;0.241;-0.243;0.036;-0.461;0.14;-0.164;0.047;-0.254;0.093;-0.101;0.033;-0.107;0.084;-0.047;0.048;-0.0;0.008;-0.013;0.064;0.068;0.005;0.023;0.062;0.139;-0.058;0.052;0.034
2026-03-26 15:52:52.475	8	4	0.5	0.7	49.316	0.518	-1.388	28.693	33.017	5.434	-0.752;0.253;-0.241;0.034;-0.575;0.169;-0.204;0.034;-0.359;0.139;-0.162;0.036;-0.196;0.067;-0.063;0.047;-0.078;0.023;-0.039;0.03;0.077;0.0;-0.003;0.067;0.148;-0.044;0.061;0.041;0.216;-0.028;0.07;0.062
2026-03-26 15:52:53.474	8	4	0.5	0.7	49.238	0.533	-1.324	28.696	33.015	5.437	-0.687;0.209;-0.256;0.037;-0.487;0.187;-0.197;0.042;-0.279;0.1;-0.115;0.049;-0.109;0.042;-0.078;0.031;0.016;-0.003;-0.036;0.063;0.14;-0.037;0.039;0.063;0.169;-0.082;0.076;0.061;0.232;-0.077;0.049;0.033
2026-03-26 15:52:54.474	8	4	0.5	0.7	49.157	0.553	-1.259	28.698	33.013	5.441	-0.58;0.211;-0.214;0.041;-0.405;0.127;-0.118;0.059;-0.215;0.107;-0.105;0.039;-0.036;0.052;-0.056;0.067;0.089;-0.037;-0.009;0.052;0.155;-0.048;0.057;0.04;0.222;-0.096;0.053;0.056;0.254;-0.055;0.077;0.038
