[System]
Platform=SEANO USV
Start_Time=2026-04-18 19:40:07
Timezone=WIB

[Sensor]
Name=CTD

[Columns]
Timestamp(WIB)	Depth	Temp	Cond	Salinity	Density	SoundVel
2026-04-18 19:43:50.403	0.806	28.504	4.154	32.252	1020.216	1535.433
2026-04-18 19:43:51.404	0.852	28.467	4.163	32.244	1020.228	1535.347
2026-04-18 19:43:52.403	0.814	28.48	4.164	32.28	1020.271	1535.409
2026-04-18 19:43:53.403	0.828	28.468	4.162	32.277	1020.239	1535.344
2026-04-18 19:43:54.404	0.861	28.503	4.153	32.283	1020.278	1535.481
2026-04-18 19:43:55.404	0.946	28.461	4.162	32.257	1020.274	1535.275
2026-04-18 19:43:56.403	1.018	28.515	4.167	32.263	1020.23	1535.521
2026-04-18 19:43:57.404	1.078	28.456	4.169	32.278	1020.309	1535.498
2026-04-18 19:43:58.403	1.143	28.489	4.158	32.299	1020.285	1535.54
2026-04-18 19:43:59.401	1.282	28.488	4.163	32.276	1020.288	1535.595
2026-04-18 19:44:00.400	1.411	28.453	4.174	32.298	1020.288	1535.529
2026-04-18 19:44:01.401	1.515	28.462	4.171	32.283	1020.327	1535.593
2026-04-18 19:44:02.400	1.694	28.391	4.162	32.308	1020.335	1535.31
2026-04-18 19:44:03.403	1.835	28.419	4.162	32.297	1020.348	1535.559
2026-04-18 19:44:04.407	2.025	28.37	4.16	32.299	1020.352	1535.402
2026-04-18 19:44:05.403	2.187	28.356	4.168	32.304	1020.404	1535.442
2026-04-18 19:44:06.403	2.381	28.333	4.165	32.282	1020.356	1535.202
2026-04-18 19:44:07.404	2.536	28.338	4.184	32.301	1020.402	1535.291
2026-04-18 19:44:08.401	2.73	28.276	4.178	32.289	1020.424	1535.174
2026-04-18 19:44:09.405	2.888	28.26	4.181	32.272	1020.393	1535.19
2026-04-18 19:44:10.403	3.054	28.24	4.188	32.296	1020.462	1535.154
2026-04-18 19:44:11.400	3.189	28.219	4.186	32.296	1020.453	1535.116
2026-04-18 19:44:12.400	3.296	28.201	4.175	32.304	1020.464	1535.108
2026-04-18 19:44:13.400	3.39	28.219	4.191	32.299	1020.463	1535.241
2026-04-18 19:44:14.400	3.486	28.197	4.189	32.284	1020.456	1535.065
2026-04-18 19:44:15.400	3.524	28.173	4.192	32.29	1020.484	1535.139
2026-04-18 19:44:16.403	3.597	28.181	4.187	32.306	1020.47	1535.182
2026-04-18 19:44:17.400	3.616	28.171	4.197	32.311	1020.523	1535.16
2026-04-18 19:44:18.402	3.635	28.172	4.19	32.282	1020.445	1535.115
2026-04-18 19:44:19.403	3.613	28.211	4.206	32.304	1020.496	1535.162
2026-04-18 19:44:20.403	3.568	28.225	4.194	32.286	1020.44	1535.119
2026-04-18 19:44:21.400	3.516	28.197	4.196	32.292	1020.496	1535.102
2026-04-18 19:44:22.401	3.471	28.205	4.202	32.291	1020.454	1535.203
2026-04-18 19:44:23.402	3.383	28.247	4.214	32.284	1020.474	1535.25
2026-04-18 19:44:24.403	3.313	28.274	4.214	32.302	1020.477	1535.36
2026-04-18 19:44:25.402	3.228	28.237	4.205	32.282	1020.427	1535.154
2026-04-18 19:44:26.403	3.199	28.265	4.208	32.306	1020.47	1535.291
2026-04-18 19:44:27.404	3.087	28.287	4.211	32.285	1020.408	1535.358
2026-04-18 19:44:28.403	3.069	28.26	4.227	32.28	1020.422	1535.125
2026-04-18 19:44:29.404	2.999	28.295	4.223	32.281	1020.417	1535.401
2026-04-18 19:44:30.403	2.917	28.304	4.228	32.31	1020.412	1535.368
2026-04-18 19:44:31.403	2.878	28.327	4.233	32.311	1020.442	1535.482
2026-04-18 19:44:32.403	2.859	28.32	4.24	32.304	1020.444	1535.312
2026-04-18 19:44:33.404	2.801	28.328	4.234	32.313	1020.44	1535.336
2026-04-18 19:44:34.403	2.732	28.342	4.242	32.306	1020.413	1535.415
2026-04-18 19:44:35.403	2.683	28.331	4.232	32.312	1020.385	1535.296
2026-04-18 19:44:36.403	2.67	28.338	4.231	32.309	1020.412	1535.36
2026-04-18 19:44:37.403	2.587	28.373	4.242	32.301	1020.372	1535.412
2026-04-18 19:44:38.403	2.545	28.357	4.248	32.33	1020.402	1535.415
2026-04-18 19:44:39.404	2.481	28.349	4.246	32.304	1020.404	1535.37
2026-04-18 19:44:40.404	2.444	28.35	4.241	32.323	1020.417	1535.343
2026-04-18 19:44:41.400	2.366	28.373	4.242	32.32	1020.367	1535.422
2026-04-18 19:44:42.400	2.238	28.375	4.244	32.33	1020.401	1535.506
2026-04-18 19:44:43.401	2.188	28.425	4.261	32.303	1020.373	1535.639
2026-04-18 19:44:44.400	2.052	28.407	4.261	32.329	1020.355	1535.564
2026-04-18 19:44:45.400	1.93	28.432	4.245	32.328	1020.343	1535.614
2026-04-18 19:44:46.400	1.81	28.439	4.244	32.32	1020.356	1535.445
2026-04-18 19:44:47.400	1.615	28.45	4.248	32.321	1020.371	1535.606
2026-04-18 19:44:48.401	1.5	28.468	4.254	32.317	1020.352	1535.645
2026-04-18 19:44:49.405	1.314	28.498	4.25	32.34	1020.338	1535.613
2026-04-18 19:44:50.401	1.155	28.546	4.264	32.346	1020.338	1535.732
2026-04-18 19:44:51.404	1.01	28.545	4.25	32.352	1020.313	1535.721
2026-04-18 19:44:52.402	0.868	28.548	4.25	32.354	1020.292	1535.768
2026-04-18 19:44:53.404	0.703	28.607	4.269	32.33	1020.286	1535.917
2026-04-18 19:44:54.401	0.62	28.616	4.252	32.334	1020.278	1535.826
2026-04-18 19:44:55.403	0.461	28.595	4.26	32.36	1020.282	1535.812
2026-04-18 19:44:56.402	0.391	28.639	4.257	32.347	1020.287	1535.949
2026-04-18 19:44:57.402	0.337	28.643	4.255	32.324	1020.23	1535.851
2026-04-18 19:44:58.402	0.266	28.643	4.248	32.338	1020.236	1535.843
2026-04-18 19:44:59.404	0.213	28.643	4.254	32.329	1020.213	1535.841
2026-04-18 19:45:00.404	0.222	28.613	4.248	32.341	1020.224	1535.859
2026-04-18 19:45:01.403	0.218	28.607	4.245	32.324	1020.24	1535.793
2026-04-18 19:45:02.403	0.283	28.594	4.244	32.349	1020.291	1535.67
2026-04-18 19:45:03.403	0.298	28.611	4.243	32.337	1020.255	1535.67
2026-04-18 19:45:04.404	0.42	28.58	4.237	32.328	1020.286	1535.684
2026-04-18 19:45:05.402	0.467	28.55	4.236	32.35	1020.287	1535.595
2026-04-18 19:45:06.402	0.572	28.497	4.242	32.326	1020.279	1535.488
2026-04-18 19:45:07.403	0.704	28.515	4.235	32.333	1020.304	1535.593
2026-04-18 19:45:08.403	0.828	28.485	4.241	32.32	1020.319	1535.46
2026-04-18 19:45:09.403	0.956	28.456	4.229	32.342	1020.33	1535.368
2026-04-18 19:45:10.403	1.065	28.398	4.231	32.327	1020.328	1535.199
2026-04-18 19:45:11.404	1.167	28.375	4.22	32.334	1020.322	1535.209
2026-04-18 19:45:12.402	1.264	28.349	4.218	32.324	1020.349	1535.099
2026-04-18 19:45:13.409	1.389	28.355	4.224	32.305	1020.365	1535.26
2026-04-18 19:45:14.401	1.479	28.334	4.211	32.309	1020.335	1535.226
2026-04-18 19:45:15.403	1.566	28.317	4.216	32.285	1020.335	1535.164
2026-04-18 19:45:16.402	1.668	28.283	4.21	32.302	1020.347	1535.122
2026-04-18 19:45:17.402	1.737	28.298	4.205	32.295	1020.336	1535.062
2026-04-18 19:45:18.404	1.8	28.247	4.209	32.266	1020.381	1534.871
2026-04-18 19:45:19.404	1.884	28.22	4.204	32.272	1020.378	1534.823
2026-04-18 19:45:20.402	1.95	28.196	4.19	32.265	1020.39	1534.849
2026-04-18 19:45:21.404	1.964	28.195	4.205	32.227	1020.337	1534.85
2026-04-18 19:45:22.403	2.025	28.186	4.194	32.244	1020.353	1534.76
2026-04-18 19:45:23.403	2.136	28.14	4.198	32.226	1020.379	1534.733
2026-04-18 19:45:24.402	2.142	28.185	4.179	32.2	1020.323	1534.698
2026-04-18 19:45:25.403	2.266	28.103	4.18	32.216	1020.395	1534.514
2026-04-18 19:45:26.404	2.34	28.087	4.183	32.178	1020.366	1534.474
2026-04-18 19:45:27.402	2.408	28.1	4.168	32.199	1020.382	1534.51
2026-04-18 19:45:28.401	2.484	28.047	4.173	32.182	1020.377	1534.33
2026-04-18 19:45:29.400	2.608	28.038	4.169	32.141	1020.331	1534.354
2026-04-18 19:45:30.400	2.695	28.06	4.175	32.149	1020.363	1534.38
2026-04-18 19:45:31.401	2.813	27.999	4.173	32.136	1020.338	1534.166
2026-04-18 19:45:32.400	2.91	27.997	4.159	32.108	1020.337	1534.297
2026-04-18 19:45:33.400	3.009	27.963	4.157	32.089	1020.355	1534.22
2026-04-18 19:45:34.402	3.17	27.929	4.158	32.075	1020.328	1534.018
2026-04-18 19:45:35.400	3.257	27.911	4.149	32.062	1020.326	1534.038
2026-04-18 19:45:36.400	3.395	27.894	4.145	32.048	1020.363	1533.899
2026-04-18 19:45:37.403	3.465	27.858	4.145	32.032	1020.313	1533.954
2026-04-18 19:45:38.404	3.578	27.858	4.136	32.029	1020.37	1533.968
2026-04-18 19:45:39.403	3.639	27.831	4.133	32.037	1020.376	1533.836
2026-04-18 19:45:40.402	3.741	27.818	4.139	31.988	1020.356	1533.747
2026-04-18 19:45:41.403	3.751	27.808	4.128	31.994	1020.363	1533.738
2026-04-18 19:45:42.403	3.755	27.769	4.141	31.962	1020.308	1533.623
2026-04-18 19:45:43.404	3.764	27.775	4.142	31.937	1020.315	1533.542
2026-04-18 19:45:44.403	3.761	27.785	4.124	31.94	1020.29	1533.618
2026-04-18 19:45:45.403	3.707	27.804	4.134	31.932	1020.292	1533.7
2026-04-18 19:45:46.404	3.623	27.793	4.139	31.899	1020.247	1533.527
2026-04-18 19:45:47.405	3.533	27.765	4.136	31.877	1020.266	1533.352
