timestamp,depth,water_temp,quality_flag
2026-03-26 17:28:11.443,13.259,27.908,1.0
2026-03-26 17:28:12.443,13.342,27.922,1.0
2026-03-26 17:28:13.443,13.369,27.905,1.0
2026-03-26 17:28:14.443,13.402,27.917,1.0
2026-03-26 17:28:15.443,13.465,27.946,1.0
2026-03-26 17:28:16.444,13.457,27.931,1.0
2026-03-26 17:28:17.444,13.501,27.963,1.0
2026-03-26 17:28:18.444,13.475,27.973,1.0
2026-03-26 17:28:19.444,13.467,27.979,1.0
2026-03-26 17:28:20.443,13.49,27.985,1.0
2026-03-26 17:28:21.445,13.371,27.985,1.0
2026-03-26 17:28:22.443,13.337,28.0,1.0
2026-03-26 17:28:23.444,13.235,28.004,1.0
2026-03-26 17:28:24.443,13.204,28.018,1.0
2026-03-26 17:28:25.443,13.084,28.043,1.0
2026-03-26 17:28:26.443,12.949,28.028,1.0
2026-03-26 17:28:27.443,12.877,28.057,1.0
2026-03-26 17:28:28.449,12.708,28.043,1.0
2026-03-26 17:28:29.443,12.535,28.054,1.0
2026-03-26 17:28:30.444,12.449,28.061,1.0
2026-03-26 17:28:31.443,12.263,28.092,1.0
2026-03-26 17:28:32.443,12.113,28.066,1.0
2026-03-26 17:28:33.446,11.984,28.077,1.0
2026-03-26 17:28:34.444,11.84,28.084,1.0
2026-03-26 17:28:35.444,11.67,28.09,1.0
2026-03-26 17:28:36.443,11.571,28.107,1.0
2026-03-26 17:28:37.448,11.416,28.133,1.0
2026-03-26 17:28:38.444,11.22,28.115,1.0
2026-03-26 17:28:39.444,11.132,28.132,1.0
2026-03-26 17:28:40.444,11.029,28.143,1.0
2026-03-26 17:28:41.444,10.959,28.145,1.0
2026-03-26 17:28:42.444,10.84,28.184,1.0
2026-03-26 17:28:43.444,10.762,28.181,1.0
2026-03-26 17:28:44.443,10.611,28.196,1.0
2026-03-26 17:28:45.443,10.62,28.173,1.0
2026-03-26 17:28:46.449,10.502,28.192,1.0
2026-03-26 17:28:47.444,10.505,28.204,1.0
2026-03-26 17:28:48.444,10.514,28.191,1.0
2026-03-26 17:28:49.443,10.504,28.233,1.0
2026-03-26 17:28:50.444,10.53,28.222,1.0
2026-03-26 17:28:51.447,10.573,28.237,1.0
2026-03-26 17:28:52.443,10.541,28.246,1.0
2026-03-26 17:28:53.444,10.692,28.24,1.0
2026-03-26 17:28:54.443,10.697,28.261,1.0
2026-03-26 17:28:55.447,10.838,28.263,1.0
2026-03-26 17:28:56.443,10.904,28.241,1.0
2026-03-26 17:28:57.443,10.953,28.264,1.0
2026-03-26 17:28:58.443,11.084,28.278,1.0
2026-03-26 17:28:59.443,11.22,28.27,1.0
2026-03-26 17:29:00.444,11.355,28.258,1.0
2026-03-26 17:29:01.444,11.481,28.291,1.0
2026-03-26 17:29:02.443,11.665,28.29,1.0
2026-03-26 17:29:03.443,11.82,28.275,1.0
2026-03-26 17:29:04.447,11.912,28.271,1.0
2026-03-26 17:29:05.443,12.099,28.301,1.0
2026-03-26 17:29:06.444,12.229,28.28,1.0
2026-03-26 17:29:07.443,12.423,28.294,1.0
2026-03-26 17:29:08.443,12.566,28.302,1.0
2026-03-26 17:29:09.444,12.641,28.299,1.0
2026-03-26 17:29:10.444,12.827,28.278,1.0
2026-03-26 17:29:11.444,12.882,28.314,1.0
2026-03-26 17:29:12.444,13.023,28.318,1.0
