[System]
Platform=SEANO USV
Start_Time=2026-03-26 17:24:54
Timezone=WIB

[Sensor]
Name=CTD

[Columns]
Timestamp(WIB)	Depth	Temp	Cond	Salinity	Density	SoundVel
2026-03-26 17:28:35.108	0.814	28.455	4.157	32.269	1020.254	1535.387
2026-03-26 17:28:36.109	0.807	28.475	4.151	32.275	1020.233	1535.47
2026-03-26 17:28:37.124	0.808	28.485	4.148	32.244	1020.245	1535.346
2026-03-26 17:28:38.112	0.809	28.502	4.163	32.282	1020.286	1535.522
2026-03-26 17:28:39.109	0.859	28.478	4.164	32.256	1020.272	1535.355
2026-03-26 17:28:40.108	0.864	28.47	4.154	32.285	1020.28	1535.468
2026-03-26 17:28:41.108	0.909	28.501	4.157	32.259	1020.22	1535.393
2026-03-26 17:28:42.123	0.969	28.522	4.16	32.275	1020.256	1535.639
2026-03-26 17:28:43.109	1.075	28.483	4.159	32.278	1020.264	1535.476
2026-03-26 17:28:44.110	1.185	28.466	4.157	32.28	1020.259	1535.542
2026-03-26 17:28:45.113	1.3	28.442	4.154	32.268	1020.269	1535.433
2026-03-26 17:28:46.109	1.424	28.462	4.16	32.27	1020.299	1535.377
2026-03-26 17:28:47.119	1.526	28.417	4.173	32.277	1020.326	1535.352
2026-03-26 17:28:48.109	1.671	28.419	4.162	32.288	1020.307	1535.332
2026-03-26 17:28:49.109	1.833	28.379	4.16	32.272	1020.339	1535.311
2026-03-26 17:28:50.110	1.999	28.372	4.167	32.28	1020.369	1535.359
2026-03-26 17:28:51.111	2.176	28.358	4.163	32.293	1020.386	1535.285
2026-03-26 17:28:52.109	2.405	28.326	4.172	32.273	1020.379	1535.221
2026-03-26 17:28:53.109	2.583	28.296	4.165	32.293	1020.425	1535.188
2026-03-26 17:28:54.109	2.739	28.28	4.185	32.299	1020.431	1535.317
2026-03-26 17:28:55.109	2.901	28.276	4.186	32.28	1020.431	1535.224
2026-03-26 17:28:56.109	3.046	28.246	4.179	32.297	1020.442	1535.095
2026-03-26 17:28:57.109	3.178	28.243	4.178	32.295	1020.457	1535.237
2026-03-26 17:28:58.108	3.307	28.238	4.181	32.3	1020.452	1535.185
2026-03-26 17:28:59.109	3.383	28.232	4.18	32.273	1020.42	1535.105
2026-03-26 17:29:00.111	3.494	28.19	4.181	32.297	1020.488	1535.182
2026-03-26 17:29:01.109	3.559	28.167	4.195	32.287	1020.487	1535.046
2026-03-26 17:29:02.109	3.571	28.199	4.199	32.309	1020.498	1535.233
2026-03-26 17:29:03.109	3.587	28.2	4.187	32.279	1020.469	1535.083
2026-03-26 17:29:04.109	3.636	28.184	4.187	32.292	1020.486	1535.206
2026-03-26 17:29:05.109	3.571	28.179	4.193	32.29	1020.495	1535.191
2026-03-26 17:29:06.109	3.557	28.227	4.2	32.292	1020.473	1535.147
2026-03-26 17:29:07.109	3.491	28.202	4.209	32.277	1020.433	1535.226
2026-03-26 17:29:08.109	3.47	28.252	4.21	32.308	1020.44	1535.311
2026-03-26 17:29:09.112	3.376	28.212	4.209	32.284	1020.429	1535.15
2026-03-26 17:29:10.109	3.348	28.27	4.211	32.308	1020.458	1535.391
2026-03-26 17:29:11.109	3.242	28.258	4.206	32.298	1020.455	1535.33
2026-03-26 17:29:12.109	3.187	28.282	4.221	32.276	1020.419	1535.377
