[System]
Platform=SEANO USV
Start_Time=2026-04-18 20:32:29
Timezone=WIB

[Sensor]
Name=ADCP

[Columns]
Timestamp(WIB)	NumCells	NumBeams	CellSizeM	BlankingDistanceM	HeadingDeg	PitchDeg	RollDeg	TemperatureC	SalinityPSU	PressureDbar	VelocityProfile
2026-04-18 20:33:16.970	8	4	0.5	0.7	49.975	1.215	-1.976	28.641	33.056	5.335	-1.04;0.099;-0.079;-0.064;-1.074;0.109;-0.125;-0.042;-1.017;0.158;-0.189;-0.022;-0.944;0.224;-0.17;-0.02;-0.871;0.201;-0.178;-0.043;-0.782;0.192;-0.223;-0.016;-0.661;0.182;-0.164;-0.006;-0.539;0.182;-0.159;0.005
2026-04-18 20:33:17.970	8	4	0.5	0.7	49.987	1.149	-1.988	28.644	33.054	5.341	-1.11;0.108;-0.11;-0.028;-1.071;0.139;-0.192;-0.054;-1.063;0.21;-0.179;-0.028;-0.964;0.191;-0.186;-0.051;-0.865;0.242;-0.218;-0.019;-0.72;0.192;-0.23;-0.03;-0.636;0.165;-0.168;-0.011;-0.483;0.189;-0.157;0.025
2026-04-18 20:33:18.969	8	4	0.5	0.7	49.996	1.084	-1.996	28.646	33.052	5.346	-1.12;0.174;-0.12;-0.032;-1.105;0.222;-0.222;-0.038;-1.072;0.2;-0.193;-0.048;-0.975;0.225;-0.253;-0.016;-0.831;0.249;-0.202;-0.019;-0.724;0.205;-0.226;-0.006;-0.596;0.184;-0.178;0.001;-0.502;0.179;-0.166;0.029
2026-04-18 20:33:19.971	8	4	0.5	0.7	50.0	1.022	-2.0	28.649	33.051	5.352	-1.16;0.211;-0.204;-0.029;-1.125;0.248;-0.213;-0.023;-1.084;0.245;-0.239;-0.02;-0.983;0.275;-0.25;-0.013;-0.819;0.252;-0.237;-0.021;-0.705;0.206;-0.231;-0.022;-0.606;0.168;-0.2;0.002;-0.474;0.142;-0.176;0.001
2026-04-18 20:33:20.970	8	4	0.5	0.7	49.999	0.962	-1.999	28.652	33.049	5.357	-1.182;0.208;-0.236;-0.031;-1.157;0.241;-0.256;-0.017;-1.094;0.274;-0.272;-0.042;-0.967;0.243;-0.259;-0.034;-0.813;0.215;-0.232;-0.013;-0.701;0.192;-0.197;-0.004;-0.583;0.214;-0.165;0.031;-0.438;0.135;-0.172;0.029
2026-04-18 20:33:21.970	8	4	0.5	0.7	49.994	0.904	-1.994	28.654	33.047	5.362	-1.209;0.255;-0.235;-0.048;-1.173;0.266;-0.265;-0.051;-1.075;0.283;-0.29;-0.03;-0.918;0.258;-0.261;-0.011;-0.846;0.274;-0.227;-0.023;-0.701;0.249;-0.219;0.01;-0.569;0.159;-0.214;0.017;-0.402;0.176;-0.16;0.022
2026-04-18 20:33:22.971	8	4	0.5	0.7	49.984	0.849	-1.985	28.657	33.045	5.367	-1.231;0.259;-0.281;-0.031;-1.175;0.31;-0.29;-0.042;-1.039;0.286;-0.265;-0.015;-0.954;0.246;-0.286;-0.023;-0.813;0.264;-0.246;0.011;-0.671;0.19;-0.222;0.008;-0.521;0.208;-0.172;0.032;-0.38;0.157;-0.135;0.032
2026-04-18 20:33:23.971	8	4	0.5	0.7	49.97	0.798	-1.971	28.659	33.044	5.372	-1.239;0.277;-0.307;-0.013;-1.169;0.281;-0.282;-0.034;-1.028;0.282;-0.298;-0.003;-0.931;0.263;-0.29;0.003;-0.773;0.237;-0.228;0.016;-0.62;0.19;-0.211;0.012;-0.491;0.197;-0.181;0.039;-0.34;0.117;-0.14;0.033
2026-04-18 20:33:24.973	8	4	0.5	0.7	49.952	0.75	-1.954	28.662	33.042	5.377	-1.253;0.303;-0.328;-0.043;-1.185;0.297;-0.303;-0.032;-1.059;0.32;-0.276;0.0;-0.857;0.292;-0.272;0.016;-0.759;0.239;-0.257;0.028;-0.598;0.217;-0.227;0.035;-0.435;0.191;-0.148;0.01;-0.288;0.147;-0.119;0.025
2026-04-18 20:33:25.972	8	4	0.5	0.7	49.929	0.705	-1.932	28.664	33.04	5.382	-1.271;0.303;-0.34;-0.021;-1.152;0.305;-0.316;-0.018;-1.036;0.282;-0.316;-0.008;-0.838;0.247;-0.27;0.005;-0.687;0.258;-0.256;0.003;-0.556;0.207;-0.167;0.016;-0.419;0.179;-0.179;0.034;-0.256;0.099;-0.089;0.026
2026-04-18 20:33:26.974	8	4	0.5	0.7	49.901	0.665	-1.906	28.667	33.038	5.387	-1.235;0.347;-0.327;-0.017;-1.107;0.344;-0.343;0.002;-0.971;0.316;-0.316;0.014;-0.832;0.243;-0.297;-0.008;-0.644;0.255;-0.202;0.003;-0.537;0.167;-0.21;0.021;-0.341;0.137;-0.143;0.03;-0.228;0.076;-0.129;0.061
2026-04-18 20:33:27.971	8	4	0.5	0.7	49.869	0.628	-1.876	28.669	33.036	5.392	-1.247;0.352;-0.369;-0.012;-1.129;0.337;-0.322;-0.015;-0.967;0.306;-0.296;-0.009;-0.783;0.259;-0.285;0.021;-0.607;0.242;-0.204;0.018;-0.489;0.173;-0.192;0.018;-0.299;0.158;-0.134;0.052;-0.196;0.103;-0.1;0.029
2026-04-18 20:33:28.971	8	4	0.5	0.7	49.833	0.596	-1.842	28.672	33.034	5.396	-1.221;0.347;-0.325;0.01;-1.068;0.322;-0.347;-0.009;-0.882;0.309;-0.278;-0.005;-0.715;0.265;-0.253;0.03;-0.547;0.214;-0.223;0.047;-0.406;0.142;-0.184;0.029;-0.273;0.093;-0.096;0.061;-0.166;0.047;-0.087;0.028
2026-04-18 20:33:29.972	8	4	0.5	0.7	49.792	0.568	-1.805	28.674	33.032	5.401	-1.199;0.382;-0.346;0.004;-1.06;0.331;-0.326;0.014;-0.858;0.278;-0.308;0.005;-0.665;0.223;-0.25;0.007;-0.555;0.206;-0.196;0.035;-0.362;0.141;-0.119;0.028;-0.215;0.098;-0.125;0.039;-0.142;0.072;-0.055;0.064
2026-04-18 20:33:30.971	8	4	0.5	0.7	49.747	0.545	-1.764	28.677	33.031	5.405	-1.177;0.332;-0.341;0.014;-0.981;0.305;-0.301;0.023;-0.787;0.28;-0.297;0.023;-0.61;0.218;-0.2;0.032;-0.492;0.17;-0.167;0.032;-0.307;0.149;-0.121;0.029;-0.17;0.092;-0.067;0.051;-0.089;0.051;-0.04;0.036
2026-04-18 20:33:31.970	8	4	0.5	0.7	49.698	0.527	-1.719	28.679	33.029	5.41	-1.116;0.364;-0.362;-0.001;-0.953;0.331;-0.291;0.022;-0.758;0.259;-0.244;0.011;-0.605;0.202;-0.188;0.049;-0.433;0.165;-0.153;0.031;-0.244;0.14;-0.087;0.064;-0.161;0.06;-0.056;0.052;-0.045;0.03;-0.013;0.06
2026-04-18 20:33:32.971	8	4	0.5	0.7	49.645	0.513	-1.671	28.682	33.027	5.414	-1.076;0.343;-0.331;0.029;-0.893;0.272;-0.294;0.022;-0.718;0.27;-0.239;0.049;-0.543;0.182;-0.184;0.032;-0.389;0.121;-0.148;0.027;-0.235;0.068;-0.091;0.032;-0.08;0.078;-0.024;0.032;-0.025;0.026;-0.019;0.044
2026-04-18 20:33:33.970	8	4	0.5	0.7	49.587	0.504	-1.62	28.684	33.025	5.418	-1.045;0.317;-0.354;0.024;-0.826;0.258;-0.272;0.044;-0.646;0.219;-0.251;0.023;-0.476;0.151;-0.179;0.041;-0.329;0.106;-0.121;0.058;-0.137;0.079;-0.083;0.036;-0.075;0.044;-0.016;0.043;0.041;-0.011;-0.013;0.062
2026-04-18 20:33:34.971	8	4	0.5	0.7	49.525	0.5	-1.566	28.686	33.023	5.422	-0.927;0.291;-0.338;0.037;-0.751;0.261;-0.253;0.026;-0.55;0.223;-0.216;0.029;-0.41;0.179;-0.138;0.058;-0.218;0.13;-0.099;0.036;-0.096;0.083;-0.029;0.042;-0.009;0.043;-0.001;0.058;0.095;0.003;-0.001;0.056
2026-04-18 20:33:36.018	8	4	0.5	0.7	49.46	0.501	-1.509	28.689	33.021	5.426	-0.911;0.286;-0.327;0.039;-0.71;0.229;-0.269;0.035;-0.494;0.158;-0.191;0.032;-0.322;0.133;-0.141;0.025;-0.201;0.062;-0.059;0.038;-0.047;0.021;-0.046;0.04;0.055;-0.011;0.017;0.041;0.09;-0.027;0.034;0.062
2026-04-18 20:33:36.970	8	4	0.5	0.7	49.39	0.507	-1.45	28.691	33.019	5.43	-0.797;0.291;-0.28;0.01;-0.633;0.247;-0.236;0.046;-0.429;0.148;-0.172;0.053;-0.254;0.105;-0.112;0.034;-0.1;0.066;-0.068;0.053;-0.013;0.003;-0.038;0.033;0.117;0.002;0.024;0.039;0.135;-0.02;0.019;0.038
2026-04-18 20:33:37.970	8	4	0.5	0.7	49.316	0.518	-1.388	28.693	33.017	5.434	-0.737;0.25;-0.28;0.03;-0.547;0.21;-0.173;0.039;-0.367;0.142;-0.132;0.043;-0.184;0.106;-0.058;0.066;-0.029;0.033;-0.036;0.062;0.037;0.007;0.009;0.062;0.137;-0.031;0.007;0.03;0.205;-0.037;0.076;0.039
